"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13"
"Down-regulated by SARS-CoV-1 in Calu-3 4hr from GSE148729",NA,16775,22,13,497,5,0.0100603621730382,9.43531316373354e-07,0.000193423919856538,"MRPL27","PET100","COX6B1","RN7SL1","ANXA2P2","","","","","","","",""
"Down-regulated by SARS-CoV-2 2 MOI in A549 transduced with ACE2 vector from GSE147507",NA,16775,22,13,499,4,0.00801603206412826,2.41075284967769e-05,0.00494204334183926,"PET100","COX6B1","ANXA2P2","COX14","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:4",NA,16775,22,13,476,3,0.00630252100840336,0.000373313752422166,0.0765293192465441,"MRPL27","COX6B1","ANXA2P2","","","","","","","","","",""
"Down-regulated by SARS-CoV-1 in Calu-3 from GSE148729",NA,16775,22,13,498,3,0.00602409638554217,0.000443242615901055,0.0908647362597162,"PET100","COX6B1","ANXA2P2","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 0.2 MOI in A549 transduced with ACE2 vector from GSE147507",NA,16775,22,13,499,3,0.00601202404809619,0.000446629566102302,0.0915590610509718,"MRPL27","PET100","ANXA2P2","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:4",NA,16775,22,13,275,2,0.00727272727272727,0.00110342288966203,0.226201692380716,"PNP","COX6B1","","","","","","","","","","",""
"COVID-19 patients PBMC up",NA,16775,22,13,706,3,0.00424929178470255,0.00164049161168324,0.336300780395065,"VPS25","PNP","ANXA2P2","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:6",NA,16775,22,13,347,2,0.00576368876080692,0.00215110533831526,0.440976594354628,"COX6B1","COX14","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:2",NA,16775,22,13,408,2,0.00490196078431373,0.00340638632940924,0.698309197528894,"MRPL27","ANXA2P2","","","","","","","","","","",""
"COVID19-E protein host PPI from Krogan",NA,16775,22,13,5,0,0,0.00386927331745468,0.793201030078209,"","","","","","","","","","","","",""
"COVID19-Nsp1 protein host PPI from Krogan",NA,16775,22,13,5,0,0,0.00386927331745468,0.793201030078209,"","","","","","","","","","","","",""
"SARS coronavirus endoRNAse from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,5,0,0,0.00386927331745468,0.793201030078209,"","","","","","","","","","","","",""
"MERS-Cov 6 Predicted Kinases Genes from Geneshot GeneRIF via AutoRIF Co-Occurrence Gene Similarity",NA,16775,22,13,5,0,0,0.00386927331745468,0.793201030078209,"","","","","","","","","","","","",""
"COVID19-Nsp2 protein host PPI from Krogan",NA,16775,22,13,6,0,0,0.00464146767922458,0.951500874241038,"","","","","","","","","","","","",""
"SARS coronavirus protease from BioPlanet 2019",NA,16775,22,13,6,0,0,0.00464146767922458,0.951500874241038,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:3",NA,16775,22,13,6,0,0,0.00464146767922458,0.951500874241038,"","","","","","","","","","","","",""
"COVID19-M protein host PPI from Krogan",NA,16775,22,13,29,0,0,0.0222501553870117,1,"","","","","","","","","","","","",""
"COVID19-N protein host PPI from Krogan",NA,16775,22,13,14,0,0,0.0107991598624273,1,"","","","","","","","","","","","",""
"COVID19-Nsp10 protein host PPI from Krogan",NA,16775,22,13,13,0,0,0.0100313760591086,1,"","","","","","","","","","","","",""
"COVID19-Nsp12 protein host PPI from Krogan",NA,16775,22,13,19,0,0,0.0146298406952016,1,"","","","","","","","","","","","",""
"COVID19-Nsp13 protein host PPI from Krogan",NA,16775,22,13,39,0,0,0.0298160395054908,1,"","","","","","","","","","","","",""
"COVID19-Nsp4 protein host PPI from Krogan",NA,16775,22,13,7,0,0,0.00541310945393791,1,"","","","","","","","","","","","",""
"COVID19-Nsp7 protein host PPI from Krogan",NA,16775,22,13,31,0,0,0.023767675214633,1,"","","","","","","","","","","","",""
"COVID19-Nsp8 protein host PPI from Krogan",NA,16775,22,13,23,0,0,0.0176845211519674,1,"","","","","","","","","","","","",""
"COVID19-Nsp9 protein host PPI from Krogan",NA,16775,22,13,15,0,0,0.0115663939726705,1,"","","","","","","","","","","","",""
"COVID19-Orf3a protein host PPI from Krogan",NA,16775,22,13,7,0,0,0.00541310945393791,1,"","","","","","","","","","","","",""
"COVID19-Orf8 protein host PPI from Krogan",NA,16775,22,13,46,0,0,0.0350799632428456,1,"","","","","","","","","","","","",""
"COVID19-Orf9b protein host PPI from Krogan",NA,16775,22,13,10,0,0,0.00772472287969583,1,"","","","","","","","","","","","",""
"COVID19-Orf9c protein host PPI from Krogan",NA,16775,22,13,25,0,0,0.019208581220435,1,"","","","","","","","","","","","",""
"COVID19-All 332 protein host PPI from Krogan",NA,16775,22,13,331,0,0,0.228308809791141,1,"","","","","","","","","","","","",""
"ACE2 Co-expressed genes from ARCHS4",NA,16775,22,13,99,0,0,0.0740881237346632,1,"","","","","","","","","","","","",""
"ACE2 top 50 Geneshot AutoRIF",NA,16775,22,13,49,0,0,0.0373278496520967,1,"","","","","","","","","","","","",""
"ACE2 top 200 Geneshot AutoRIF ARCHS4 predictions",NA,16775,22,13,199,0,0,0.143752207973466,1,"","","","","","","","","","","","",""
"ACE2 top 200 Geneshot AutoRIF Enrichr co-occurrence predictions",NA,16775,22,13,199,0,0,0.143752207973466,1,"","","","","","","","","","","","",""
"SARS top 50 Geneshot AutoRIF",NA,16775,22,13,49,0,0,0.0373278496520967,1,"","","","","","","","","","","","",""
"TMPRSS2 top 50 Geneshot AutoRIF",NA,16775,22,13,49,0,0,0.0373278496520967,1,"","","","","","","","","","","","",""
"SARS 133 Literature-Associated Genes from Geneshot GeneRIF",NA,16775,22,13,132,0,0,0.0976353526800977,1,"","","","","","","","","","","","",""
"ACE2 Pathway from BioCarta 2013",NA,16775,22,13,11,0,0,0.0084941579290585,1,"","","","","","","","","","","","",""
"ACE2 PPI from the NCBI Gene database",NA,16775,22,13,9,0,0,0.00695473669199453,1,"","","","","","","","","","","","",""
"SARS coronavirus protein E from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,14,0,0,0.0107991598624273,1,"","","","","","","","","","","","",""
"SARS coronavirus hypothetical protein sars7a from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,37,0,0,0.0283071999801172,1,"","","","","","","","","","","","",""
"SARS coronavirus hypothetical protein sars9b from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,16,0,0,0.0123330787506156,1,"","","","","","","","","","","","",""
"SARS coronavirus orf1ab from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,193,0,0,0.139712821959859,1,"","","","","","","","","","","","",""
"SARS coronavirus 2-O-ribose methyltransferase from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,10,0,0,0.00772472287969583,1,"","","","","","","","","","","","",""
"SARS coronavirus leader protein from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,19,0,0,0.0146298406952016,1,"","","","","","","","","","","","",""
"SARS coronavirus formerly known as growth-factor-like protein from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,16,0,0,0.0123330787506156,1,"","","","","","","","","","","","",""
"SARS coronavirus nsp7-pp1a from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,35,0,0,0.0267961946566793,1,"","","","","","","","","","","","",""
"SARS coronavirus nsp9-pp1a from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,12,0,0,0.00926304220172114,1,"","","","","","","","","","","","",""
"SARS coronavirus nucleocapsid protein from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,28,0,0,0.021490579196025,1,"","","","","","","","","","","","",""
"SARS coronavirus nsp3-pp1a from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,117,0,0,0.0870014551341437,1,"","","","","","","","","","","","",""
"SARS coronavirus nsp8-pp1a from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,44,0,0,0.0335786816208348,1,"","","","","","","","","","","","",""
"SARS coronavirus RNA-dependent RNA polymerase from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,8,0,0,0.00618419900409872,1,"","","","","","","","","","","","",""
"SARS coronavirus E2 glycoprotein precursor from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,71,0,0,0.0536652353285823,1,"","","","","","","","","","","","",""
"SARS coronavirus nsp4-pp1a from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,15,0,0,0.0115663939726705,1,"","","","","","","","","","","","",""
"SARS coronavirus P2 envelope protein from Virus-Host PPI P-HIPSTer 2020",NA,16775,22,13,14,0,0,0.0107991598624273,1,"","","","","","","","","","","","",""
"COVID-19 patients BALF up",NA,16775,22,13,678,1,0.00147492625368732,0.0947945932566453,1,"RN7SL1","","","","","","","","","","","",""
"COVID-19 patients BALF down",NA,16775,22,13,324,0,0,0.224025830817344,1,"","","","","","","","","","","","",""
"COVID-19 patients PBMC down",NA,16775,22,13,314,1,0.00318471337579618,0.0237748730544234,1,"RN7SL1","","","","","","","","","","","",""
"SARS-CoV-2/Human Interactome Gene Set from Guzzi",NA,16775,22,13,91,0,0,0.0682949262439519,1,"","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE68820:GPL7202:1",NA,16775,22,13,75,0,0,0.0566080275034938,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE68820:GPL7202:2",NA,16775,22,13,440,0,0,0.292247343149208,1,"","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE68820:GPL7202:2",NA,16775,22,13,58,0,0,0.0440425385564831,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE68820:GPL7202:3",NA,16775,22,13,429,0,0,0.28602413772124,1,"","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE68820:GPL7202:3",NA,16775,22,13,69,0,0,0.0521906638211669,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE68820:GPL7202:4",NA,16775,22,13,356,1,0.00280898876404494,0.0300177342445881,1,"PNP","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE68820:GPL7202:4",NA,16775,22,13,142,0,0,0.104660975168186,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:1",NA,16775,22,13,319,0,0,0.220953137657066,1,"","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:1",NA,16775,22,13,179,0,0,0.130219085391439,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:2",NA,16775,22,13,253,1,0.00395256916996047,0.0158384328819604,1,"PNP","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:2",NA,16775,22,13,245,0,0,0.174144098990302,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:3",NA,16775,22,13,365,1,0.00273972602739726,0.0314334464753366,1,"COX6B1","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:3",NA,16775,22,13,133,0,0,0.0983401979853409,1,"","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:4",NA,16775,22,13,223,0,0,0.159735308407574,1,"","","","","","","","","","","","",""
"SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:5",NA,16775,22,13,290,0,0,0.202908914329886,1,"","","","","","","","","","","","",""
"SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:5",NA,16775,22,13,208,0,0,0.149778470258683,1,"","","","","","","","","","","","",""
"Down Genes Mouse Lung from GSE19137:GPL1261:6",NA,16775,22,13,151,0,0,0.110940829060529,1,"","","","","","","","","","","","",""
"Coronavirus Perturbation Up Genes Calu-3 2B4 from GSE45042:GPL6480:1",NA,16775,22,13,356,0,0,0.243427666543901,1,"","","","","","","","","","","","",""
"Coronavirus Perturbation Down Genes Calu-3 2B4 from GSE45042:GPL6480:1",NA,16775,22,13,142,0,0,0.104660975168186,1,"","","","","","","","","","","","",""
"Coronavirus Perturbation Up Genes Calu-3 2B4 from GSE45042:GPL6480:2",NA,16775,22,13,325,0,0,0.2246390254073,1,"","","","","","","","","","","","",""
"Coronavirus Perturbation Down Genes Calu-3 2B4 from GSE45042:GPL6480:2",NA,16775,22,13,173,0,0,0.126120813655581,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:1",NA,16775,22,13,118,0,0,0.0877139645040111,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:1",NA,16775,22,13,380,1,0.00263157894736842,0.0338520301073683,1,"MRPL27","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:2",NA,16775,22,13,90,0,0,0.0675684287656158,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:3",NA,16775,22,13,492,2,0.0040650406504065,0.0057586159394245,1,"COX6B1","ANXA2P2","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:4",NA,16775,22,13,22,0,0,0.0169216716164226,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:5",NA,16775,22,13,337,1,0.0029673590504451,0.0271182812990704,1,"PNP","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:5",NA,16775,22,13,161,0,0,0.117870743562828,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:6",NA,16775,22,13,230,0,0,0.164344899659156,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:6",NA,16775,22,13,268,0,0,0.188963705296824,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:7",NA,16775,22,13,216,0,0,0.155102255886502,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:7",NA,16775,22,13,282,1,0.00354609929078014,0.019438191797895,1,"MRPL27","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:1",NA,16775,22,13,271,0,0,0.190878494478716,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes bronchial epithelial 2B4 from GSE17400:GPL570:1",NA,16775,22,13,227,0,0,0.162372226361183,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:2",NA,16775,22,13,208,0,0,0.149778470258683,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes bronchial epithelial 2B4 from GSE17400:GPL570:2",NA,16775,22,13,290,0,0,0.202908914329886,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:3",NA,16775,22,13,266,0,0,0.187684856342526,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes bronchial epithelial 2B4 from GSE17400:GPL570:3",NA,16775,22,13,232,0,0,0.165657631776553,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:4",NA,16775,22,13,188,0,0,0.136333237886496,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes bronchial epithelial 2B4 from GSE17400:GPL570:4",NA,16775,22,13,310,0,0,0.215393970512553,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:5",NA,16775,22,13,310,0,0,0.215393970512553,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Down Genes bronchial epithelial 2B4 from GSE17400:GPL570:5",NA,16775,22,13,188,0,0,0.136333237886496,1,"","","","","","","","","","","","",""
"SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:6",NA,16775,22,13,401,0,0,0.269954607506397,1,"","","","","","","","","","","","",""
