"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13"
"SARS-CoV perturbation Down Genes bronchial epithelial 2B4 from GSE17400:GPL570:6",NA,16775,22,13,97,0,0,0.0726429499357673,1,"","","","","","","","","","","","",""
"SARS perturbation Up Genes PBMCs GDS1028:GPL201",NA,16775,22,13,279,0,0,0.195964216986906,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes PBMCs GDS1028:GPL201",NA,16775,22,13,219,0,0,0.157090729639739,1,"","","","","","","","","","","","",""
"SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:1",NA,16775,22,13,200,0,0,0.144423734354761,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes airway epithelium (HAE) from GSE47961:GPL6480:1",NA,16775,22,13,298,1,0.00335570469798658,0.0215597990362178,1,"WDR72","","","","","","","","","","","",""
"SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:2",NA,16775,22,13,235,0,0,0.167623161166319,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes airway epithelium (HAE) from GSE47961:GPL6480:2",NA,16775,22,13,263,0,0,0.185763092462545,1,"","","","","","","","","","","","",""
"SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:3",NA,16775,22,13,285,0,0,0.199759126722406,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes airway epithelium (HAE) from GSE47961:GPL6480:3",NA,16775,22,13,213,0,0,0.153109452830072,1,"","","","","","","","","","","","",""
"SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:4",NA,16775,22,13,387,0,0,0.261795254698172,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes airway epithelium (HAE) from GSE47961:GPL6480:4",NA,16775,22,13,111,0,0,0.08271560051166,1,"","","","","","","","","","","","",""
"SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:5",NA,16775,22,13,430,0,0,0.286591963868899,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes airway epithelium (HAE) from GSE47961:GPL6480:5",NA,16775,22,13,68,0,0,0.0514525829915079,1,"","","","","","","","","","","","",""
"SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:6",NA,16775,22,13,385,0,0,0.260622785524557,1,"","","","","","","","","","","","",""
"SARS perturbation Down Genes airway epithelium (HAE) from GSE47961:GPL6480:6",NA,16775,22,13,113,0,0,0.0841462778229556,1,"","","","","","","","","","","","",""
"Up-regulated genes from COVID-19 infected bronchoalveolar lavage from patients",NA,16775,22,13,144,0,0,0.106060026259681,1,"","","","","","","","","","","","",""
"Down-regulated genes from COVID-19 infected bronchoalveolar lavage from patients",NA,16775,22,13,383,1,0.00261096605744125,0.0343444808494276,1,"BOLA2B","","","","","","","","","","","",""
"Gr5vs Gr 4",NA,16775,22,13,98,0,0,0.0733657968988825,1,"","","","","","","","","","","","",""
"Chloroquine-7251 from Old_CMAP_down",NA,16775,22,13,99,0,0,0.0740881237346632,1,"","","","","","","","","","","","",""
"Chloroquine-1719 from Old_CMAP_down",NA,16775,22,13,99,0,0,0.0740881237346632,1,"","","","","","","","","","","","",""
"Chloroquine-2869 from Old_CMAP_down",NA,16775,22,13,99,0,0,0.0740881237346632,1,"","","","","","","","","","","","",""
"Chloroquine-7012 from Old_CMAP_down",NA,16775,22,13,99,0,0,0.0740881237346632,1,"","","","","","","","","","","","",""
"Up-regulated genes in A549 infected with COVID-19 extracted from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated genes in A549 infected with COVID-19 extracted from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Healthy lung biopsy vs. COVID-19 infected lung series 15 from GSE147507 up genes",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Healthy lung biopsy vs. COVID-19 infected lung series 15 from GSE147507 down genes",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"MERS-CoV 38 Literature-Associated Genes from Geneshot GeneRIF",NA,16775,22,13,37,0,0,0.0283071999801172,1,"","","","","","","","","","","","",""
"MERS-Cov Top 200 Predicted Genes from Geneshot GeneRIF via AutoRIF Co-Occurrence Gene Similarity",NA,16775,22,13,199,0,0,0.143752207973466,1,"","","","","","","","","","","","",""
"Genes whose expression is altered by MHV infection",NA,16775,22,13,121,0,0,0.089848414142625,1,"","","","","","","","","","","","",""
"Genes whose expression is altered by SARS=COV-2 infection",NA,16775,22,13,141,1,0.00709219858156028,0.00514947479178546,1,"AKR1C2","","","","","","","","","","","",""
"Down-regulated by MERS infection of Calu3 cells",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"COX6B1","","","","","","","","","","","",""
"Up-regulated by MERS infection of Calu3 cells",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-COV-2 infection of Calu3 cells",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-COV-2 infection of Calu3 cells",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by MERS and COVID-19 in Calu3 from two separate studies",NA,16775,22,13,60,0,0,0.0455288083801898,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in lung tissue from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in lung tissue from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in NHBE from GSE147507",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"PNP","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in NHBE from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 0.2 MOI in A549 from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 0.2 MOI in A549 from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 2 MOI in A549 from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 2 MOI in A549 from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 2 MOI in Calu-3 from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 2 MOI in Calu-3 from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by MERS-CoV in Calu-3 6hr from GSE139516",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by MERS-CoV in Calu-3 6hr from GSE139516",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"COX6B1","","","","","","","","","","","",""
"Up-regulated by MERS-CoV in Calu-3 24hr from GSE139516",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by MERS-CoV in Calu-3 24hr from GSE139516",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"ANXA2P2","","","","","","","","","","","",""
"Up-regulated by MERS-CoV in Calu-3 from GSE122876",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by MERS-CoV in Calu-3 from GSE122876",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"COX6B1","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-1 in Calu-3 4hr from GSE148729",NA,16775,22,13,498,0,0,0.324240692958393,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-1 in Calu-3 from GSE148729",NA,16775,22,13,497,0,0,0.323700584074806,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in Calu-3 4hr from GSE148729",NA,16775,22,13,498,0,0,0.324240692958393,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in Calu-3 4hr from GSE148729",NA,16775,22,13,498,2,0.00401606425702811,0.00595618145847029,1,"PET100","ANXA2P2","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in Calu-3 24hr from GSE148729",NA,16775,22,13,498,0,0,0.324240692958393,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in Calu-3 24hr from GSE148729",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"ANXA2P2","","","","","","","","","","","",""
"Up-regulated by MHV-A59 in murine liver 3d from GSE146074",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"PNP","","","","","","","","","","","",""
"Down-regulated by MHV-A59 in murine liver 3d from GSE146074",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by MHV-A59 in murine liver 5d from GSE146074",NA,16775,22,13,499,2,0.00400801603206413,0.00598950536104511,1,"PNP","SEM1","","","","","","","","","","",""
"Down-regulated by MHV-A59 in murine liver 5d from GSE146074",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by MHV-A59 in murine spleen 3d from GSE146074",NA,16775,22,13,499,2,0.00400801603206413,0.00598950536104511,1,"COX6B1","SEM1","","","","","","","","","","",""
"Down-regulated by MHV-A59 in murine spleen 3d from GSE146074",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by MHV-A59 in murine spleen 5d from GSE146074",NA,16775,22,13,499,2,0.00400801603206413,0.00598950536104511,1,"COX6B1","SEM1","","","","","","","","","","",""
"Down-regulated by MHV-A59 in murine spleen 5d from GSE146074",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 0.2 MOI in A549 transduced with ACE2 vector from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 2 MOI in A549 transduced with ACE2 vector from GSE147507",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507",NA,16775,22,13,388,0,0,0.262380845477334,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507",NA,16775,22,13,419,0,0,0.280322885961407,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in ferret trachea from GSE147507",NA,16775,22,13,435,1,0.00229885057471264,0.0433259683824873,1,"WDR72","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in ferret trachea from GSE147507",NA,16775,22,13,433,0,0,0.288292942150261,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in intestinal organoids 24hr differentiation from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in intestinal organoids 24hr differentiation  from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in intestinal organoids 24hr expansion from GSE149312",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"AKR1C2","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in intestinal organoids 24hr expansion from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in intestinal organoids 60hr differentiation from GSE149312",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"VPS25","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in intestinal organoids 60hr differentiation  from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in intestinal organoids 60hr expension from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in intestinal organoids 60hr expension from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-1 in intestinal organoids 24hr from GSE149312",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"AKR1C2","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-1 in intestinal organoids 24hr from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-1 in intestinal organoids 60hr from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-1 in intestinal organoids 60hr from GSE149312",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Genome-wide CRISPR screen reveals host genes that regulate SARS-CoV-2 infection",NA,16775,22,13,26,0,0,0.0199697924708313,1,"","","","","","","","","","","","",""
"Up-regulated by cystine and theanine in IAV-infected mouse spleen",NA,16775,22,13,659,1,0.00151745068285281,0.090292314737465,1,"PNP","","","","","","","","","","","",""
"Down-regulated by cystine and theanine in IAV-infected mouse spleen",NA,16775,22,13,629,0,0,0.391651078583798,1,"","","","","","","","","","","","",""
"Up-regulated by IAV-infection in mouse spleen",NA,16775,22,13,522,1,0.00191570881226054,0.0600975317400448,1,"PNP","","","","","","","","","","","",""
"Down-regulated by IAV-infection in mouse spleen",NA,16775,22,13,454,0,0,0.300095370377437,1,"","","","","","","","","","","","",""
"Up-regulated due to SARS-CoV-2 infection from a phosphoproteomics study",NA,16775,22,13,11,0,0,0.0084941579290585,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 infection in Vero E6 from GSE153940",NA,16775,22,13,449,0,0,0.297301772379192,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 infection in Vero E6 from GSE153940",NA,16775,22,13,446,1,0.00224215246636771,0.0453301016427401,1,"TMEM106C","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in cardiomyocytes from GSE150392",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in cardiomyocytes from GSE150392",NA,16775,22,13,498,1,0.00200803212851406,0.0552664689321179,1,"TMEM106C","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in A549-ACE2 treated with Terfenadine from GSE154613",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"COX14","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in A549-ACE2 treated with Terfenadine from GSE154613",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in A549-ACE2 treated with Trifluoperazine from GSE154613",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in A549-ACE2 treated with Trifluoperazine from GSE154613",NA,16775,22,13,499,1,0.00200400801603206,0.055464766572243,1,"WDR72","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in pancreatic organoids from GSE151803",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in pancreatic organoids from GSE151803",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in liver organoids from GSE151803",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in liver organoids from GSE151803",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Up-regulated by SARS-CoV-2 in mouse lung tissue from GSE150847",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
"Down-regulated by SARS-CoV-2 in mouse lung tissue from GSE150847",NA,16775,22,13,499,0,0,0.324780403653947,1,"","","","","","","","","","","","",""
