"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8"
"Nicotinate and nicotinamide metabolism",NA,7495,22,8,29,1,0.0344827586206897,0.000398992452031537,0.122889675225713,"PNP","","","","","","",""
"Ribosome",NA,7495,22,8,152,2,0.0131578947368421,0.000424996090302947,0.130898795813308,"MRPL27","MRPL36","","","","","",""
"Homologous recombination",NA,7495,22,8,40,1,0.025,0.000762043266015788,0.234709325932863,"SEM1","","","","","","",""
"Proteasome",NA,7495,22,8,44,1,0.0227272727272727,0.000922247203580612,0.284052138702828,"SEM1","","","","","","",""
"Thermogenesis",NA,7495,22,8,230,2,0.00869565217391304,0.00142487735937912,0.43886222668877,"COX6B1","COX14","","","","","",""
"Pyrimidine metabolism",NA,7495,22,8,56,1,0.0178571428571429,0.00149172840036002,0.459452347310886,"PNP","","","","","","",""
"Steroid hormone biosynthesis",NA,7495,22,8,59,1,0.0169491525423729,0.00165471073487949,0.509650906342882,"AKR1C2","","","","","","",""
"Cardiac muscle contraction",NA,7495,22,8,77,1,0.012987012987013,0.00280261350199978,0.863204958615933,"COX6B1","","","","","","",""
"Chemical carcinogenesis",NA,7495,22,8,81,1,0.0123456790123457,0.00309673451232463,0.953794229795985,"AKR1C2","","","","","","",""
"ABC transporters",NA,7495,22,8,44,0,0,0.046031966160012,1,"","","","","","","",""
"AGE-RAGE signaling pathway in diabetic complications",NA,7495,22,8,99,0,0,0.100957152307345,1,"","","","","","","",""
"AMPK signaling pathway",NA,7495,22,8,119,0,0,0.120232379967575,1,"","","","","","","",""
"Acute myeloid leukemia",NA,7495,22,8,65,0,0,0.0673403043029883,1,"","","","","","","",""
"Adherens junction",NA,7495,22,8,71,0,0,0.07335138407532,1,"","","","","","","",""
"Adipocytokine signaling pathway",NA,7495,22,8,68,0,0,0.0703500953036136,1,"","","","","","","",""
"Adrenergic signaling in cardiomyocytes",NA,7495,22,8,144,0,0,0.143817236040271,1,"","","","","","","",""
"African trypanosomiasis",NA,7495,22,8,36,0,0,0.0378031651742223,1,"","","","","","","",""
"Alanine, aspartate and glutamate metabolism",NA,7495,22,8,34,0,0,0.0357362866092165,1,"","","","","","","",""
"Alcoholism",NA,7495,22,8,179,0,0,0.175905996850859,1,"","","","","","","",""
"Aldosterone synthesis and secretion",NA,7495,22,8,97,0,0,0.0990094600165038,1,"","","","","","","",""
"Aldosterone-regulated sodium reabsorption",NA,7495,22,8,36,0,0,0.0378031651742223,1,"","","","","","","",""
"Allograft rejection",NA,7495,22,8,37,0,0,0.0388351499816506,1,"","","","","","","",""
"Alzheimer disease",NA,7495,22,8,170,1,0.00588235294117647,0.0130901219677464,1,"COX6B1","","","","","","",""
"Amino sugar and nucleotide sugar metabolism",NA,7495,22,8,47,0,0,0.0491018529253809,1,"","","","","","","",""
"Aminoacyl-tRNA biosynthesis",NA,7495,22,8,65,0,0,0.0673403043029883,1,"","","","","","","",""
"Amoebiasis",NA,7495,22,8,95,0,0,0.0970580766684259,1,"","","","","","","",""
"Amphetamine addiction",NA,7495,22,8,67,0,0,0.0693477773470677,1,"","","","","","","",""
"Amyotrophic lateral sclerosis (ALS)",NA,7495,22,8,50,0,0,0.0521630921280057,1,"","","","","","","",""
"Antigen processing and presentation",NA,7495,22,8,76,0,0,0.0783346941038164,1,"","","","","","","",""
"Apelin signaling pathway",NA,7495,22,8,136,0,0,0.136331019757355,1,"","","","","","","",""
"Apoptosis",NA,7495,22,8,142,0,0,0.141951025261234,1,"","","","","","","",""
"Arachidonic acid metabolism",NA,7495,22,8,62,0,0,0.0643219904369777,1,"","","","","","","",""
"Arginine and proline metabolism",NA,7495,22,8,48,0,0,0.0501232258008639,1,"","","","","","","",""
"Arginine biosynthesis",NA,7495,22,8,20,0,0,0.0211590393055452,1,"","","","","","","",""
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",NA,7495,22,8,71,0,0,0.07335138407532,1,"","","","","","","",""
"Ascorbate and aldarate metabolism",NA,7495,22,8,26,0,0,0.0274298717152934,1,"","","","","","","",""
"Asthma",NA,7495,22,8,30,0,0,0.0315908718090099,1,"","","","","","","",""
"Autoimmune thyroid disease",NA,7495,22,8,52,0,0,0.0541991243782698,1,"","","","","","","",""
"Autophagy",NA,7495,22,8,127,0,0,0.12784062078525,1,"","","","","","","",""
"Axon guidance",NA,7495,22,8,180,0,0,0.176807138461738,1,"","","","","","","",""
"B cell receptor signaling pathway",NA,7495,22,8,70,0,0,0.0723518979047121,1,"","","","","","","",""
"Bacterial invasion of epithelial cells",NA,7495,22,8,73,0,0,0.0753475299679364,1,"","","","","","","",""
"Basal cell carcinoma",NA,7495,22,8,62,0,0,0.0643219904369777,1,"","","","","","","",""
"Basal transcription factors",NA,7495,22,8,44,0,0,0.046031966160012,1,"","","","","","","",""
"Base excision repair",NA,7495,22,8,32,0,0,0.0336655242387105,1,"","","","","","","",""
"Bile secretion",NA,7495,22,8,71,0,0,0.07335138407532,1,"","","","","","","",""
"Biosynthesis of unsaturated fatty acids",NA,7495,22,8,26,0,0,0.0274298717152934,1,"","","","","","","",""
"Bladder cancer",NA,7495,22,8,40,0,0,0.0419252958606188,1,"","","","","","","",""
"Breast cancer",NA,7495,22,8,146,0,0,0.145679894308004,1,"","","","","","","",""
"Butanoate metabolism",NA,7495,22,8,27,0,0,0.0284715856028656,1,"","","","","","","",""
"C-type lectin receptor signaling pathway",NA,7495,22,8,103,0,0,0.104841487652834,1,"","","","","","","",""
"Caffeine metabolism",NA,7495,22,8,4,0,0,0.00426353409768032,1,"","","","","","","",""
"Calcium signaling pathway",NA,7495,22,8,187,0,0,0.183091023898028,1,"","","","","","","",""
"Carbohydrate digestion and absorption",NA,7495,22,8,43,0,0,0.0450067452746388,1,"","","","","","","",""
"Cell adhesion molecules (CAMs)",NA,7495,22,8,144,0,0,0.143817236040271,1,"","","","","","","",""
"Cell cycle",NA,7495,22,8,123,0,0,0.124043728118764,1,"","","","","","","",""
"Cellular senescence",NA,7495,22,8,159,0,0,0.157700980264431,1,"","","","","","","",""
"Central carbon metabolism in cancer",NA,7495,22,8,64,0,0,0.0663351476863139,1,"","","","","","","",""
"Chagas disease (American trypanosomiasis)",NA,7495,22,8,102,0,0,0.103871783103237,1,"","","","","","","",""
"Chemokine signaling pathway",NA,7495,22,8,189,0,0,0.184878692606572,1,"","","","","","","",""
"Cholesterol metabolism",NA,7495,22,8,49,0,0,0.0511436386105312,1,"","","","","","","",""
"Choline metabolism in cancer",NA,7495,22,8,98,0,0,0.0999837671697705,1,"","","","","","","",""
"Cholinergic synapse",NA,7495,22,8,111,0,0,0.11256612849498,1,"","","","","","","",""
"Chronic myeloid leukemia",NA,7495,22,8,75,0,0,0.0773399123381436,1,"","","","","","","",""
"Circadian entrainment",NA,7495,22,8,96,0,0,0.0980342300990543,1,"","","","","","","",""
"Circadian rhythm",NA,7495,22,8,30,0,0,0.0315908718090099,1,"","","","","","","",""
"Citrate cycle (TCA cycle)",NA,7495,22,8,29,0,0,0.0305520848653887,1,"","","","","","","",""
"Cocaine addiction",NA,7495,22,8,48,0,0,0.0501232258008639,1,"","","","","","","",""
"Collecting duct acid secretion",NA,7495,22,8,26,0,0,0.0274298717152934,1,"","","","","","","",""
"Colorectal cancer",NA,7495,22,8,85,0,0,0.087245583995411,1,"","","","","","","",""
"Complement and coagulation cascades",NA,7495,22,8,78,0,0,0.0803214425947641,1,"","","","","","","",""
"Cortisol synthesis and secretion",NA,7495,22,8,64,0,0,0.0663351476863139,1,"","","","","","","",""
"Cushing syndrome",NA,7495,22,8,154,0,0,0.153095118108539,1,"","","","","","","",""
"Cysteine and methionine metabolism",NA,7495,22,8,46,0,0,0.0480795192099397,1,"","","","","","","",""
"Cytokine-cytokine receptor interaction",NA,7495,22,8,293,0,0,0.273248749750262,1,"","","","","","","",""
"Cytosolic DNA-sensing pathway",NA,7495,22,8,62,0,0,0.0643219904369777,1,"","","","","","","",""
"D-Glutamine and D-glutamate metabolism",NA,7495,22,8,4,0,0,0.00426353409768032,1,"","","","","","","",""
"DNA replication",NA,7495,22,8,35,0,0,0.0367702109768785,1,"","","","","","","",""
"Dilated cardiomyopathy (DCM)",NA,7495,22,8,90,0,0,0.0921634305672248,1,"","","","","","","",""
"Dopaminergic synapse",NA,7495,22,8,130,0,0,0.130678832163073,1,"","","","","","","",""
"Drug metabolism",NA,7495,22,8,107,0,0,0.108711130495054,1,"","","","","","","",""
"ECM-receptor interaction",NA,7495,22,8,81,0,0,0.0832945391102161,1,"","","","","","","",""
"Endocrine and other factor-regulated calcium reabsorption",NA,7495,22,8,47,0,0,0.0491018529253809,1,"","","","","","","",""
"Endocytosis",NA,7495,22,8,243,1,0.00411522633744856,0.0257627613612438,1,"VPS25","","","","","","",""
"Endometrial cancer",NA,7495,22,8,57,0,0,0.059272471444202,1,"","","","","","","",""
"Epithelial cell signaling in Helicobacter pylori infection",NA,7495,22,8,67,0,0,0.0693477773470677,1,"","","","","","","",""
"Epstein-Barr virus infection",NA,7495,22,8,200,1,0.005,0.0178440700192937,1,"SEM1","","","","","","",""
"ErbB signaling pathway",NA,7495,22,8,84,0,0,0.0862592223409416,1,"","","","","","","",""
"Estrogen signaling pathway",NA,7495,22,8,136,0,0,0.136331019757355,1,"","","","","","","",""
"Ether lipid metabolism",NA,7495,22,8,46,0,0,0.0480795192099397,1,"","","","","","","",""
"Fanconi anemia pathway",NA,7495,22,8,53,0,0,0.0552157046557085,1,"","","","","","","",""
"Fat digestion and absorption",NA,7495,22,8,40,0,0,0.0419252958606188,1,"","","","","","","",""
"Fatty acid biosynthesis",NA,7495,22,8,12,0,0,0.0127429112586325,1,"","","","","","","",""
"Fatty acid degradation",NA,7495,22,8,43,0,0,0.0450067452746388,1,"","","","","","","",""
"Fatty acid elongation",NA,7495,22,8,26,0,0,0.0274298717152934,1,"","","","","","","",""
"Fc epsilon RI signaling pathway",NA,7495,22,8,67,0,0,0.0693477773470677,1,"","","","","","","",""
"Fc gamma R-mediated phagocytosis",NA,7495,22,8,90,0,0,0.0921634305672248,1,"","","","","","","",""
"Ferroptosis",NA,7495,22,8,39,0,0,0.0408962145457535,1,"","","","","","","",""
"Fluid shear stress and atherosclerosis",NA,7495,22,8,138,0,0,0.13820792293758,1,"","","","","","","",""
"Focal adhesion",NA,7495,22,8,198,0,0,0.192880911532831,1,"","","","","","","",""
"Folate biosynthesis",NA,7495,22,8,25,0,0,0.0263871806101905,1,"","","","","","","",""
"FoxO signaling pathway",NA,7495,22,8,131,0,0,0.131623104986249,1,"","","","","","","",""
"Fructose and mannose metabolism",NA,7495,22,8,32,0,0,0.0336655242387105,1,"","","","","","","",""
"GABAergic synapse",NA,7495,22,8,88,0,0,0.0901990812628154,1,"","","","","","","",""
"Galactose metabolism",NA,7495,22,8,30,0,0,0.0315908718090099,1,"","","","","","","",""
"Gap junction",NA,7495,22,8,87,0,0,0.0892155127020182,1,"","","","","","","",""
"Gastric acid secretion",NA,7495,22,8,74,0,0,0.0763441912129182,1,"","","","","","","",""
"Gastric cancer",NA,7495,22,8,148,0,0,0.147539005862479,1,"","","","","","","",""
"Glioma",NA,7495,22,8,74,0,0,0.0763441912129182,1,"","","","","","","",""
"Glucagon signaling pathway",NA,7495,22,8,102,0,0,0.103871783103237,1,"","","","","","","",""
"Glutamatergic synapse",NA,7495,22,8,113,0,0,0.11448815053788,1,"","","","","","","",""
"Glutathione metabolism",NA,7495,22,8,55,0,0,0.0572459973729287,1,"","","","","","","",""
"Glycerolipid metabolism",NA,7495,22,8,60,0,0,0.0623050360580236,1,"","","","","","","",""
"Glycerophospholipid metabolism",NA,7495,22,8,96,0,0,0.0980342300990543,1,"","","","","","","",""
"Glycine, serine and threonine metabolism",NA,7495,22,8,39,0,0,0.0408962145457535,1,"","","","","","","",""
"Glycolysis / Gluconeogenesis",NA,7495,22,8,67,0,0,0.0693477773470677,1,"","","","","","","",""
"Glycosaminoglycan biosynthesis",NA,7495,22,8,52,0,0,0.0541991243782698,1,"","","","","","","",""
"Glycosaminoglycan degradation",NA,7495,22,8,18,0,0,0.0190609147226752,1,"","","","","","","",""
"Glycosphingolipid biosynthesis",NA,7495,22,8,44,0,0,0.046031966160012,1,"","","","","","","",""
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",NA,7495,22,8,24,0,0,0.0253435115019073,1,"","","","","","","",""
"Glyoxylate and dicarboxylate metabolism",NA,7495,22,8,29,0,0,0.0305520848653887,1,"","","","","","","",""
"GnRH signaling pathway",NA,7495,22,8,92,0,0,0.0941240677998941,1,"","","","","","","",""
"Graft-versus-host disease",NA,7495,22,8,40,0,0,0.0419252958606188,1,"","","","","","","",""
"HIF-1 signaling pathway",NA,7495,22,8,99,0,0,0.100957152307345,1,"","","","","","","",""
"Hedgehog signaling pathway",NA,7495,22,8,46,0,0,0.0480795192099397,1,"","","","","","","",""
"Hematopoietic cell lineage",NA,7495,22,8,96,0,0,0.0980342300990543,1,"","","","","","","",""
"Hepatitis B",NA,7495,22,8,162,0,0,0.16045396415406,1,"","","","","","","",""
"Hepatitis C",NA,7495,22,8,154,0,0,0.153095118108539,1,"","","","","","","",""
"Hepatocellular carcinoma",NA,7495,22,8,167,0,0,0.165024777115964,1,"","","","","","","",""
"Herpes simplex virus 1 infection",NA,7495,22,8,491,0,0,0.418590417794156,1,"","","","","","","",""
"Hippo signaling pathway",NA,7495,22,8,159,0,0,0.157700980264431,1,"","","","","","","",""
"Histidine metabolism",NA,7495,22,8,22,0,0,0.0232532361305678,1,"","","","","","","",""
"Human T-cell leukemia virus 1 infection",NA,7495,22,8,218,0,0,0.210417953768449,1,"","","","","","","",""
"Human cytomegalovirus infection",NA,7495,22,8,224,0,0,0.215613622684366,1,"","","","","","","",""
"Human immunodeficiency virus 1 infection",NA,7495,22,8,211,0,0,0.204318300939055,1,"","","","","","","",""
"Human papillomavirus infection",NA,7495,22,8,329,0,0,0.301820980968251,1,"","","","","","","",""
"Huntington disease",NA,7495,22,8,192,1,0.00520833333333333,0.0165124675269837,1,"COX6B1","","","","","","",""
"Hypertrophic cardiomyopathy (HCM)",NA,7495,22,8,84,0,0,0.0862592223409416,1,"","","","","","","",""
"IL-17 signaling pathway",NA,7495,22,8,92,0,0,0.0941240677998941,1,"","","","","","","",""
"Inflammatory bowel disease (IBD)",NA,7495,22,8,64,0,0,0.0663351476863139,1,"","","","","","","",""
"Inflammatory mediator regulation of TRP channels",NA,7495,22,8,99,0,0,0.100957152307345,1,"","","","","","","",""
"Influenza A",NA,7495,22,8,170,0,0,0.167756800248902,1,"","","","","","","",""
"Inositol phosphate metabolism",NA,7495,22,8,73,0,0,0.0753475299679364,1,"","","","","","","",""
"Insulin resistance",NA,7495,22,8,107,0,0,0.108711130495054,1,"","","","","","","",""
"Insulin secretion",NA,7495,22,8,85,0,0,0.087245583995411,1,"","","","","","","",""
"Insulin signaling pathway",NA,7495,22,8,136,0,0,0.136331019757355,1,"","","","","","","",""
"Intestinal immune network for IgA production",NA,7495,22,8,47,0,0,0.0491018529253809,1,"","","","","","","",""
"JAK-STAT signaling pathway",NA,7495,22,8,161,0,0,0.159537178966131,1,"","","","","","","",""
"Kaposi sarcoma-associated herpesvirus infection",NA,7495,22,8,185,0,0,0.181299925610095,1,"","","","","","","",""
"Legionellosis",NA,7495,22,8,54,0,0,0.0562313287302521,1,"","","","","","","",""
"Leishmaniasis",NA,7495,22,8,73,0,0,0.0753475299679364,1,"","","","","","","",""
