"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8"
"Leukocyte transendothelial migration",NA,7495,22,8,111,0,0,0.11256612849498,1,"","","","","","","",""
"Linoleic acid metabolism",NA,7495,22,8,28,0,0,0.0295123230580316,1,"","","","","","","",""
"Long-term depression",NA,7495,22,8,59,0,0,0.0612951330273915,1,"","","","","","","",""
"Long-term potentiation",NA,7495,22,8,66,0,0,0.0683445139349638,1,"","","","","","","",""
"Longevity regulating pathway",NA,7495,22,8,101,0,0,0.102901159526853,1,"","","","","","","",""
"Lysine degradation",NA,7495,22,8,58,0,0,0.0602842784122641,1,"","","","","","","",""
"Lysosome",NA,7495,22,8,122,0,0,0.123092248122151,1,"","","","","","","",""
"MAPK signaling pathway",NA,7495,22,8,294,0,0,0.274056026895777,1,"","","","","","","",""
"Malaria",NA,7495,22,8,48,0,0,0.0501232258008639,1,"","","","","","","",""
"Mannose type O-glycan biosynthesis",NA,7495,22,8,22,0,0,0.0232532361305678,1,"","","","","","","",""
"Maturity onset diabetes of the young",NA,7495,22,8,25,0,0,0.0263871806101905,1,"","","","","","","",""
"Measles",NA,7495,22,8,137,0,0,0.137269917955743,1,"","","","","","","",""
"Melanogenesis",NA,7495,22,8,100,0,0,0.101929616177213,1,"","","","","","","",""
"Melanoma",NA,7495,22,8,71,0,0,0.07335138407532,1,"","","","","","","",""
"Metabolism of xenobiotics by cytochrome P450",NA,7495,22,8,73,0,0,0.0753475299679364,1,"","","","","","","",""
"MicroRNAs in cancer",NA,7495,22,8,298,0,0,0.277277294577215,1,"","","","","","","",""
"Mineral absorption",NA,7495,22,8,50,0,0,0.0521630921280057,1,"","","","","","","",""
"Mismatch repair",NA,7495,22,8,22,0,0,0.0232532361305678,1,"","","","","","","",""
"Mitophagy",NA,7495,22,8,64,0,0,0.0663351476863139,1,"","","","","","","",""
"Morphine addiction",NA,7495,22,8,90,0,0,0.0921634305672248,1,"","","","","","","",""
"Mucin type O-glycan biosynthesis",NA,7495,22,8,30,0,0,0.0315908718090099,1,"","","","","","","",""
"N-Glycan biosynthesis",NA,7495,22,8,49,0,0,0.0511436386105312,1,"","","","","","","",""
"NF-kappa B signaling pathway",NA,7495,22,8,94,0,0,0.0960809989751142,1,"","","","","","","",""
"NOD-like receptor signaling pathway",NA,7495,22,8,177,0,0,0.174101123787619,1,"","","","","","","",""
"Natural killer cell mediated cytotoxicity",NA,7495,22,8,130,0,0,0.130678832163073,1,"","","","","","","",""
"Necroptosis",NA,7495,22,8,161,0,0,0.159537178966131,1,"","","","","","","",""
"Neomycin, kanamycin and gentamicin biosynthesis",NA,7495,22,8,4,0,0,0.00426353409768032,1,"","","","","","","",""
"Neuroactive ligand-receptor interaction",NA,7495,22,8,337,0,0,0.308035176100558,1,"","","","","","","",""
"Neurotrophin signaling pathway",NA,7495,22,8,118,0,0,0.119277278738065,1,"","","","","","","",""
"Nicotine addiction",NA,7495,22,8,39,0,0,0.0408962145457535,1,"","","","","","","",""
"Nitrogen metabolism",NA,7495,22,8,16,0,0,0.0169588560693499,1,"","","","","","","",""
"Non-alcoholic fatty liver disease (NAFLD)",NA,7495,22,8,148,1,0.00675675675675676,0.0100303114402956,1,"COX6B1","","","","","","",""
"Non-homologous end-joining",NA,7495,22,8,12,0,0,0.0127429112586325,1,"","","","","","","",""
"Non-small cell lung cancer",NA,7495,22,8,65,0,0,0.0673403043029883,1,"","","","","","","",""
"Notch signaling pathway",NA,7495,22,8,47,0,0,0.0491018529253809,1,"","","","","","","",""
"Nucleotide excision repair",NA,7495,22,8,46,0,0,0.0480795192099397,1,"","","","","","","",""
"Olfactory transduction",NA,7495,22,8,443,0,0,0.385922279784821,1,"","","","","","","",""
"One carbon pool by folate",NA,7495,22,8,19,0,0,0.0201104683781812,1,"","","","","","","",""
"Oocyte meiosis",NA,7495,22,8,124,0,0,0.124994304648206,1,"","","","","","","",""
"Osteoclast differentiation",NA,7495,22,8,126,0,0,0.126892750246775,1,"","","","","","","",""
"Other glycan degradation",NA,7495,22,8,17,0,0,0.0180103775496874,1,"","","","","","","",""
"Other types of O-glycan biosynthesis",NA,7495,22,8,21,0,0,0.0222066282935793,1,"","","","","","","",""
"Ovarian steroidogenesis",NA,7495,22,8,48,0,0,0.0501232258008639,1,"","","","","","","",""
"Oxidative phosphorylation",NA,7495,22,8,132,1,0.00757575757575758,0.00804095045414539,1,"COX6B1","","","","","","",""
"Oxytocin signaling pathway",NA,7495,22,8,152,0,0,0.151246611984404,1,"","","","","","","",""
"PI3K-Akt signaling pathway",NA,7495,22,8,353,0,0,0.320318540143898,1,"","","","","","","",""
"PPAR signaling pathway",NA,7495,22,8,73,0,0,0.0753475299679364,1,"","","","","","","",""
"Pancreatic cancer",NA,7495,22,8,74,0,0,0.0763441912129182,1,"","","","","","","",""
"Pancreatic secretion",NA,7495,22,8,97,0,0,0.0990094600165038,1,"","","","","","","",""
"Pantothenate and CoA biosynthesis",NA,7495,22,8,18,0,0,0.0190609147226752,1,"","","","","","","",""
"Parathyroid hormone synthesis, secretion and action",NA,7495,22,8,105,0,0,0.106778142655017,1,"","","","","","","",""
"Parkinson disease",NA,7495,22,8,141,1,0.00709219858156028,0.00913509802827697,1,"COX6B1","","","","","","",""
"Pathogenic Escherichia coli infection",NA,7495,22,8,54,0,0,0.0562313287302521,1,"","","","","","","",""
"Pathways in cancer",NA,7495,22,8,529,0,0,0.443363899484562,1,"","","","","","","",""
"Pentose and glucuronate interconversions",NA,7495,22,8,33,0,0,0.0347013912903104,1,"","","","","","","",""
"Pentose phosphate pathway",NA,7495,22,8,29,0,0,0.0305520848653887,1,"","","","","","","",""
"Peroxisome",NA,7495,22,8,82,0,0,0.0842837006542027,1,"","","","","","","",""
"Pertussis",NA,7495,22,8,75,0,0,0.0773399123381436,1,"","","","","","","",""
"Phagosome",NA,7495,22,8,151,0,0,0.150321035770647,1,"","","","","","","",""
"Phenylalanine metabolism",NA,7495,22,8,16,0,0,0.0169588560693499,1,"","","","","","","",""
"Phenylalanine, tyrosine and tryptophan biosynthesis",NA,7495,22,8,4,0,0,0.00426353409768032,1,"","","","","","","",""
"Phosphatidylinositol signaling system",NA,7495,22,8,98,0,0,0.0999837671697705,1,"","","","","","","",""
"Phospholipase D signaling pathway",NA,7495,22,8,147,0,0,0.146609893062329,1,"","","","","","","",""
"Phosphonate and phosphinate metabolism",NA,7495,22,8,5,0,0,0.00532692906860788,1,"","","","","","","",""
"Phototransduction",NA,7495,22,8,27,0,0,0.0284715856028656,1,"","","","","","","",""
"Platelet activation",NA,7495,22,8,123,0,0,0.124043728118764,1,"","","","","","","",""
"Porphyrin and chlorophyll metabolism",NA,7495,22,8,41,0,0,0.0429534109019486,1,"","","","","","","",""
"Primary bile acid biosynthesis",NA,7495,22,8,16,0,0,0.0169588560693499,1,"","","","","","","",""
"Primary immunodeficiency",NA,7495,22,8,36,0,0,0.0378031651742223,1,"","","","","","","",""
"Prion diseases",NA,7495,22,8,34,0,0,0.0357362866092165,1,"","","","","","","",""
"Progesterone-mediated oocyte maturation",NA,7495,22,8,98,0,0,0.0999837671697705,1,"","","","","","","",""
"Prolactin signaling pathway",NA,7495,22,8,69,0,0,0.0713514685684004,1,"","","","","","","",""
"Propanoate metabolism",NA,7495,22,8,31,0,0,0.0326286846724431,1,"","","","","","","",""
"Prostate cancer",NA,7495,22,8,96,0,0,0.0980342300990543,1,"","","","","","","",""
"Protein digestion and absorption",NA,7495,22,8,89,0,0,0.0911817203001987,1,"","","","","","","",""
"Protein export",NA,7495,22,8,22,0,0,0.0232532361305678,1,"","","","","","","",""
"Protein processing in endoplasmic reticulum",NA,7495,22,8,164,0,0,0.162284909787342,1,"","","","","","","",""
"Proteoglycans in cancer",NA,7495,22,8,200,0,0,0.194649817990618,1,"","","","","","","",""
"Proximal tubule bicarbonate reclamation",NA,7495,22,8,22,0,0,0.0232532361305678,1,"","","","","","","",""
"Purine metabolism",NA,7495,22,8,128,1,0.0078125,0.00757542951459513,1,"PNP","","","","","","",""
"Pyruvate metabolism",NA,7495,22,8,38,0,0,0.0398661661790418,1,"","","","","","","",""
"RIG-I-like receptor signaling pathway",NA,7495,22,8,69,0,0,0.0713514685684004,1,"","","","","","","",""
"RNA degradation",NA,7495,22,8,78,0,0,0.0803214425947641,1,"","","","","","","",""
"RNA polymerase",NA,7495,22,8,30,0,0,0.0315908718090099,1,"","","","","","","",""
"RNA transport",NA,7495,22,8,164,0,0,0.162284909787342,1,"","","","","","","",""
"Rap1 signaling pathway",NA,7495,22,8,205,0,0,0.199057251441445,1,"","","","","","","",""
"Ras signaling pathway",NA,7495,22,8,231,0,0,0.221637406029812,1,"","","","","","","",""
"Regulation of actin cytoskeleton",NA,7495,22,8,213,0,0,0.206065251663619,1,"","","","","","","",""
"Regulation of lipolysis in adipocytes",NA,7495,22,8,54,0,0,0.0562313287302521,1,"","","","","","","",""
"Relaxin signaling pathway",NA,7495,22,8,129,0,0,0.129733661010219,1,"","","","","","","",""
"Renal cell carcinoma",NA,7495,22,8,68,0,0,0.0703500953036136,1,"","","","","","","",""
"Renin secretion",NA,7495,22,8,68,0,0,0.0703500953036136,1,"","","","","","","",""
"Renin-angiotensin system",NA,7495,22,8,22,0,0,0.0232532361305678,1,"","","","","","","",""
"Retinol metabolism",NA,7495,22,8,66,0,0,0.0683445139349638,1,"","","","","","","",""
"Retrograde endocannabinoid signaling",NA,7495,22,8,147,0,0,0.146609893062329,1,"","","","","","","",""
"Rheumatoid arthritis",NA,7495,22,8,90,0,0,0.0921634305672248,1,"","","","","","","",""
"Riboflavin metabolism",NA,7495,22,8,7,0,0,0.00745073832546561,1,"","","","","","","",""
"Ribosome biogenesis in eukaryotes",NA,7495,22,8,100,0,0,0.101929616177213,1,"","","","","","","",""
"SNARE interactions in vesicular transport",NA,7495,22,8,33,0,0,0.0347013912903104,1,"","","","","","","",""
"Salivary secretion",NA,7495,22,8,89,0,0,0.0911817203001987,1,"","","","","","","",""
"Salmonella infection",NA,7495,22,8,85,0,0,0.087245583995411,1,"","","","","","","",""
"Selenocompound metabolism",NA,7495,22,8,16,0,0,0.0169588560693499,1,"","","","","","","",""
"Serotonergic synapse",NA,7495,22,8,112,0,0,0.113527595311345,1,"","","","","","","",""
"Shigellosis",NA,7495,22,8,64,0,0,0.0663351476863139,1,"","","","","","","",""
"Signaling pathways regulating pluripotency of stem cells",NA,7495,22,8,138,0,0,0.13820792293758,1,"","","","","","","",""
"Small cell lung cancer",NA,7495,22,8,92,0,0,0.0941240677998941,1,"","","","","","","",""
"Sphingolipid metabolism",NA,7495,22,8,46,0,0,0.0480795192099397,1,"","","","","","","",""
"Sphingolipid signaling pathway",NA,7495,22,8,118,0,0,0.119277278738065,1,"","","","","","","",""
"Spliceosome",NA,7495,22,8,133,0,0,0.133508958570819,1,"","","","","","","",""
"Staphylococcus aureus infection",NA,7495,22,8,67,0,0,0.0693477773470677,1,"","","","","","","",""
"Starch and sucrose metabolism",NA,7495,22,8,35,0,0,0.0367702109768785,1,"","","","","","","",""
"Steroid biosynthesis",NA,7495,22,8,18,0,0,0.0190609147226752,1,"","","","","","","",""
"Sulfur metabolism",NA,7495,22,8,8,0,0,0.00851115420332293,1,"","","","","","","",""
"Sulfur relay system",NA,7495,22,8,7,0,0,0.00745073832546561,1,"","","","","","","",""
"Synaptic vesicle cycle",NA,7495,22,8,77,0,0,0.0793285372696302,1,"","","","","","","",""
"Synthesis and degradation of ketone bodies",NA,7495,22,8,9,0,0,0.00957057864119859,1,"","","","","","","",""
"Systemic lupus erythematosus",NA,7495,22,8,132,0,0,0.132566480211685,1,"","","","","","","",""
"T cell receptor signaling pathway",NA,7495,22,8,100,0,0,0.101929616177213,1,"","","","","","","",""
"TGF-beta signaling pathway",NA,7495,22,8,89,0,0,0.0911817203001987,1,"","","","","","","",""
"TNF signaling pathway",NA,7495,22,8,109,0,0,0.110640457126532,1,"","","","","","","",""
"Taste transduction",NA,7495,22,8,82,0,0,0.0842837006542027,1,"","","","","","","",""
"Taurine and hypotaurine metabolism",NA,7495,22,8,10,0,0,0.0106290124337272,1,"","","","","","","",""
"Terpenoid backbone biosynthesis",NA,7495,22,8,21,0,0,0.0222066282935793,1,"","","","","","","",""
"Th1 and Th2 cell differentiation",NA,7495,22,8,91,0,0,0.0931442128164433,1,"","","","","","","",""
"Th17 cell differentiation",NA,7495,22,8,106,0,0,0.107745094598016,1,"","","","","","","",""
"Thiamine metabolism",NA,7495,22,8,14,0,0,0.0148528570245094,1,"","","","","","","",""
"Thyroid cancer",NA,7495,22,8,36,0,0,0.0378031651742223,1,"","","","","","","",""
"Thyroid hormone signaling pathway",NA,7495,22,8,115,0,0,0.116406529184675,1,"","","","","","","",""
"Thyroid hormone synthesis",NA,7495,22,8,73,0,0,0.0753475299679364,1,"","","","","","","",""
"Tight junction",NA,7495,22,8,169,0,0,0.166846996259013,1,"","","","","","","",""
"Toll-like receptor signaling pathway",NA,7495,22,8,103,0,0,0.104841487652834,1,"","","","","","","",""
"Toxoplasmosis",NA,7495,22,8,112,0,0,0.113527595311345,1,"","","","","","","",""
"Transcriptional misregulation in cancer",NA,7495,22,8,185,0,0,0.181299925610095,1,"","","","","","","",""
"Tryptophan metabolism",NA,7495,22,8,41,0,0,0.0429534109019486,1,"","","","","","","",""
"Tuberculosis",NA,7495,22,8,178,0,0,0.175003992195612,1,"","","","","","","",""
"Type I diabetes mellitus",NA,7495,22,8,42,0,0,0.0439805604475328,1,"","","","","","","",""
"Type II diabetes mellitus",NA,7495,22,8,45,0,0,0.0470562238798778,1,"","","","","","","",""
"Tyrosine metabolism",NA,7495,22,8,35,0,0,0.0367702109768785,1,"","","","","","","",""
"Ubiquinone and other terpenoid-quinone biosynthesis",NA,7495,22,8,10,0,0,0.0106290124337272,1,"","","","","","","",""
"Ubiquitin mediated proteolysis",NA,7495,22,8,136,0,0,0.136331019757355,1,"","","","","","","",""
"VEGF signaling pathway",NA,7495,22,8,58,0,0,0.0602842784122641,1,"","","","","","","",""
"Valine, leucine and isoleucine degradation",NA,7495,22,8,47,0,0,0.0491018529253809,1,"","","","","","","",""
"Vascular smooth muscle contraction",NA,7495,22,8,131,0,0,0.131623104986249,1,"","","","","","","",""
"Vasopressin-regulated water reabsorption",NA,7495,22,8,43,0,0,0.0450067452746388,1,"","","","","","","",""
"Vibrio cholerae infection",NA,7495,22,8,49,0,0,0.0511436386105312,1,"","","","","","","",""
"Viral carcinogenesis",NA,7495,22,8,200,0,0,0.194649817990618,1,"","","","","","","",""
"Viral myocarditis",NA,7495,22,8,58,0,0,0.0602842784122641,1,"","","","","","","",""
"Vitamin B6 metabolism",NA,7495,22,8,5,0,0,0.00532692906860788,1,"","","","","","","",""
"Vitamin digestion and absorption",NA,7495,22,8,23,0,0,0.0242988636042673,1,"","","","","","","",""
"Wnt signaling pathway",NA,7495,22,8,157,0,0,0.15586127234488,1,"","","","","","","",""
"alpha-Linolenic acid metabolism",NA,7495,22,8,24,0,0,0.0253435115019073,1,"","","","","","","",""
"beta-Alanine metabolism",NA,7495,22,8,30,0,0,0.0315908718090099,1,"","","","","","","",""
"cAMP signaling pathway",NA,7495,22,8,211,0,0,0.204318300939055,1,"","","","","","","",""
"cGMP-PKG signaling pathway",NA,7495,22,8,165,0,0,0.163199071664535,1,"","","","","","","",""
"mRNA surveillance pathway",NA,7495,22,8,90,0,0,0.0921634305672248,1,"","","","","","","",""
"mTOR signaling pathway",NA,7495,22,8,151,0,0,0.150321035770647,1,"","","","","","","",""
"p53 signaling pathway",NA,7495,22,8,71,0,0,0.07335138407532,1,"","","","","","","",""
