"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2"
"INTEGRIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/INTEGRIN_BINDING",13105,2,2,30,0,0,1,1,"",""
"CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,213,0,0,1,1,"",""
"MAP_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MAP_KINASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"TRANSLATION_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSLATION_REGULATOR_ACTIVITY",13105,2,2,41,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES",13105,2,2,228,0,0,1,1,"",""
"MRNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/MRNA_BINDING",13105,2,2,23,0,0,1,1,"",""
"PROTEIN_PHOSPHATASE_TYPE_2A_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_PHOSPHATASE_TYPE_2A_REGULATOR_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,122,0,0,1,1,"",""
"GLUTAMATE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GLUTAMATE_RECEPTOR_ACTIVITY",13105,2,2,20,0,0,1,1,"",""
"ACID_AMINO_ACID_LIGASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ACID_AMINO_ACID_LIGASE_ACTIVITY",13105,2,2,57,0,0,1,1,"",""
"SEROTONIN_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SEROTONIN_RECEPTOR_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"HISTONE_METHYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HISTONE_METHYLTRANSFERASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"PROTEIN_DOMAIN_SPECIFIC_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_DOMAIN_SPECIFIC_BINDING",13105,2,2,72,0,0,1,1,"",""
"CARBOHYDRATE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOHYDRATE_BINDING",13105,2,2,72,0,0,1,1,"",""
"G_PROTEIN_COUPLED_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/G_PROTEIN_COUPLED_RECEPTOR_BINDING",13105,2,2,54,0,0,1,1,"",""
"GTP_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/GTP_BINDING",13105,2,2,46,0,0,1,1,"",""
"HYDRO_LYASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HYDRO_LYASE_ACTIVITY",13105,2,2,27,0,0,1,1,"",""
"NUCLEOTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOTIDE_BINDING",13105,2,2,224,0,0,1,1,"",""
"COPPER_ION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/COPPER_ION_BINDING",13105,2,2,15,0,0,1,1,"",""
"DI__TRI_VALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DI__TRI_VALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY",13105,2,2,51,0,0,1,1,"",""
"SYMPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SYMPORTER_ACTIVITY",13105,2,2,31,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS",13105,2,2,59,0,0,1,1,"",""
"ANTIPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ANTIPORTER_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING",13105,2,2,29,0,0,1,1,"",""
"MONOSACCHARIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/MONOSACCHARIDE_BINDING",13105,2,2,11,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SULFUR_GROUP_OF_DONORS","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SULFUR_GROUP_OF_DONORS",13105,2,2,10,0,0,1,1,"",""
"DNA_HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DNA_HELICASE_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"ENDODEOXYRIBONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENDODEOXYRIBONUCLEASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",13105,2,2,53,0,0,1,1,"",""
"RAS_GTPASE_ACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RAS_GTPASE_ACTIVATOR_ACTIVITY",13105,2,2,29,0,0,1,1,"",""
"PHOSPHORIC_MONOESTER_HYDROLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHORIC_MONOESTER_HYDROLASE_ACTIVITY",13105,2,2,112,0,0,1,1,"",""
"DAMAGED_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/DAMAGED_DNA_BINDING",13105,2,2,21,0,0,1,1,"",""
"RNA_HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_HELICASE_ACTIVITY",13105,2,2,24,0,0,1,1,"",""
"LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS","http://www.broadinstitute.org/gsea/msigdb/cards/LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS",13105,2,2,68,0,0,1,1,"",""
"LIPID_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/LIPID_BINDING",13105,2,2,87,0,0,1,1,"",""
"KINASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/KINASE_BINDING",13105,2,2,70,0,0,1,1,"",""
"ALDO_KETO_REDUCTASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ALDO_KETO_REDUCTASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"PHOSPHOTRANSFERASE_ACTIVITY_ALCOHOL_GROUP_AS_ACCEPTOR","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOTRANSFERASE_ACTIVITY_ALCOHOL_GROUP_AS_ACCEPTOR",13105,2,2,334,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_GO_0016705","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_GO_0016705",13105,2,2,38,0,0,1,1,"",""
"LIPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LIPASE_ACTIVITY",13105,2,2,50,0,0,1,1,"",""
"STEROID_DEHYDROGENASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_DEHYDROGENASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"SUGAR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SUGAR_BINDING",13105,2,2,34,0,0,1,1,"",""
"INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"CATION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CATION_BINDING",13105,2,2,213,0,0,1,1,"",""
"PHOSPHORUS_OXYGEN_LYASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHORUS_OXYGEN_LYASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"SPECIFIC_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SPECIFIC_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY",13105,2,2,35,0,0,1,1,"",""
"PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"SULFOTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SULFOTRANSFERASE_ACTIVITY",13105,2,2,28,0,0,1,1,"",""
"PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR",13105,2,2,18,0,0,1,1,"",""
"SERINE_TYPE_PEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SERINE_TYPE_PEPTIDASE_ACTIVITY",13105,2,2,45,0,0,1,1,"",""
"CATION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CATION_CHANNEL_ACTIVITY",13105,2,2,119,0,0,1,1,"",""
"SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,47,0,0,1,1,"",""
"RAS_GTPASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/RAS_GTPASE_BINDING",13105,2,2,25,0,0,1,1,"",""
"DRUG_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/DRUG_BINDING",13105,2,2,16,0,0,1,1,"",""
"ATP_DEPENDENT_HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ATP_DEPENDENT_HELICASE_ACTIVITY",13105,2,2,27,0,0,1,1,"",""
"ARYLSULFATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ARYLSULFATASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"ZINC_ION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ZINC_ION_BINDING",13105,2,2,90,0,0,1,1,"",""
"PROTEIN_HOMODIMERIZATION_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_HOMODIMERIZATION_ACTIVITY",13105,2,2,121,0,0,1,1,"",""
"HEPARIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/HEPARIN_BINDING",13105,2,2,23,0,0,1,1,"",""
"RNA_POLYMERASE_II_TRANSCRIPTION_MEDIATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_POLYMERASE_II_TRANSCRIPTION_MEDIATOR_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"LIGASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LIGASE_ACTIVITY",13105,2,2,97,0,0,1,1,"",""
"CALCIUM_ION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CALCIUM_ION_BINDING",13105,2,2,104,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDS","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDS",13105,2,2,46,0,0,1,1,"",""
"CATION_TRANSPORTING_ATPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CATION_TRANSPORTING_ATPASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"PROTEIN_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_TRANSPORTER_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_GO_0016616","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_GO_0016616",13105,2,2,58,0,0,1,1,"",""
"GTPASE_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GTPASE_REGULATOR_ACTIVITY",13105,2,2,125,0,0,1,1,"",""
"METALLOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/METALLOPEPTIDASE_ACTIVITY",13105,2,2,50,0,0,1,1,"",""
"SOLUTE_SODIUM_SYMPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SOLUTE_SODIUM_SYMPORTER_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY",13105,2,2,182,0,0,1,1,"",""
"SODIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SODIUM_CHANNEL_ACTIVITY",13105,2,2,17,0,0,1,1,"",""
"RNA_SPLICING_FACTOR_ACTIVITYTRANSESTERIFICATION_MECHANISM","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_SPLICING_FACTOR_ACTIVITYTRANSESTERIFICATION_MECHANISM",13105,2,2,19,0,0,1,1,"",""
"METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"AMINE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AMINE_RECEPTOR_ACTIVITY",13105,2,2,34,0,0,1,1,"",""
"STEROL_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STEROL_BINDING",13105,2,2,11,0,0,1,1,"",""
"VITAMIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/VITAMIN_BINDING",13105,2,2,12,0,0,1,1,"",""
"PURINE_NUCLEOTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PURINE_NUCLEOTIDE_BINDING",13105,2,2,211,0,0,1,1,"",""
"SH2_DOMAIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SH2_DOMAIN_BINDING",13105,2,2,15,0,0,1,1,"",""
"VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY",13105,2,2,36,0,0,1,1,"",""
"SMALL_CONJUGATING_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_CONJUGATING_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS",13105,2,2,47,0,0,1,1,"",""
"ANION_CATION_SYMPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ANION_CATION_SYMPORTER_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",13105,2,2,34,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",13105,2,2,37,0,0,1,1,"",""
"SINGLE_STRANDED_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SINGLE_STRANDED_DNA_BINDING",13105,2,2,35,0,0,1,1,"",""
"INTERLEUKIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/INTERLEUKIN_BINDING",13105,2,2,25,0,0,1,1,"",""
"ENZYME_ACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENZYME_ACTIVATOR_ACTIVITY",13105,2,2,125,0,0,1,1,"",""
"ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM","http://www.broadinstitute.org/gsea/msigdb/cards/ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM",13105,2,2,20,0,0,1,1,"",""
"EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",13105,2,2,21,0,0,1,1,"",""
"LYASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LYASE_ACTIVITY",13105,2,2,69,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS",13105,2,2,81,0,0,1,1,"",""
"MANNOSYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MANNOSYLTRANSFERASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"SH3_DOMAIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SH3_DOMAIN_BINDING",13105,2,2,15,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS",13105,2,2,10,0,0,1,1,"",""
"CARBOXY_LYASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOXY_LYASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
