"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2"
"INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHODIESTERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHODIESTERASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"MICROTUBULE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/MICROTUBULE_BINDING",13105,2,2,33,0,0,1,1,"",""
"MICROTUBULE_MOTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MICROTUBULE_MOTOR_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"LIPOPROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/LIPOPROTEIN_BINDING",13105,2,2,18,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR",13105,2,2,12,0,0,1,1,"",""
"PHOSPHATASE_INHIBITOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHATASE_INHIBITOR_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"THIOLESTER_HYDROLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/THIOLESTER_HYDROLASE_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"NEUROPEPTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/NEUROPEPTIDE_BINDING",13105,2,2,23,0,0,1,1,"",""
"TASTE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TASTE_RECEPTOR_ACTIVITY",13105,2,2,15,0,0,1,1,"",""
"UDP_GLYCOSYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/UDP_GLYCOSYLTRANSFERASE_ACTIVITY",13105,2,2,42,0,0,1,1,"",""
"PHOSPHOLIPID_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOLIPID_BINDING",13105,2,2,47,0,0,1,1,"",""
"CARBONATE_DEHYDRATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBONATE_DEHYDRATASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"ELECTRON_CARRIER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ELECTRON_CARRIER_ACTIVITY",13105,2,2,78,0,0,1,1,"",""
"AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,29,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS",13105,2,2,10,0,0,1,1,"",""
"SMALL_CONJUGATING_PROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_CONJUGATING_PROTEIN_BINDING",13105,2,2,12,0,0,1,1,"",""
"LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"VOLTAGE_GATED_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/VOLTAGE_GATED_CHANNEL_ACTIVITY",13105,2,2,73,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS",13105,2,2,269,0,0,1,1,"",""
"BETA_TUBULIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/BETA_TUBULIN_BINDING",13105,2,2,10,0,0,1,1,"",""
"FUCOSYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/FUCOSYLTRANSFERASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"GATED_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GATED_CHANNEL_ACTIVITY",13105,2,2,122,0,0,1,1,"",""
"SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"PROTEASE_INHIBITOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEASE_INHIBITOR_ACTIVITY",13105,2,2,41,0,0,1,1,"",""
"PROTEIN_METHYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_METHYLTRANSFERASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"N_ACETYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/N_ACETYLTRANSFERASE_ACTIVITY",13105,2,2,21,0,0,1,1,"",""
"NEUROPEPTIDE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NEUROPEPTIDE_RECEPTOR_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"RIBONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RIBONUCLEASE_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"TRANSCRIPTION_ELONGATION_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_ELONGATION_REGULATOR_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"POLYSACCHARIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/POLYSACCHARIDE_BINDING",13105,2,2,36,0,0,1,1,"",""
"CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"HORMONE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/HORMONE_BINDING",13105,2,2,13,0,0,1,1,"",""
"VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",13105,2,2,18,0,0,1,1,"",""
"IDENTICAL_PROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/IDENTICAL_PROTEIN_BINDING",13105,2,2,304,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS",13105,2,2,112,0,0,1,1,"",""
"NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,59,0,0,1,1,"",""
"SUBSTRATE_SPECIFIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SUBSTRATE_SPECIFIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,344,0,0,1,1,"",""
"STRUCTURAL_CONSTITUENT_OF_RIBOSOME","http://www.broadinstitute.org/gsea/msigdb/cards/STRUCTURAL_CONSTITUENT_OF_RIBOSOME",13105,2,2,80,0,0,1,1,"",""
"STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR",13105,2,2,10,0,0,1,1,"",""
"PROTEIN_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_KINASE_ACTIVITY",13105,2,2,285,0,0,1,1,"",""
"MOLECULAR_ADAPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MOLECULAR_ADAPTOR_ACTIVITY",13105,2,2,49,0,0,1,1,"",""
"ADENYL_RIBONUCLEOTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ADENYL_RIBONUCLEOTIDE_BINDING",13105,2,2,163,0,0,1,1,"",""
"EXOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/EXOPEPTIDASE_ACTIVITY",13105,2,2,32,0,0,1,1,"",""
"UBIQUITIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/UBIQUITIN_BINDING",13105,2,2,11,0,0,1,1,"",""
"SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY",13105,2,2,156,0,0,1,1,"",""
"ADENYL_NUCLEOTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ADENYL_NUCLEOTIDE_BINDING",13105,2,2,169,0,0,1,1,"",""
"CYSTEINE_TYPE_PEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CYSTEINE_TYPE_PEPTIDASE_ACTIVITY",13105,2,2,54,0,0,1,1,"",""
"HISTONE_DEACETYLASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/HISTONE_DEACETYLASE_BINDING",13105,2,2,10,0,0,1,1,"",""
"SMALL_GTPASE_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_GTPASE_REGULATOR_ACTIVITY",13105,2,2,67,0,0,1,1,"",""
"SMAD_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SMAD_BINDING",13105,2,2,12,0,0,1,1,"",""
"ANTIGEN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ANTIGEN_BINDING",13105,2,2,28,0,0,1,1,"",""
"COFACTOR_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/COFACTOR_TRANSPORTER_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY",13105,2,2,23,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDESCATALYZING_TRANSMEMBRANE_MOVEMENT_OF_SUBSTANCES","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDESCATALYZING_TRANSMEMBRANE_MOVEMENT_OF_SUBSTANCES",13105,2,2,39,0,0,1,1,"",""
"AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,41,0,0,1,1,"",""
"CHAPERONE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CHAPERONE_BINDING",13105,2,2,12,0,0,1,1,"",""
"ENZYME_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENZYME_REGULATOR_ACTIVITY",13105,2,2,323,0,0,1,1,"",""
"RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITYENHANCER_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITYENHANCER_BINDING",13105,2,2,14,0,0,1,1,"",""
"CYTOCHROME_C_OXIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CYTOCHROME_C_OXIDASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HELICASE_ACTIVITY",13105,2,2,51,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY",13105,2,2,289,0,0,1,1,"",""
"DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/KINASE_ACTIVITY",13105,2,2,369,0,0,1,1,"",""
"PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY",13105,2,2,153,0,0,1,1,"",""
"SUBSTRATE_SPECIFIC_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SUBSTRATE_SPECIFIC_TRANSPORTER_ACTIVITY",13105,2,2,392,0,0,1,1,"",""
"SPECIFIC_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SPECIFIC_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"METALLOEXOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/METALLOEXOPEPTIDASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"KINASE_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/KINASE_REGULATOR_ACTIVITY",13105,2,2,46,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_GO_0016706","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_GO_0016706",13105,2,2,10,0,0,1,1,"",""
"PEPTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PEPTIDE_BINDING",13105,2,2,85,0,0,1,1,"",""
"ADP_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ADP_BINDING",13105,2,2,11,0,0,1,1,"",""
"NUCLEOTIDYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOTIDYLTRANSFERASE_ACTIVITY",13105,2,2,47,0,0,1,1,"",""
"CHEMOKINE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CHEMOKINE_ACTIVITY",13105,2,2,42,0,0,1,1,"",""
"PROTEIN_N_TERMINUS_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_N_TERMINUS_BINDING",13105,2,2,38,0,0,1,1,"",""
"PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",13105,2,2,205,0,0,1,1,"",""
"RNA_POLYMERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_POLYMERASE_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"HISTONE_ACETYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HISTONE_ACETYLTRANSFERASE_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"OXYGEN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/OXYGEN_BINDING",13105,2,2,22,0,0,1,1,"",""
"RNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_BINDING",13105,2,2,259,0,0,1,1,"",""
"N_METHYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/N_METHYLTRANSFERASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"GABA_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GABA_RECEPTOR_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"NEUROTRANSMITTER_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/NEUROTRANSMITTER_BINDING",13105,2,2,53,0,0,1,1,"",""
"3_5_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/3_5_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"STEROID_HORMONE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_HORMONE_RECEPTOR_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"NUCLEOSIDE_TRIPHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOSIDE_TRIPHOSPHATASE_ACTIVITY",13105,2,2,212,0,0,1,1,"",""
"CARBOXYPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOXYPEPTIDASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"NEUROTRANSMITTER_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NEUROTRANSMITTER_RECEPTOR_ACTIVITY",13105,2,2,50,0,0,1,1,"",""
"INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"N_ACYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/N_ACYLTRANSFERASE_ACTIVITY",13105,2,2,24,0,0,1,1,"",""
"ANION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ANION_CHANNEL_ACTIVITY",13105,2,2,20,0,0,1,1,"",""
"PROTEIN_KINASE_INHIBITOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_KINASE_INHIBITOR_ACTIVITY",13105,2,2,24,0,0,1,1,"",""
"METHYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/METHYLTRANSFERASE_ACTIVITY",13105,2,2,36,0,0,1,1,"",""
"PROTEIN_COMPLEX_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_COMPLEX_BINDING",13105,2,2,54,0,0,1,1,"",""
"MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"TELOMERIC_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/TELOMERIC_DNA_BINDING",13105,2,2,10,0,0,1,1,"",""
