"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2"
"INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING",13105,2,2,10,0,0,1,1,"",""
"PROTEIN_TYROSINE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_TYROSINE_KINASE_ACTIVITY",13105,2,2,63,0,0,1,1,"",""
"PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",13105,2,2,24,0,0,1,1,"",""
"CARBON_OXYGEN_LYASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBON_OXYGEN_LYASE_ACTIVITY",13105,2,2,31,0,0,1,1,"",""
"ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"SULFURIC_ESTER_HYDROLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SULFURIC_ESTER_HYDROLASE_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"TRANSCRIPTION_COACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_COACTIVATOR_ACTIVITY",13105,2,2,123,0,0,1,1,"",""
"ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS","http://www.broadinstitute.org/gsea/msigdb/cards/ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS",13105,2,2,24,0,0,1,1,"",""
"ATP_DEPENDENT_RNA_HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ATP_DEPENDENT_RNA_HELICASE_ACTIVITY",13105,2,2,17,0,0,1,1,"",""
"ACETYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ACETYLTRANSFERASE_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"POTASSIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/POTASSIUM_CHANNEL_ACTIVITY",13105,2,2,50,0,0,1,1,"",""
"CHEMOKINE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CHEMOKINE_RECEPTOR_BINDING",13105,2,2,43,0,0,1,1,"",""
"MONOOXYGENASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MONOOXYGENASE_ACTIVITY",13105,2,2,31,0,0,1,1,"",""
"RHODOPSIN_LIKE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RHODOPSIN_LIKE_RECEPTOR_ACTIVITY",13105,2,2,134,0,0,1,1,"",""
"KINASE_INHIBITOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/KINASE_INHIBITOR_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"TRANSCRIPTION_COREPRESSOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_COREPRESSOR_ACTIVITY",13105,2,2,94,0,0,1,1,"",""
"PEPTIDE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PEPTIDE_RECEPTOR_ACTIVITY",13105,2,2,53,0,0,1,1,"",""
"DEOXYRIBONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DEOXYRIBONUCLEASE_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"PHOSPHOINOSITIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOINOSITIDE_BINDING",13105,2,2,20,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDSIN_CYCLIC_AMIDINES","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDSIN_CYCLIC_AMIDINES",13105,2,2,16,0,0,1,1,"",""
"ATPASE_ACTIVITY_COUPLED","http://www.broadinstitute.org/gsea/msigdb/cards/ATPASE_ACTIVITY_COUPLED",13105,2,2,93,0,0,1,1,"",""
"G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY",13105,2,2,191,0,0,1,1,"",""
"TRANSCRIPTION_ACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_ACTIVATOR_ACTIVITY",13105,2,2,173,0,0,1,1,"",""
"COFACTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/COFACTOR_BINDING",13105,2,2,22,0,0,1,1,"",""
"TRANSLATION_FACTOR_ACTIVITY_NUCLEIC_ACID_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSLATION_FACTOR_ACTIVITY_NUCLEIC_ACID_BINDING",13105,2,2,39,0,0,1,1,"",""
"NEUROPEPTIDE_HORMONE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NEUROPEPTIDE_HORMONE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"ENDORIBONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENDORIBONUCLEASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY",13105,2,2,66,0,0,1,1,"",""
"DNA_POLYMERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DNA_POLYMERASE_ACTIVITY",13105,2,2,18,0,0,1,1,"",""
"ACTIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ACTIN_BINDING",13105,2,2,76,0,0,1,1,"",""
"ION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ION_BINDING",13105,2,2,273,0,0,1,1,"",""
"3_5_EXONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/3_5_EXONUCLEASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"TRANSCRIPTION_REPRESSOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_REPRESSOR_ACTIVITY",13105,2,2,152,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYLOTHER_THAN_METHYLGROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYLOTHER_THAN_METHYLGROUPS",13105,2,2,30,0,0,1,1,"",""
"COLLAGEN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/COLLAGEN_BINDING",13105,2,2,14,0,0,1,1,"",""
"SEQUENCE_SPECIFIC_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SEQUENCE_SPECIFIC_DNA_BINDING",13105,2,2,58,0,0,1,1,"",""
"CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"NUCLEAR_HORMONE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEAR_HORMONE_RECEPTOR_BINDING",13105,2,2,28,0,0,1,1,"",""
"KINASE_ACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/KINASE_ACTIVATOR_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"PROTEIN_DEACETYLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_DEACETYLASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"GUANYL_NUCLEOTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/GUANYL_NUCLEOTIDE_BINDING",13105,2,2,47,0,0,1,1,"",""
"DEAMINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DEAMINASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"ENZYME_INHIBITOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENZYME_INHIBITOR_ACTIVITY",13105,2,2,119,0,0,1,1,"",""
"TUBULIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/TUBULIN_BINDING",13105,2,2,47,0,0,1,1,"",""
"PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,40,0,0,1,1,"",""
"PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",13105,2,2,40,0,0,1,1,"",""
"RNA_DEPENDENT_ATPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RNA_DEPENDENT_ATPASE_ACTIVITY",13105,2,2,18,0,0,1,1,"",""
"INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHATASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"LIPID_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LIPID_KINASE_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"ENDOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENDOPEPTIDASE_ACTIVITY",13105,2,2,117,0,0,1,1,"",""
"MAGNESIUM_ION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/MAGNESIUM_ION_BINDING",13105,2,2,62,0,0,1,1,"",""
"STRUCTURAL_MOLECULE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/STRUCTURAL_MOLECULE_ACTIVITY",13105,2,2,244,0,0,1,1,"",""
"SIALYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SIALYLTRANSFERASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"DOUBLE_STRANDED_RNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/DOUBLE_STRANDED_RNA_BINDING",13105,2,2,17,0,0,1,1,"",""
"IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/RECEPTOR_BINDING",13105,2,2,377,0,0,1,1,"",""
"SERINE_HYDROLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SERINE_HYDROLASE_ACTIVITY",13105,2,2,46,0,0,1,1,"",""
"NF_KAPPAB_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/NF_KAPPAB_BINDING",13105,2,2,11,0,0,1,1,"",""
"RECEPTOR_SIGNALING_PROTEIN_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RECEPTOR_SIGNALING_PROTEIN_ACTIVITY",13105,2,2,82,0,0,1,1,"",""
"CARBON_CARBON_LYASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBON_CARBON_LYASE_ACTIVITY",13105,2,2,18,0,0,1,1,"",""
"LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS","http://www.broadinstitute.org/gsea/msigdb/cards/LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS",13105,2,2,14,0,0,1,1,"",""
"PROTEIN_BINDING_BRIDGING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_BINDING_BRIDGING",13105,2,2,59,0,0,1,1,"",""
"RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RECEPTOR_ACTIVITY",13105,2,2,583,0,0,1,1,"",""
"DEACETYLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DEACETYLASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"TRANSMEMBRANE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSMEMBRANE_RECEPTOR_ACTIVITY",13105,2,2,418,0,0,1,1,"",""
"VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"PROTEIN_KINASE_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_KINASE_REGULATOR_ACTIVITY",13105,2,2,39,0,0,1,1,"",""
"PHOSPHOLIPASE_C_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOLIPASE_C_ACTIVITY",13105,2,2,15,0,0,1,1,"",""
"LIGAND_GATED_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LIGAND_GATED_CHANNEL_ACTIVITY",13105,2,2,40,0,0,1,1,"",""
"RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"DOUBLE_STRANDED_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/DOUBLE_STRANDED_DNA_BINDING",13105,2,2,32,0,0,1,1,"",""
"SMALL_GTPASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_GTPASE_BINDING",13105,2,2,33,0,0,1,1,"",""
"PATTERN_RECOGNITION_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PATTERN_RECOGNITION_RECEPTOR_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",13105,2,2,23,0,0,1,1,"",""
"ATP_DEPENDENT_DNA_HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ATP_DEPENDENT_DNA_HELICASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"TRANSCRIPTION_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_FACTOR_ACTIVITY",13105,2,2,354,0,0,1,1,"",""
"ENDONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENDONUCLEASE_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"PDZ_DOMAIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PDZ_DOMAIN_BINDING",13105,2,2,14,0,0,1,1,"",""
"TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"EXONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/EXONUCLEASE_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"ACTIN_FILAMENT_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ACTIN_FILAMENT_BINDING",13105,2,2,25,0,0,1,1,"",""
"CALCIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CALCIUM_CHANNEL_ACTIVITY",13105,2,2,33,0,0,1,1,"",""
"ACETYLCHOLINE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ACETYLCHOLINE_BINDING",13105,2,2,17,0,0,1,1,"",""
"STRUCTURE_SPECIFIC_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STRUCTURE_SPECIFIC_DNA_BINDING",13105,2,2,56,0,0,1,1,"",""
"CYTOSKELETAL_PROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CYTOSKELETAL_PROTEIN_BINDING",13105,2,2,159,0,0,1,1,"",""
"DNA_DEPENDENT_ATPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DNA_DEPENDENT_ATPASE_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"AUXILIARY_TRANSPORT_PROTEIN_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AUXILIARY_TRANSPORT_PROTEIN_ACTIVITY",13105,2,2,26,0,0,1,1,"",""
"POTASSIUM_CHANNEL_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/POTASSIUM_CHANNEL_REGULATOR_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"PHOSPHOLIPASE_A2_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOLIPASE_A2_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"MOTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MOTOR_ACTIVITY",13105,2,2,28,0,0,1,1,"",""
"NUCLEOTIDE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOTIDE_KINASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"AMINOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AMINOPEPTIDASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"STEROID_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_BINDING",13105,2,2,18,0,0,1,1,"",""
"STEROID_HORMONE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_HORMONE_RECEPTOR_BINDING",13105,2,2,10,0,0,1,1,"",""
"PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",13105,2,2,81,0,0,1,1,"",""
"EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"HORMONE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HORMONE_ACTIVITY",13105,2,2,44,0,0,1,1,"",""
