"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35"
"HALLMARK_KRAS_SIGNALING_UP","Genes up-regulated by KRAS activation.",952,518,35,200,16,0.08,0.000732605187441181,0.0278389971227649,"BMP2","CXCL10","F13A1","GABRA3","IGFBP3","LIF","MMP9","NAP1L2","RELN","SCG3","SLPI","SNAP25","SNAP91","SPP1","TMEM100","USH1C","","","","","","","","","","","","","","","","","","",""
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","Genes involved in Response to elevated platelet cytosolic Ca2+",952,518,35,89,8,0.0898876404494382,0.0120995124985375,0.459781474944426,"F13A1","F5","PRKCB","PRKCG","SCG3","SERPINE1","TIMP1","VEGFA","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_EPHA4_PATHWAY","Eph Kinases and ephrins support platelet aggregation",952,518,35,10,1,0.1,0.31366683605735,1,"L1CAM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","Genes involved in Creation of C4 and C2 activators",952,518,35,10,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_FIBRINOLYSIS_PATHWAY","Fibrinolysis Pathway",952,518,35,12,2,0.166666666666667,0.0687950634383233,1,"F13A1","SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_LECTIN_PATHWAY","Lectin Induced Complement Pathway",952,518,35,12,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_EXTRINSIC_PATHWAY","Extrinsic Prothrombin Activation Pathway",952,518,35,13,1,0.0769230769230769,0.387437130038337,1,"F5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_REGULATION_OF_COMPLEMENT_CASCADE","Genes involved in Regulation of Complement cascade",952,518,35,14,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_COMMON_PATHWAY","Genes involved in Common Pathway",952,518,35,14,2,0.142857142857143,0.0906148661059014,1,"F13A1","F5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_CLASSIC_PATHWAY","Classical Complement Pathway",952,518,35,14,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_PLATELETAPP_PATHWAY","Platelet Amyloid Precursor Protein Pathway",952,518,35,14,1,0.0714285714285714,0.410269611879293,1,"SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PID_THROMBIN_PAR4_PATHWAY","PAR4-mediated thrombin signaling events",952,518,35,15,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","Genes involved in Initial triggering of complement",952,518,35,16,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_INTRINSIC_PATHWAY","Genes involved in Intrinsic Pathway",952,518,35,17,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_COMP_PATHWAY","Complement Pathway",952,518,35,19,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR","Genes involved in Prostacyclin signalling through prostacyclin receptor",952,518,35,19,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_SPPA_PATHWAY","Aspirin Blocks Signaling Pathway Involved in Platelet Activation",952,518,35,22,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_INTRINSIC_PATHWAY","Intrinsic Prothrombin Activation Pathway",952,518,35,23,1,0.0434782608695652,0.58181576062655,1,"F5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR","REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",952,518,35,23,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_TPO_PATHWAY","TPO Signaling Pathway",952,518,35,24,1,0.0416666666666667,0.597570818084107,1,"PRKCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_EGF_PATHWAY","EGF Signaling Pathway",952,518,35,31,1,0.032258064516129,0.692796037459503,1,"PRKCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE","Genes involved in the formation of a fibrin clot",952,518,35,32,2,0.0625,0.330889089189754,1,"F13A1","F5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KEGG_CITRATE_CYCLE_TCA_CYCLE","cirate cycle, incl IDH1/2/3",952,518,35,32,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_COMPLEMENT_CASCADE","Genes involved in Complement cascade",952,518,35,32,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS","Genes involved in Thrombin signalling through proteinase activated receptors (PARs)",952,518,35,32,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION","Genes involved in Platelet Aggregation (Plug Formation)",952,518,35,36,1,0.0277777777777778,0.747005911354869,1,"RAPGEF4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOCARTA_PAR1_PATHWAY","Thrombin signaling and protease-activated receptors",952,518,35,37,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PID_UPA_UPAR_PATHWAY","Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling",952,518,35,42,2,0.0476190476190476,0.46403899830247,1,"MMP9","SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BLOOD_COAGULATION","Genes annotated by the GO term GO:0007596. The sequential process by which the multiple coagulation factors of the blood interact, ultimately resulting in the formation of an insoluble fibrin clot; it may be divided into three stages: stage 1, the formation of intrinsic and extrinsic prothrombin converting principle; stage 2, the formation of thrombin; stage 3, the formation of stable fibrin polymers.",952,518,35,43,3,0.0697674418604651,0.206813567721882,1,"F13A1","F5","SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"COAGULATION","enes annotated by the GO term GO:0050817.",952,518,35,44,3,0.0681818181818182,0.216607307451788,1,"F13A1","F5","SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEMOSTASIS","Genes annotated by the GO term GO:0007599",952,518,35,48,3,0.0625,0.256732344535843,1,"F13A1","F5","SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PID_TXA2PATHWAY","Thromboxane A2 receptor signaling",952,518,35,57,2,0.0350877192982456,0.633108349641658,1,"PRKCB","PRKCG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","Complement and coagulation cascades",952,518,35,69,3,0.0434782608695652,0.473012418800258,1,"F13A1","F5","SERPINE1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KEGG_VEGF_SIGNALING_PATHWAY","VEGF signaling pathway",952,518,35,76,4,0.0526315789473684,0.30339978680069,1,"PLA2G2A","PRKCB","PRKCG","VEGFA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","Genes involved in Factors involved in platelet production (+mk dev)",952,518,35,132,0,0,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HALLMARK_COAGULATION","Genes encoding components of blood coagulation system",952,518,35,138,4,0.0289855072463768,0.77221797678565,1,"GDA","MMP9","SERPINE1","TIMP1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","Genes involved in Platelet activation, signaling and aggregation",952,518,35,208,11,0.0528846153846154,0.119286443293217,1,"COL1A1","COL1A2","F13A1","F5","PRKCB","PRKCG","RAPGEF4","SCG3","SERPINE1","TIMP1","VEGFA","","","","","","","","","","","","","","","","","","","","","","","",""
"REACTOME_HEMOSTASIS","Genes involved in Hemostasis",952,518,35,466,19,0.0407725321888412,0.318740487888162,1,"ATP2B3","COL1A1","COL1A2","F13A1","F5","L1CAM","MRVI1","NOS2","PDE2A","PRKCB","PRKCG","RAPGEF4","SCG3","SELL","SERPINE1","SLC8A2","TIMP1","TREM1","VEGFA","","","","","","","","","","","","","","","",""
