SARS-CoV2,Human
SARS-CoV2 E,AP3B1
SARS-CoV2 E,BRD4
SARS-CoV2 E,BRD2
SARS-CoV2 E,CWC27
SARS-CoV2 E,ZC3H18
SARS-CoV2 E,SLC44A2
SARS-CoV2 M,PMPCB
SARS-CoV2 M,YIF1A
SARS-CoV2 M,ATP1B1
SARS-CoV2 M,ACADM
SARS-CoV2 M,ETFA
SARS-CoV2 M,STOM
SARS-CoV2 M,GGCX
SARS-CoV2 M,ATP6V1A
SARS-CoV2 M,PSMD8
SARS-CoV2 M,REEP5
SARS-CoV2 M,PMPCA
SARS-CoV2 M,ANO6
SARS-CoV2 M,PITRM1
SARS-CoV2 M,SLC30A9
SARS-CoV2 M,FASTKD5
SARS-CoV2 M,SLC30A7
SARS-CoV2 M,TUBGCP3
SARS-CoV2 M,COQ8B
SARS-CoV2 M,SAAL1
SARS-CoV2 M,REEP6
SARS-CoV2 M,INTS4
SARS-CoV2 M,SLC25A21
SARS-CoV2 M,TUBGCP2
SARS-CoV2 M,TARS2
SARS-CoV2 M,RTN4
SARS-CoV2 M,FAM8A1
SARS-CoV2 M,AASS
SARS-CoV2 M,AKAP8L
SARS-CoV2 M,AAR2
SARS-CoV2 M,BZW2
SARS-CoV2 N,RRP9
SARS-CoV2 N,PABPC1
SARS-CoV2 N,CSNK2A2
SARS-CoV2 N,CSNK2B
SARS-CoV2 N,G3BP1
SARS-CoV2 N,PABPC4
SARS-CoV2 N,LARP1
SARS-CoV2 N,FAM98A
SARS-CoV2 N,SNIP1
SARS-CoV2 N,UPF1
SARS-CoV2 N,MOV10
SARS-CoV2 N,G3BP2
SARS-CoV2 N,DDX21
SARS-CoV2 N,RBM28
SARS-CoV2 N,RPL36
SARS-CoV2 Spike,TMPRSS2
SARS-CoV2 Spike,ACE2
SARS-CoV2 Spike,CTSB
SARS-CoV2 Spike,CTLP3
SARS-CoV2 Spike,GOLGA7
SARS-CoV2 Spike,ZDHHC5
SARS-CoV2 S,VIM
SARS-CoV2 nsp1,POLA1
SARS-CoV2 nsp1,PRIM1
SARS-CoV2 nsp1,PRIM2
SARS-CoV2 nsp1,POLA2
SARS-CoV2 nsp1,COLGALT1
SARS-CoV2 nsp1,PKP2
SARS-CoV2 nsp10,AP2A2
SARS-CoV2 nsp10,GFER
SARS-CoV2 nsp10,ERGIC1
SARS-CoV2 nsp10,AP2M1
SARS-CoV2 nsp10,GRPEL1
SARS-CoV2 nsp11,TBCA
SARS-CoV2 nsp12,SBNO1
SARS-CoV2 nsp12,BCKDK
SARS-CoV2 nsp12,AKAP8
SARS-CoV2 nsp12,MYCBP2
SARS-CoV2 nsp12,SLU7
SARS-CoV2 nsp12,RIPK1
SARS-CoV2 nsp12,UBAP2L
SARS-CoV2 nsp12,TYSND1
SARS-CoV2 nsp12,PDZD11
SARS-CoV2 nsp12,PRRC2B
SARS-CoV2 nsp12,UBAP2
SARS-CoV2 nsp12,ZNF318
SARS-CoV2 nsp12,CRTC3
SARS-CoV2 nsp12,USP54
SARS-CoV2 nsp12,ZC3H7A
SARS-CoV2 nsp12,LARP4B
SARS-CoV2 nsp12,RBM41
SARS-CoV2 nsp12,TCF12
SARS-CoV2 nsp12,PPIL3
SARS-CoV2 nsp12,PLEKHA5
SARS-CoV2 nsp13,TBKBP1
SARS-CoV2 nsp13,CIT
SARS-CoV2 nsp13,HSBP1
SARS-CoV2 nsp13,PCNT
SARS-CoV2 nsp13,CEP43
SARS-CoV2 nsp13,PRKAR2A
SARS-CoV2 nsp13,PRKACA
SARS-CoV2 nsp13,PRKAR2B
SARS-CoV2 nsp13,RDX
SARS-CoV2 nsp13,CENPF
SARS-CoV2 nsp13,TLE1
SARS-CoV2 nsp13,TLE3
SARS-CoV2 nsp13,TLE5
SARS-CoV2 nsp13,GOLGA3
SARS-CoV2 nsp13,GOLGA2
SARS-CoV2 nsp13,GOLGB1
SARS-CoV2 nsp13,GRIPAP1
SARS-CoV2 nsp13,CEP350
SARS-CoV2 nsp13,PDE4DIP
SARS-CoV2 nsp13,CEP135
SARS-CoV2 nsp13,CEP68
SARS-CoV2 nsp13,CNTRL
SARS-CoV2 nsp13,ERC1
SARS-CoV2 nsp13,GCC2
SARS-CoV2 nsp13,CLIP4
SARS-CoV2 nsp13,NIN
SARS-CoV2 nsp13,CEP112
SARS-CoV2 nsp13,MIPOL1
SARS-CoV2 nsp13,USP13
SARS-CoV2 nsp13,GCC1
SARS-CoV2 nsp13,JAKMIP1
SARS-CoV2 nsp13,CDK5RAP2
SARS-CoV2 nsp13,AKAP9
SARS-CoV2 nsp13,GORASP1
SARS-CoV2 nsp13,FYCO1
SARS-CoV2 nsp13,C1orf50
SARS-CoV2 nsp13,CEP250
SARS-CoV2 nsp13,TBK1
SARS-CoV2 nsp13,HOOK1
SARS-CoV2 nsp13,NINL
SARS-CoV2 nsp14,GLA
SARS-CoV2 nsp14,IMPDH2
SARS-CoV2 nsp14,SIRT5
SARS-CoV2 nsp15,NUTF2
SARS-CoV2 nsp15,ARF6
SARS-CoV2 nsp15,RNF41
SARS-CoV2 nsp2,SLC27A2
SARS-CoV2 nsp2,EIF4E2
SARS-CoV2 nsp2,POR
SARS-CoV2 nsp2,RAP1GDS1
SARS-CoV2 nsp2,WASHC4
SARS-CoV2 nsp2,FKBP15
SARS-CoV2 nsp2,GIGYF2
SARS-CoV2 nsp4,IDE
SARS-CoV2 nsp4,TIMM10
SARS-CoV2 nsp4,ALG11
SARS-CoV2 nsp4,NUP210
SARS-CoV2 nsp4,TIMM29
SARS-CoV2 nsp4,DNAJC11
SARS-CoV2 nsp4,TIMM10B
SARS-CoV2 nsp4,TIMM9
SARS-CoV2 nsp5,HDAC2
SARS-CoV2 nsp5_C145A,GPX1
SARS-CoV2 nsp5_C145A,TRMT1
SARS-CoV2 nsp6,ATP5MG
SARS-CoV2 nsp6,ATP6AP1
SARS-CoV2 nsp6,SIGMAR1
SARS-CoV2 nsp6,ATP13A3
SARS-CoV2 nsp7,AGPS
SARS-CoV2 nsp7,CYB5B
SARS-CoV2 nsp7,ACSL3
SARS-CoV2 nsp7,CYB5R3
SARS-CoV2 nsp7,RALA
SARS-CoV2 nsp7,COMT
SARS-CoV2 nsp7,RAB5C
SARS-CoV2 nsp7,RAB7A
SARS-CoV2 nsp7,RAB8A
SARS-CoV2 nsp7,RAB2A
SARS-CoV2 nsp7,RAB10
SARS-CoV2 nsp7,RAB14
SARS-CoV2 nsp7,RHOA
SARS-CoV2 nsp7,RAB1A
SARS-CoV2 nsp7,GNB1
SARS-CoV2 nsp7,GNG5
SARS-CoV2 nsp7,LMAN2
SARS-CoV2 nsp7,MOGS
SARS-CoV2 nsp7,TOR1AIP1
SARS-CoV2 nsp7,MTARC1
SARS-CoV2 nsp7,QSOX2
SARS-CoV2 nsp7,HS2ST1
SARS-CoV2 nsp7,NDUFAF2
SARS-CoV2 nsp7,SCCPDH
SARS-CoV2 nsp7,SCARB1
SARS-CoV2 nsp7,NAT14
SARS-CoV2 nsp7,DCAKD
SARS-CoV2 nsp7,FAM162A
SARS-CoV2 nsp7,DNAJC19
SARS-CoV2 nsp7,SELENOS
SARS-CoV2 nsp7,PTGES2
SARS-CoV2 nsp7,RAB18
SARS-CoV2 nsp8,MPHOSPH10
SARS-CoV2 nsp8,SRP72
SARS-CoV2 nsp8,ATE1
SARS-CoV2 nsp8,NSD2
SARS-CoV2 nsp8,SRP19
SARS-CoV2 nsp8,SRP54
SARS-CoV2 nsp8,MRPS25
SARS-CoV2 nsp8,DDX10
SARS-CoV2 nsp8,LARP7
SARS-CoV2 nsp8,MEPCE
SARS-CoV2 nsp8,NGDN
SARS-CoV2 nsp8,EXOSC8
SARS-CoV2 nsp8,NARS2
SARS-CoV2 nsp8,NOL10
SARS-CoV2 nsp8,CCDC86
SARS-CoV2 nsp8,SEPSECS
SARS-CoV2 nsp8,EXOSC5
SARS-CoV2 nsp8,EXOSC3
SARS-CoV2 nsp8,AATF
SARS-CoV2 nsp8,HECTD1
SARS-CoV2 nsp8,MRPS2
SARS-CoV2 nsp8,MRPS5
SARS-CoV2 nsp8,EXOSC2
SARS-CoV2 nsp8,MRPS27
SARS-CoV2 nsp9,GTF2F2
SARS-CoV2 nsp9,FBN1
SARS-CoV2 nsp9,FBN2
SARS-CoV2 nsp9,NUP214
SARS-CoV2 nsp9,NUP62
SARS-CoV2 nsp9,DCAF7
SARS-CoV2 nsp9,EIF4H
SARS-CoV2 nsp9,NUP54
SARS-CoV2 nsp9,MIB1
SARS-CoV2 nsp9,SPART
SARS-CoV2 nsp9,NEK9
SARS-CoV2 nsp9,ZNF503
SARS-CoV2 nsp9,NUP88
SARS-CoV2 nsp9,NUP58
SARS-CoV2 nsp9,MAT2B
SARS-CoV2 nsp9,FBLN5
SARS-CoV2 orf10,PPT1
SARS-CoV2 orf10,CUL2
SARS-CoV2 orf10,MAP7D1
SARS-CoV2 orf10,THTPA
SARS-CoV2 orf10,ZYG11B
SARS-CoV2 orf10,TIMM8B
SARS-CoV2 orf10,RBX1
SARS-CoV2 orf10,ELOC
SARS-CoV2 orf10,ELOB
SARS-CoV2 orf3a,HMOX1
SARS-CoV2 orf3a,TRIM59
SARS-CoV2 orf3a,ARL6IP6
SARS-CoV2 orf3a,VPS39
SARS-CoV2 orf3a,CLCC1
SARS-CoV2 orf3a,VPS11
SARS-CoV2 orf3a,SUN2
SARS-CoV2 orf3a,ALG5
SARS-CoV2 orf3b,STOML2
SARS-CoV2 orf6,NUP98
SARS-CoV2 orf6,RAE1
SARS-CoV2 orf6,MTCH1
SARS-CoV2 orf7a,HEATR3
SARS-CoV2 orf7a,MDN1
SARS-CoV2 orf8,PLOD2
SARS-CoV2 orf8,TOR1A
SARS-CoV2 orf8,STC2
SARS-CoV2 orf8,PLAT
SARS-CoV2 orf8,ITGB1
SARS-CoV2 orf8,CISD3
SARS-CoV2 orf8,COL6A1
SARS-CoV2 orf8,PVR
SARS-CoV2 orf8,DNMT1
SARS-CoV2 orf8,LOX
SARS-CoV2 orf8,PCSK6
SARS-CoV2 orf8,INHBE
SARS-CoV2 orf8,NPC2
SARS-CoV2 orf8,MFGE8
SARS-CoV2 orf8,OS9
SARS-CoV2 orf8,NPTX1
SARS-CoV2 orf8,POGLUT2
SARS-CoV2 orf8,POGLUT3
SARS-CoV2 orf8,ERO1B
SARS-CoV2 orf8,PLD3
SARS-CoV2 orf8,FOXRED2
SARS-CoV2 orf8,CHPF
SARS-CoV2 orf8,PUSL1
SARS-CoV2 orf8,EMC1
SARS-CoV2 orf8,GGH
SARS-CoV2 orf8,ERLEC1
SARS-CoV2 orf8,IL17RA
SARS-CoV2 orf8,NGLY1
SARS-CoV2 orf8,HS6ST2
SARS-CoV2 orf8,SDF2
SARS-CoV2 orf8,NEU1
SARS-CoV2 orf8,GDF15
SARS-CoV2 orf8,TM2D3
SARS-CoV2 orf8,ERP44
SARS-CoV2 orf8,EDEM3
SARS-CoV2 orf8,SIL1
SARS-CoV2 orf8,POFUT1
SARS-CoV2 orf8,SMOC1
SARS-CoV2 orf8,PLEKHF2
SARS-CoV2 orf8,FBXL12
SARS-CoV2 orf8,UGGT2
SARS-CoV2 orf8,CHPF2
SARS-CoV2 orf8,ADAMTS1
SARS-CoV2 orf8,HYOU1
SARS-CoV2 orf8,FKBP7
SARS-CoV2 orf8,ADAM9
SARS-CoV2 orf8,FKBP10
SARS-CoV2 orf9b,SLC9A3R1
SARS-CoV2 orf9b,CHMP2A
SARS-CoV2 orf9b,CSDE1
SARS-CoV2 orf9b,TOMM70
SARS-CoV2 orf9b,MARK3
SARS-CoV2 orf9b,MARK2
SARS-CoV2 orf9b,DPH5
SARS-CoV2 orf9b,DCTPP1
SARS-CoV2 orf9b,MARK1
SARS-CoV2 orf9b,PTBP2
SARS-CoV2 orf9b,BAG5
SARS-CoV2 orf9c,UBXN8
SARS-CoV2 orf9c,GPAA1
SARS-CoV2 orf9c,WFS1
SARS-CoV2 orf9c,ABCC1
SARS-CoV2 orf9c,F2RL1
SARS-CoV2 orf9c,SCAP
SARS-CoV2 orf9c,DPY19L1
SARS-CoV2 orf9c,TMEM97
SARS-CoV2 orf9c,SLC30A6
SARS-CoV2 orf9c,TAPT1
SARS-CoV2 orf9c,ERMP1
SARS-CoV2 orf9c,NLRX1
SARS-CoV2 orf9c,RETREG3
SARS-CoV2 orf9c,PIGO
SARS-CoV2 orf9c,FAR2
SARS-CoV2 orf9c,ECSIT
SARS-CoV2 orf9c,ALG8
SARS-CoV2 orf9c,TMEM39B
SARS-CoV2 orf9c,GHITM
SARS-CoV2 orf9c,ACAD9
SARS-CoV2 orf9c,NDFIP2
SARS-CoV2 orf9c,BCS1L
SARS-CoV2 orf9c,NDUFAF1
SARS-CoV2 orf9c,TMED5
SARS-CoV2 orf9c,NDUFB9
SARS-CoV2 orf9c,PIGS
SARS-CoV2 NCAP,MOV10
SARS-CoV2 NS6,CLC4M
SARS-CoV2 NS7A,CLC4M
SARS-CoV2 NS7A,CD209
SARS-CoV2 NS7A,MOV10
SARS-CoV2 R1A,MOV10
SARS-CoV2 R1A,CLC4M
SARS-CoV2 R1A,CD209
SARS-CoV2 R1A,TMPS2
SARS-CoV2 R1A,TRI27
SARS-CoV2 R1A,ACE2
SARS-CoV2 R1A,CLC4G
SARS-CoV2 R1A,EIF3F
SARS-CoV2 R1A,UBC
SARS-CoV2 R1A,DDX1
SARS-CoV2 R1A,CSN5
SARS-CoV2 R1A,PPIA
SARS-CoV2 R1A,AAPK2
SARS-CoV2 R1A,IKKB
SARS-CoV2 R1A,TS101
SARS-CoV2 R1A,VKOR1
SARS-CoV2 R1A,IKKE
SARS-CoV2 R1A,KPCA
SARS-CoV2 R1A,CLC4G
SARS-CoV2 R1A,ZDH17
SARS-CoV2 R1A,FBW1B
SARS-CoV2 R1A,TIF1B
SARS-CoV2 R1A,SUZ12
SARS-CoV2 R1A,SUZ12
SARS-CoV2 R1A,UB2D2
SARS-CoV2 R1A,SIAH1
SARS-CoV2 R1A,KAPCA
SARS-CoV2 R1A,PRKDC
SARS-CoV2 R1AB,CD209
SARS-CoV2 R1AB,MOV10
SARS-CoV2 R1AB,DDX1
SARS-CoV2 R1AB,TMPS2
SARS-CoV2 R1AB,IKKB
SARS-CoV2 R1AB,AAPK2
SARS-CoV2 R1AB,MCM2
SARS-CoV2 R1AB,KPCA
SARS-CoV2 R1AB,TRI27
SARS-CoV2 R1AB,MCM7
SARS-CoV2 R1AB,IKKE
SARS-CoV2 R1AB,ACE2
SARS-CoV2 R1AB,PPIA
SARS-CoV2 R1AB,UBC
SARS-CoV2 R1AB,PRKDC
SARS-CoV2 R1AB,CSK21
SARS-CoV2 R1AB,KAPCA
SARS-CoV2 R1AB,UB2D2
SARS-CoV2 R1AB,TS101
SARS-CoV2 R1AB,EIF3F
SARS-CoV2 R1AB,CSN5
SARS-CoV2 R1AB,CDK2
SARS-CoV2 R1AB,VKOR1
SARS-CoV2 R1AB,ZDH17
SARS-CoV2 R1AB,TIF1B
SARS-CoV2 R1AB,CDK1
SARS-CoV2 R1AB,UBC9
SARS-CoV2 R1AB,AURKA
SARS-CoV2 R1AB,AKT1
SARS-CoV2 R1AB,FBW1B
SARS-CoV2 R1AB,SUZ12
SARS-CoV2 R1AB,TRAF6
SARS-CoV2 R1AB,SIAH1
SARS-CoV2 R1AB,GLYM
SARS-CoV2 S,CLC4M
SARS-CoV2 S,CD209
SARS-CoV2 S,PPIA
SARS-CoV2 S,MOV10
SARS-CoV2 S,TS101
SARS-CoV2 S,EIF3F
SARS-CoV2 Y14,CLC4G
SARS-CoV2 PLpro,ISG15
SARS-CoV2 PLpro,HNRNPK
SARS-CoV2 PLpro,LGALS1
