UniProtID,DrugBank_ID
P12314,DB00028
P01031,DB00028
O75015,DB00028
P08637,DB00028
P12318,DB00028
P31994,DB00028
P31995,DB00028
P01024,DB00028
Q92637,DB00028
P0C0L4,DB00028
P0C0L5,DB00028
Q9NYK1,DB01611
Q9BYF1,DB01611
Q9NR96,DB01611
Q14289,DB11817
O60674,DB11817
P52333,DB11817
P23458,DB11817
Q9UM07,DB00207
P11473,DB00169
O75311,DB00602
P28472,DB00602
P14902,DB00435
P33402,DB00435
P04731,DB00435
Q12809,DB01211
P0A7J6,DB01211
Q9Y6L6,DB01211
Q9NPD5,DB01211
P30968,DB06699
P00742,DB01109
P01008,DB01109
P08620,DB01109
P05230,DB01109
P21802,DB01109
P09038,DB01109
P14210,DB01109
P02776,DB01109
P16109,DB01109
P22455,DB01109
P11362,DB01109
O95750,DB01109
P25021,DB00863
P22303,DB00863
P28702,DB00755
P13631,DB00755
P10826,DB00755
P02753,DB00755
P19793,DB00755
O94788,DB00755
P00352,DB00755
P49788,DB00755
P10276,DB00755
Q8NFJ5,DB00755
P48443,DB00755
O60760,DB00755
O43174,DB00755
Q16654,DB00755
P31025,DB00755
Q9NY56,DB00755
Q6V0L0,DB00755
Q9NR63,DB00755
P04626,DB00072
P04626,DB06366
P35228,DB01234
P51843,DB01234
P04083,DB01234
P04150,DB01234
O75469,DB01234
P00519,DB00619
P09619,DB00619
P10721,DB00619
P16234,DB00619
P07333,DB00619
P04629,DB00619
O43519,DB00619
Q08345,DB00619
P11274,DB00619
P00742,DB06228
P00742,DB01225
P01008,DB01225
P04083,DB00959
P04150,DB00959
Q72874,DB01601
O75469,DB00503
Q72874,DB00503
P08887,DB06273
P0A3M6,DB00319
Q7CRA4,DB00319
Q75Y35,DB00319
Q8DNB6,DB00319
P62594,DB01606
P0AD63,DB01606
P18251,DB01606
P30556,DB00966
P37231,DB00966
P30556,DB00876
P30556,DB01029
P05412,DB01029
P30556,DB13919
P30556,DB11842
P30556,DB00678
P30556,DB00275
P30556,DB00177
P31639,DB06292
P24530,DB06403
P25101,DB06403
Q809M3,DB12466
P49069,DB00091
P62937,DB00091
P30405,DB00091
Q96LZ3,DB00091
P94692,DB00507
P16502,DB00811
P02768,DB00811
P26676,DB00811
P12268,DB00811
P20839,DB00811
P06730,DB00811
P12823,DB00811
P20839,DB00811
P12268,DB00811
P19525,DB00811
P0C6X7,DB00811
P0C6X7,DB00811
P0DTC1,DB00811
P07437,DB01394
O76074,DB00975
Q9Y233,DB00975
P02763,DB00975
P27815,DB00975
P00813,DB00975
P53805,DB00975
P01031,DB11580
P00747,DB00302
O60674,DB08895
P52333,DB08895
P23458,DB08895
P29597,DB08895
P05067,DB00746
Q12809,DB00675
P03372,DB00675
P10275,DB00675
P04278,DB00675
Q92731,DB00675
O75469,DB00675
P62508,DB00675
P45983,DB00675
Q15125,DB00675
P17252,DB00675
P05771,DB00675
Q05655,DB00675
Q02156,DB00675
P05129,DB00675
P41743,DB00675
Q04759,DB00675
Q05513,DB00675
P13631,DB00982
P10276,DB00982
P25021,DB00927
P09917,DB00471
Q9Y271,DB00471
P08588,DB01001
P07550,DB01001
P13945,DB01001
P08588,DB01001
P07550,DB01001
P13945,DB01001
P04926,DB09274
Q8NER1,DB06515
P11473,DB00146
P01178,DB00107
P30559,DB00107
P12314,DB11767
O75015,DB11767
P08637,DB11767
P12318,DB11767
P31994,DB11767
P08887,DB11767
P48551,DB00060
P17181,DB00060
P10696,DB00848
P32297,DB00848
Q23022,DB00848
Q9N587,DB00848
Q27218,DB00848
P48181,DB00848
Q05586,DB08954
Q13224,DB08954
P01375,DB00608
P09488,DB00608
Q9BYF1,DB00608
Q9NR96,DB00608
P09210,DB00608
Q8MU52,DB00608
P09429,DB00608
P23219,DB01050
Q07869,DB01050
P37231,DB01050
P10415,DB01050
P35354,DB01050
P07359,DB01050
P07204,DB01050
P13569,DB01050
P12104,DB01050
P31151,DB01050
P04626,DB15035
P00533,DB15035
P06239,DB15035
Q06187,DB15035
Q08881,DB15035
O60674,DB15035
P52333,DB15035
Q13882,DB15035
P42685,DB15035
Q15303,DB15035
P09769,DB15035
P42680,DB15035
P42681,DB15035
P51451,DB15035
P51813,DB15035
P04150,DB01410
Q06187,DB11703
P04035,DB01076
P27487,DB01076
Q92769,DB01076
P35869,DB01076
Q14994,DB01076
P48551,DB00105
P17181,DB00105
P17181,DB05258
P98194,DB01373
P19801,DB01373
P0DP23,DB01373
Q13936,DB01373
Q99584,DB01373
P49747,DB01373
P20810,DB01373
P63316,DB01373
P00450,DB01373
P04271,DB01373
P02585,DB01373
P29034,DB01373
P05187,DB01373
Q01082,DB01373
O75340,DB01373
P08493,DB01373
Q8TAB3,DB01373
P05109,DB01373
P06702,DB01373
P12644,DB01373
P00734,DB01593
P14780,DB01593
P03372,DB01593
P08700,DB01593
P69905,DB01593
P45381,DB01593
P08185,DB01593
P02766,DB01593
P23415,DB01593
P02787,DB01593
P02671,DB01593
P01619,DB01593
P68871,DB01593
P04278,DB01593
O14556,DB01593
P05546,DB01593
P01031,DB01593
P01023,DB01593
P02652,DB01593
P27169,DB01593
P01009,DB01593
Q00987,DB01593
P01042,DB01593
P01019,DB01593
P04004,DB01593
P02649,DB01593
P00450,DB01593
P16455,DB01593
P02751,DB01593
P02743,DB01593
P09871,DB01593
Q9BY41,DB01593
P04075,DB01593
P00751,DB01593
P09874,DB01593
P00736,DB01593
P02746,DB01593
P02747,DB01593
Q13547,DB01593
P00441,DB01593
P03952,DB01593
P07237,DB01593
P15531,DB01593
P07360,DB01593
P04637,DB01593
P05067,DB01593
P02647,DB01593
P01024,DB01593
P01308,DB01593
P15169,DB01593
P22792,DB01593
P56524,DB01593
P29034,DB01593
P19652,DB01593
P31151,DB01593
P60174,DB01593
P06396,DB01593
P68104,DB01593
P49411,DB01593
P78330,DB01593
Q96PD5,DB01593
P00748,DB01593
P0C0L5,DB01593
P04731,DB01593
P02795,DB01593
P01876,DB01593
P01871,DB01593
P49908,DB01593
Q8N907,DB01593
P25713,DB01593
P06733,DB01593
O75340,DB01593
O14618,DB01593
P46663,DB01593
P04279,DB01593
O15304,DB01593
P46939,DB01593
Q06830,DB01593
Q0VD83,DB01593
P29372,DB01593
P05109,DB01593
P30101,DB01593
P06702,DB01593
O15350,DB01593
P04217,DB01593
P02765,DB01593
P06727,DB01593
P04003,DB01593
P07358,DB01593
P08603,DB01593
P05156,DB01593
P10909,DB01593
P00739,DB01593
P35858,DB01593
P19823,DB01593
P04264,DB01593
P13645,DB01593
P35908,DB01593
P35527,DB01593
P29622,DB01593
O14791,DB01593
P20851,DB01593
P46736,DB01593
P07357,DB01593
P81605,DB01593
P15924,DB01593
P05160,DB01593
O75636,DB01593
Q86YZ3,DB01593
P01599,DB01593
P80748,DB01593
P19827,DB01593
Q06033,DB01593
Q14624,DB01593
P01591,DB01593
P14923,DB01593
P02533,DB01593
P08779,DB01593
P13647,DB01593
P02538,DB01593
P20742,DB01593
P01011,DB01593
P51693,DB01593
Q06481,DB01593
O60674,DB08877
P23458,DB08877
Q12809,DB00472
P28335,DB00472
Q15822,DB00472
P31645,DB00472
P30926,DB00472
P32297,DB00472
P61024,DB00472
P29475,DB09241
P33402,DB09241
Q06187,DB09053
P62942,DB00877
P09038,DB00877
P42345,DB00877
P04083,DB01222
P04150,DB01222
Q9UPY5,DB06151
P48637,DB06151
Q05586,DB06151
O15399,DB06151
Q13224,DB06151
Q03154,DB06151
Q8TCU5,DB06151
Q12879,DB06151
O14920,DB06151
O15111,DB06151
P10275,DB01128
P41143,DB12668
P35372,DB12668
Q9Y5Y6,DB13729
P07477,DB13729
O15393,DB13729
P06307,DB13729
Q9BYE2,DB13729
O60235,DB13729
Q9UL52,DB13729
Q6ZWK6,DB13729
P01008,DB08813
P01100,DB08813
P16109,DB08813
P01106,DB08813
P15692,DB06779
P01008,DB06779
P10646,DB06779
P16109,DB06779
P01008,DB06822
P13612,DB06822
P48061,DB06822
P48736,DB11952
O00329,DB11952
Q13936,DB00343
Q06432,DB00343
P27487,DB08882
P02792,DB02285
P11485,DB00198
Q99519,DB00198
Q9Y3R4,DB00198
P13674,DB00126
Q02809,DB00126
P09172,DB00126
P24300,DB00126
Q54873,DB00126
O14832,DB00126
O00469,DB00126
O60568,DB00126
O75936,DB00126
P19021,DB00126
Q32P28,DB00126
Q6N063,DB00126
Q6NS38,DB00126
Q8IVL5,DB00126
Q8IVL6,DB00126
Q8N543,DB00126
Q96KS0,DB00126
Q96Q83,DB00126
Q9BY66,DB00126
Q9GZT9,DB00126
Q9H6Z9,DB00126
Q9NVH6,DB00126
Q9NXG6,DB00126
Q9Y600,DB00151
Q9Y697,DB00151
P48506,DB00151
P48637,DB00151
P35520,DB00151
P00505,DB00151
P17174,DB00151
Q16878,DB00151
P48507,DB00151
P49589,DB00151
P32929,DB00151
P16455,DB00151
Q9HA77,DB00151
P23219,DB00945
Q04828,DB00945
P35354,DB00945
P29466,DB00945
P25101,DB00945
P24385,DB00945
P11021,DB00945
O14920,DB00945
P42574,DB00945
P04637,DB00945
P25963,DB00945
P01106,DB00945
P51812,DB00945
Q13131,DB00945
P54646,DB00945
Q9Y478,DB00945
O43741,DB00945
P54619,DB00945
Q9UGJ0,DB00945
Q9UGI9,DB00945
P98066,DB00945
P12004,DB00945
P28482,DB00945
Q8TD08,DB00945
P27361,DB00945
P31152,DB00945
Q16659,DB00945
Q13164,DB00945
P00742,DB00569
P01008,DB00569
P08514,DB00775
P05106,DB00775
Q9H244,DB00758
P21728,DB00477
P20309,DB00477
Q12809,DB00477
P11229,DB00477
P21918,DB00477
Q9H3N8,DB00477
P08908,DB00477
P21917,DB00477
P0DP23,DB00477
P35367,DB00477
P28223,DB00477
P35348,DB00477
P28335,DB00477
P35368,DB00477
P35462,DB00477
P34969,DB00477
P14416,DB00477
P50406,DB00477
P17405,DB00477
P35348,DB00477
P35368,DB00477
P25100,DB00477
P08913,DB00477
P18089,DB00477
P18825,DB00477
P02763,DB00477
P19652,DB00477
P28223,DB00477
P41595,DB00477
P28335,DB00477
P21728,DB00477
P21918,DB00477
P14778,DB00026
P04083,DB00741
P04150,DB00741
P12821,DB00178
P46663,DB00178
P29475,DB01221
P46098,DB01221
P25103,DB01221
P41143,DB01221
P23975,DB01221
P41145,DB01221
Q8TCU5,DB01221
P14416,DB01221
P35372,DB01221
P06276,DB01221
Q693P7,DB01221
P11229,DB01221
P08172,DB01221
P20309,DB01221
P08173,DB01221
P08912,DB01221
P28223,DB01221
P41595,DB01221
P28335,DB01221
P08908,DB01221
P28222,DB01221
P28221,DB01221
P28566,DB01221
P30939,DB01221
Q5T1J1,DB00704
P41143,DB00704
P41145,DB00704
P35372,DB00704
P0C6X7,DB14761
Q05318,DB14761
P0C6X7,DB14761
P0C6X7,DB14761
P27487,DB01261
Q12809,DB00457
P08913,DB00457
P35348,DB00457
P18089,DB00457
P35368,DB00457
P25100,DB00457
P35348,DB00457
P35368,DB00457
P25100,DB00457
P01584,DB06168
P03372,DB00396
P10275,DB00396
P05093,DB00396
P06401,DB00396
P41145,DB00396
P08235,DB00396
P04278,DB00396
Q92731,DB00396
P04150,DB00396
P02763,DB00396
Q8L103,DB01060
P35354,DB00480
P33151,DB00480
O14788,DB00480
Q96SW2,DB00480
Q02127,DB01097
Q14289,DB01097
P35869,DB01097
P98194,DB01236
P23415,DB01236
P03886,DB01236
P42261,DB01236
P14867,DB01236
P14867,DB01236
P47869,DB01236
P34903,DB01236
P48169,DB01236
P31644,DB01236
Q16445,DB01236
P18505,DB01236
P47870,DB01236
P28472,DB01236
O14764,DB01236
P78334,DB01236
Q8N1C3,DB01236
P18507,DB01236
Q99928,DB01236
O00591,DB01236
Q9UN88,DB01236
Q96ER9,DB01236
Q99250,DB00818
P35499,DB00818
P28472,DB00818
P47870,DB00818
P14867,DB00818
P47869,DB00818
P34903,DB00818
P48169,DB00818
P31644,DB00818
Q16445,DB00818
P18505,DB00818
P47870,DB00818
P28472,DB00818
O14764,DB00818
P78334,DB00818
Q8N1C3,DB00818
P18507,DB00818
Q99928,DB00818
O00591,DB00818
Q9UN88,DB00818
P04150,DB00635
P03372,DB00783
Q92731,DB00783
P43681,DB00783
O75469,DB00783
Q99527,DB00783
P00846,DB00783
Q14457,DB00783
P08913,DB00633
P00747,DB00009
P05121,DB00009
P02671,DB00009
Q03405,DB00009
P05023,DB01430
P0ABQ4,DB00440
P0AC13,DB01015
P11388,DB00773
Q02880,DB00773
Q15116,DB09035
O14980,DB11942
P01031,DB01257
P14780,DB01197
P12821,DB01197
P08253,DB01197
P09960,DB01197
P46663,DB01197
P14207,DB00158
P41439,DB00158
P15328,DB00158
P03372,DB01065
P16083,DB01065
P49286,DB01065
P0DP23,DB01065
P48039,DB01065
P05164,DB01065
P27797,DB01065
P46597,DB01065
Q92753,DB01065
P11678,DB01065
P35398,DB01065
P25713,DB01065
P25713,DB01065
Q13585,DB01065
Q42478,DB01065
P04818,DB00563
P00374,DB00563
P31939,DB00563
P00734,DB12598
P00742,DB12598
P05362,DB12598
P06870,DB12598
P07477,DB12598
P00748,DB12598
Q12809,DB00661
O00555,DB00661
Q13936,DB00661
O43497,DB00661
P35348,DB00661
P35368,DB00661
Q14654,DB00661
P25100,DB00661
P31645,DB00661
O95180,DB00661
Q00975,DB00661
Q9P0X4,DB01118
Q07869,DB01118
P37231,DB01118
P08588,DB01118
P07550,DB01118
P13945,DB01118
Q12809,DB01118
Q9H252,DB01118
Q9NS40,DB01118
Q13936,DB01118
Q01668,DB01118
O60840,DB01118
Q13698,DB01118
Q02641,DB01118
Q08289,DB01118
P54284,DB01118
O00305,DB01118
P10827,DB01118
P10828,DB01118
Q86YN6,DB01118
P20648,DB00736
O94760,DB00736
P15509,DB05386
Q16498,DB05386
P03436,DB13609
P48551,DB00068
P17181,DB00068
P16083,DB01087
P08729,DB01087
Q2G0P0,DB01190
P95029,DB00339
P20701,DB00641
P04035,DB00641
Q92769,DB00641
P10828,DB00279
P10827,DB00279
P12004,DB00279
P30542,DB04932
P29275,DB04932
P29274,DB04932
P51681,DB05941
P29274,DB00358
Q16602,DB15688
P10275,DB00421
P05093,DB00421
P06401,DB00421
P08235,DB00421
P04278,DB00421
P04150,DB00421
O75469,DB00421
P19099,DB00421
P18405,DB00421
P31213,DB00421
Q9H8P0,DB00421
Q06432,DB00421
Q9Y698,DB00421
O60359,DB00421
Q9UBN1,DB00421
Q9UF02,DB00421
Q9BXT2,DB00421
P62955,DB00421
Q8WXS5,DB00421
P54289,DB00421
Q9NY47,DB00421
Q8IZS8,DB00421
Q7Z3S7,DB00421
Q13936,DB00421
Q01668,DB00421
O60840,DB00421
Q13698,DB00421
Q02641,DB00421
Q08289,DB00421
P54284,DB00421
O00305,DB00421
Q00975,DB00421
O00555,DB00421
Q15878,DB00421
O43497,DB00421
O95180,DB00421
Q9P0X4,DB00421
P12821,DB00584
P26664,DB11779
P15692,DB00112
P12314,DB00112
P02745,DB00112
P02746,DB00112
P02747,DB00112
P08637,DB00112
P12318,DB00112
P31994,DB00112
P31995,DB00112
P23219,DB00328
Q07869,DB00328
P37231,DB00328
P35354,DB00328
P42330,DB00328
Q04760,DB00328
P14555,DB00328
Q8N8N7,DB00328
Q9Y5Y4,DB00328
Q92911,DB05382
P22303,DB00545
P02768,DB00545
P06276,DB00545
P17931,DB04465
P00722,DB04465
Q9NZD2,DB04465
Q02834,DB04465
P26514,DB04465
Q7SI98,DB04465
Q7Z4J2,DB04465
P16278,DB04465
Q12809,DB00176
P31645,DB00176
P62942,DB00864
Q02127,DB01117
Q08210,DB01117
Q02768,DB01117
P35916,DB09079
P17948,DB09079
P36888,DB09079
P09619,DB09079
P35968,DB09079
P21802,DB09079
P12931,DB09079
P06239,DB09079
P16234,DB09079
P11362,DB09079
P22607,DB09079
P07948,DB09079
Q15116,DB09037
P23219,DB00159
Q07869,DB00159
P37231,DB00159
P35354,DB00159
O14842,DB00159
O60427,DB00159
P32418,DB00159
O60488,DB00159
Q03181,DB00159
Q8NER1,DB00159
Q72547,DB00879
P24024,DB00300
Q72547,DB00300
P0DMS8,DB05511
P20648,DB00338
P35869,DB00338
P46098,DB01043
Q05586,DB01043
P14416,DB01043
Q693P7,DB01043
P14867,DB01043
P47869,DB01043
P34903,DB01043
P48169,DB01043
P31644,DB01043
Q16445,DB01043
P18505,DB01043
P47870,DB01043
P28472,DB01043
O14764,DB01043
P78334,DB01043
Q8N1C3,DB01043
P18507,DB01043
Q99928,DB01043
O00591,DB01043
Q9UN88,DB01043
Q05586,DB01043
Q12879,DB01043
Q13224,DB01043
Q14957,DB01043
O15399,DB01043
Q8TCU5,DB01043
O60391,DB01043
P23415,DB01043
P23416,DB01043
O75311,DB01043
Q5JXX5,DB01043
P48167,DB01043
P08588,DB00983
P07550,DB00983
P13945,DB00983
P05231,DB09036
Q9P0X4,DB00381
P00915,DB00381
Q02641,DB00381
Q13936,DB00381
P17405,DB00381
Q00975,DB00381
Q8IZS8,DB00381
A0A024R8I1,DB00381
Q00975,DB00381
Q13936,DB01054
P54289,DB01054
O95180,DB01054
Q08289,DB01054
Q13698,DB01054
Q01668,DB01054
Q9NY47,DB01054
P0DP23,DB01023
Q13936,DB01023
P08235,DB01023
P54289,DB01023
O95180,DB01023
P63316,DB01023
Q08289,DB01023
Q13698,DB01023
Q01668,DB01023
Q9NY47,DB01023
Q01064,DB01023
P54750,DB01023
P02585,DB01023
P0DP23,DB01115
Q13936,DB01115
O75469,DB01115
Q08289,DB01115
Q13698,DB01115
Q01668,DB01115
Q9UK17,DB01115
O43497,DB01115
O95180,DB01115
Q9P0X4,DB01115
P20309,DB00622
P11229,DB00622
P08912,DB00622
P08173,DB00622
P0DP23,DB00622
Q13936,DB00622
P35348,DB00622
P08172,DB00622
P35368,DB00622
P54289,DB00622
P25100,DB00622
Q08289,DB00622
Q01668,DB00622
Q01064,DB00622
P54750,DB00622
Q02641,DB00393
Q13936,DB00393
P08235,DB00393
Q08289,DB00393
Q13698,DB00393
O00305,DB00393
O60840,DB00393
P54284,DB00393
Q01668,DB00393
P35869,DB00393
P00915,DB00880
P00918,DB00880
P55017,DB00880
P55017,DB00524
P55017,DB00808
P00915,DB00436
P00918,DB00436
P55017,DB00436
P22748,DB00436
Q12791,DB00436
P55017,DB00999
Q12791,DB00999
P00915,DB00310
Q13621,DB00310
P12821,DB00492
P12821,DB00790
Q6FHJ7,DB00790
P12821,DB00542
P12821,DB00881
P12821,DB00722
P00797,DB00722
P12821,DB00519
P15509,DB00020
P26951,DB00020
P13727,DB00020
P32927,DB00020
P34741,DB00020
P23219,DB00788
P35354,DB00788
Q51911,DB00788
P23219,DB00316
P35354,DB00316
Q8NER1,DB00316
Q15185,DB00316
P17181,DB14999
P01579,DB14724
P08183,DB14066
O76074,DB00203
P18545,DB00203
Q13956,DB00203
Q13547,DB08868
Q9H228,DB08868
P21453,DB08868
Q99500,DB08868
O95977,DB08868
P35354,DB01041
P01375,DB01041
P21802,DB01041
P19838,DB01041
Q96SW2,DB01041
P02763,DB01041
P19652,DB01041
O90777,DB15623
Q72874,DB01264
P36888,DB12141
Q9UM73,DB12141
P08908,DB12141
P28222,DB12141
P28221,DB12141
P28566,DB12141
P30939,DB12141
P28223,DB12141
P41595,DB12141
P28335,DB12141
P46098,DB12141
O95264,DB12141
Q8WXA8,DB12141
Q70Z44,DB12141
A5X5Y0,DB12141
Q13639,DB12141
P50406,DB12141
P34969,DB12141
P30530,DB12141
P06746,DB00987
P08246,DB00099
Q99062,DB00099
P23921,DB01073
P09884,DB01073
P27707,DB01073
Q96NY8,DB13007
P03952,DB14597
P23975,DB01104
Q01959,DB01104
P31645,DB01104
Q7RTT9,DB01104
O00264,DB01104
Q99720,DB01104
P00742,DB13923
P00740,DB13923
P01375,DB00051
P10275,DB08899
P10275,DB08899
P20701,DB01098
P04035,DB01098
P05023,DB00390
P08913,DB01018
P18089,DB01018
P23975,DB00289
P41145,DB00289
P31645,DB00289
P48549,DB00289
Q05586,DB00289
Q12879,DB00289
Q13224,DB00289
Q14957,DB00289
O15399,DB00289
Q8TCU5,DB00289
O60391,DB00289
P06881,DB14041
P10092,DB14041
P20618,DB00188
P28074,DB00188
P16410,DB06186
P26358,DB00928
Q05940,DB12161
Q9NZQ7,DB11595
P30542,DB00806
P29274,DB00806
P21589,DB00806
P00451,DB00100
P00734,DB00100
P00742,DB00100
P08709,DB00100
P38435,DB00100
P03951,DB00100
Q07954,DB00100
P41972,DB00410
P35228,DB01017
P0A7V8,DB01017
P14780,DB01017
P0A7X3,DB01017
P15692,DB01017
P09917,DB01017
P29466,DB01017
P99999,DB01017
P01584,DB01017
P42574,DB01017
P28482,DB01017
P53779,DB01017
Q15759,DB01017
P53778,DB01017
O15264,DB01017
Q16539,DB01017
Q8TD08,DB01017
P27361,DB01017
P31152,DB01017
Q16659,DB01017
Q13164,DB01017
P45983,DB01017
P45984,DB01017
P35354,DB08910
P01375,DB08910
Q96SW2,DB08910
P29460,DB14762
Q9NPF7,DB14762
Q03431,DB05829
P49190,DB05829
P02787,DB00515
P01023,DB00515
O00244,DB00515
P29372,DB00515
Q01718,DB01285
P06850,DB01285
P12268,DB00688
P20839,DB00688
Q03393,DB00688
P00451,DB12872
P02452,DB12872
P00451,DB13133
P02452,DB13133
P00742,DB00025
P00740,DB00025
P27824,DB00025
P04275,DB00025
P11021,DB00025
P27797,DB00025
Q07954,DB00025
O14832,DB00025
P07307,DB00025
P49257,DB00025
Q8NI22,DB00025
P14784,DB00074
P01589,DB00074
P21695,DB00331
Q9Y478,DB00331
Q16134,DB00331
Q9P0X4,DB00909
P35498,DB00909
Q9UI33,DB00909
Q14524,DB00909
P00915,DB00909
P00918,DB00909
O43497,DB00909
P22748,DB00909
O95180,DB00909
Q15858,DB00909
O43570,DB00909
Q99250,DB00909
Q9NY46,DB00909
P35499,DB00909
P27338,DB00909
P21397,DB00909
Q16790,DB00909
P07451,DB00909
P35218,DB00909
Q9Y2D0,DB00909
P23280,DB00909
P43166,DB00909
P35219,DB00909
Q9NS85,DB00909
O75493,DB00909
Q8N1Q1,DB00909
Q9ULX7,DB00909
Q07699,DB00909
O60939,DB00909
Q9NY72,DB00909
Q8IWT1,DB00909
P00488,DB13151
P00451,DB13151
P12259,DB13151
P00734,DB13151
P00742,DB13151
P08709,DB13151
P02671,DB13151
P02675,DB13151
Q18BX5,DB08874
P04275,DB09329
P01137,DB06205
P11388,DB01177
Q72874,DB01072
P11473,DB11094
P02774,DB11094
Q07869,DB01039
O75469,DB01039
Q9NPA2,DB01039
Q07869,DB01393
P28702,DB01393
P37231,DB01393
P19793,DB01393
P48443,DB01393
O75469,DB01393
Q03181,DB01393
P25021,DB00501
P11310,DB02910
P42126,DB02910
P30084,DB02910
P29475,DB03147
P06149,DB03147
P00387,DB03147
P16083,DB03147
P06715,DB03147
Q16795,DB03147
P26440,DB03147
Q9UKU7,DB03147
P00390,DB03147
P09622,DB03147
P16219,DB03147
Q12882,DB03147
O95831,DB03147
P15559,DB03147
P22637,DB03147
P40859,DB03147
P37063,DB03147
P9WIQ3,DB03147
Q9WYT0,DB03147
P83223,DB03147
P00438,DB03147
