UniProtID,DrugBank_ID
P20586,DB03147
P12676,DB03147
P28593,DB03147
O31616,DB03147
P39662,DB03147
P37747,DB03147
P11310,DB03147
Q56839,DB03147
P09546,DB03147
Q92947,DB03147
P42593,DB03147
P61497,DB03147
Q16881,DB03147
P0C278,DB03147
P0AEZ1,DB03147
P0A9P4,DB03147
P27338,DB03147
P21397,DB03147
P47989,DB03147
P16435,DB03147
Q52437,DB03147
P37062,DB03147
P09063,DB03147
Q9LAG2,DB03147
Q7SID9,DB03147
Q9Z4P0,DB03147
P24232,DB03147
Q06319,DB03147
Q9AGP8,DB03147
P21890,DB03147
P38038,DB03147
Q44532,DB03147
P18925,DB03147
Q888A4,DB03147
P00914,DB03147
P05327,DB03147
P10902,DB03147
P77967,DB03147
P08373,DB03147
P61432,DB03147
Q9RA47,DB03147
P16640,DB03147
P9WHH7,DB03147
P9WIQ1,DB03147
P55792,DB03147
P09788,DB03147
P19480,DB03147
Q51225,DB03147
Q94655,DB03147
Q47PU3,DB03147
P07771,DB03147
Q72JJ3,DB03147
Q9KIE5,DB03147
P14218,DB03147
P35340,DB03147
P58558,DB03147
P28861,DB03147
Q9RC23,DB03147
Q15067,DB03147
P14920,DB03147
P22570,DB03147
Q9UHQ9,DB03147
Q96RQ9,DB03147
Q86YB8,DB03147
P55789,DB03147
P11310,DB03415
P00742,DB00036
P08709,DB00036
P38435,DB00036
P10646,DB00036
P13726,DB00036
P00451,DB00055
P12259,DB00055
P00734,DB00055
P05121,DB00055
P07225,DB00055
P02776,DB00055
P07204,DB00055
Q9UNN8,DB00055
P05154,DB00055
P35237,DB00055
Q9UI32,DB00142
Q9UPY5,DB00142
Q9UDR5,DB00142
P48506,DB00142
P00367,DB00142
P07814,DB00142
P08243,DB00142
P80404,DB00142
P49915,DB00142
P39086,DB00142
Q05586,DB00142
Q99259,DB00142
P00505,DB00142
O15399,DB00142
P38435,DB00142
Q13224,DB00142
Q14957,DB00142
P54687,DB00142
P17174,DB00142
Q04609,DB00142
Q05329,DB00142
Q9Y617,DB00142
P48507,DB00142
P42261,DB00142
Q8TCU5,DB00142
P24298,DB00142
P17735,DB00142
Q05932,DB00142
O15382,DB00142
Q8N5Z0,DB00142
P49448,DB00142
Q12879,DB00142
O95954,DB00142
P54886,DB00142
Q13255,DB00142
O94925,DB00142
Q13002,DB00142
Q16099,DB00142
Q16478,DB00142
P42262,DB00142
P48058,DB00142
P42263,DB00142
Q13003,DB00142
Q14833,DB00142
Q14831,DB00142
O00222,DB00142
P43004,DB00142
P43005,DB00142
P43003,DB00142
Q2TU84,DB00142
Q8TD30,DB00142
O15067,DB00142
P15104,DB00142
Q6IA69,DB00142
O00341,DB00142
O14841,DB00142
P48664,DB00142
Q07075,DB00142
Q5JPH6,DB00142
Q8N159,DB00142
Q9ULA0,DB00142
Q9Y646,DB00142
P00734,DB00170
P16083,DB00170
P00740,DB00170
P04070,DB00170
P38435,DB00170
Q9BQB6,DB00170
P02818,DB00170
P07225,DB00170
P15559,DB00170
Q8N0U8,DB00170
P38435,DB01022
P02818,DB01022
P38435,DB01125
P00734,DB09332
P00742,DB09332
P08709,DB09332
P00740,DB09332
P04070,DB09332
P38435,DB09332
P07225,DB09332
P00451,DB13152
P00734,DB13152
P00742,DB13152
P08709,DB13152
P38435,DB13152
P03951,DB13152
Q07954,DB13152
P14324,DB00630
P29074,DB00630
Q13332,DB00630
P23469,DB00630
P38606,DB00630
P12235,DB01077
P12236,DB01077
P05141,DB01077
Q13332,DB01077
P38606,DB01077
P23469,DB01133
Q05209,DB01133
P29350,DB01133
Q93050,DB01133
Q9Y487,DB01133
Q13488,DB01133
Q9HBG4,DB01133
P27449,DB01133
Q99437,DB01133
P38606,DB01133
P21281,DB01133
P15313,DB01133
P21283,DB01133
Q8NEY4,DB01133
Q9Y5K8,DB01133
P61421,DB01133
Q8N8Y2,DB01133
O15342,DB01133
P36543,DB01133
Q96A05,DB01133
Q8NHE4,DB01133
Q16864,DB01133
O75348,DB01133
O95670,DB01133
Q96LB4,DB01133
Q9UI12,DB01133
Q15904,DB01133
P38606,DB06733
P38606,DB06734
P00519,DB12010
P35916,DB12010
P17948,DB12010
P06213,DB12010
P04049,DB12010
P36888,DB12010
O76074,DB12010
P09619,DB12010
P09917,DB12010
Q04771,DB12010
P0DMS8,DB12010
Q9UM73,DB12010
P35968,DB12010
P42684,DB12010
Q96Q40,DB12010
P10721,DB12010
P04626,DB12010
P15056,DB12010
P36896,DB12010
Q13131,DB12010
P21802,DB12010
P00533,DB12010
Q07912,DB12010
P12931,DB12010
P06241,DB12010
P07947,DB12010
P29317,DB12010
P06239,DB12010
P16234,DB12010
P07333,DB12010
Q14289,DB12010
P08581,DB12010
O14965,DB12010
Q16539,DB12010
P04629,DB12010
P49841,DB12010
P06493,DB12010
P53779,DB12010
Q08345,DB12010
O14920,DB12010
O15530,DB12010
Q99808,DB12010
P68400,DB12010
P11309,DB12010
Q06187,DB12010
P43403,DB12010
P48736,DB12010
P43405,DB12010
Q08881,DB12010
P41240,DB12010
Q04759,DB12010
P08631,DB12010
P9WI81,DB12010
P25774,DB12010
P53355,DB12010
P49759,DB12010
P37173,DB12010
P11362,DB12010
P22607,DB12010
P07711,DB12010
O00519,DB12010
P11802,DB12010
P42345,DB12010
O00329,DB12010
O60674,DB12010
P07949,DB12010
Q05655,DB12010
P54760,DB12010
O14936,DB12010
Q05397,DB12010
P30291,DB12010
Q02763,DB12010
O96017,DB12010
O14757,DB12010
O15264,DB12010
Q96GD4,DB12010
Q13233,DB12010
Q02156,DB12010
P52333,DB12010
P22309,DB12010
Q16620,DB12010
P53350,DB12010
P17612,DB12010
P45984,DB12010
P36897,DB12010
O43293,DB12010
P33981,DB12010
Q13554,DB12010
P51955,DB12010
O75460,DB12010
P41743,DB12010
P19784,DB12010
Q13627,DB12010
Q9H2G2,DB12010
P49761,DB12010
Q9UQM7,DB12010
Q00536,DB12010
Q13557,DB12010
Q9P289,DB12010
Q15375,DB12010
P23458,DB12010
P29597,DB12010
Q96NX5,DB12010
O75116,DB12010
Q12866,DB12010
Q15418,DB12010
P07948,DB12010
Q8IU85,DB12010
O94768,DB12010
Q9NWZ3,DB12010
Q13555,DB12010
P80192,DB12010
P22694,DB12010
P29323,DB12010
Q9UQB9,DB12010
Q9UL54,DB12010
Q13882,DB12010
Q16832,DB12010
P42685,DB12010
P36507,DB12010
Q9Y2U5,DB12010
P57059,DB12010
Q8NG66,DB12010
P53667,DB12010
Q15303,DB12010
P51812,DB12010
Q13131,DB12010
P54646,DB12010
Q9Y478,DB12010
O43741,DB12010
P54619,DB12010
Q9UGJ0,DB12010
Q9UGI9,DB12010
Q9H1R3,DB12010
P09769,DB12010
P54756,DB12010
Q9NYL2,DB12010
Q99870,DB12010
Q13873,DB12010
P62344,DB12010
Q9UK32,DB12010
Q8NI60,DB12010
Q8IY84,DB12010
Q9Y6E0,DB12010
Q13188,DB12010
P42680,DB12010
Q9BYT3,DB12010
Q8TDR2,DB12010
Q9NRP7,DB12010
Q15208,DB12010
Q9Y2H1,DB12010
Q9UEW8,DB12010
Q7L7X3,DB12010
Q9H2K8,DB12010
Q9UHD2,DB12010
Q15569,DB12010
P35590,DB12010
Q9UKI8,DB12010
Q86UE8,DB12010
Q9UKE5,DB12010
Q13470,DB12010
Q59H18,DB12010
Q9BXA7,DB12010
P42681,DB12010
Q06418,DB12010
O75385,DB12010
Q8IYT8,DB12010
Q6PHR2,DB12010
Q56UN5,DB12010
Q2M2I8,DB12010
Q96D53,DB12010
Q8NFD2,DB12010
P30530,DB12010
P51451,DB12010
Q9NSY1,DB12010
O00238,DB12010
P51813,DB12010
Q14012,DB12010
Q8N5S9,DB12010
Q96RR4,DB12010
P07498,DB12010
Q6DT37,DB12010
Q00532,DB12010
Q92772,DB12010
O14578,DB12010
P49760,DB12010
Q9HAZ1,DB12010
P48729,DB12010
Q9UIK4,DB12010
O15075,DB12010
Q8N568,DB12010
Q9C098,DB12010
Q9Y463,DB12010
Q9BQI3,DB12010
P19525,DB12010
Q9P2K8,DB12010
P21709,DB12010
P29320,DB12010
P54764,DB12010
Q9UF33,DB12010
P29322,DB12010
P54762,DB12010
O15197,DB12010
P16591,DB12010
P07332,DB12010
O14976,DB12010
P49840,DB12010
Q9H2X6,DB12010
Q9H422,DB12010
Q9UPZ9,DB12010
Q14164,DB12010
P14616,DB12010
P51617,DB12010
Q9Y616,DB12010
Q9Y2K2,DB12010
O95835,DB12010
P53671,DB12010
Q5S007,DB12010
P29376,DB12010
P46734,DB12010
Q13163,DB12010
P52564,DB12010
Q02779,DB12010
Q16584,DB12010
Q12852,DB12010
O43283,DB12010
Q6ZN16,DB12010
Q99759,DB12010
Q9Y6R4,DB12010
O95382,DB12010
Q92918,DB12010
Q12851,DB12010
Q8IVH8,DB12010
O95819,DB12010
Q9Y4K4,DB12010
Q8TD08,DB12010
P31152,DB12010
Q13164,DB12010
Q8IW41,DB12010
Q9P0L2,DB12010
Q7KZI7,DB12010
P27448,DB12010
Q96L34,DB12010
Q7Z460,DB12010
Q9Y2H9,DB12010
P42679,DB12010
Q14680,DB12010
Q8N4C8,DB12010
Q9BUB5,DB12010
Q9HBH9,DB12010
Q04912,DB12010
O15146,DB12010
Q15746,DB12010
Q32MK0,DB12010
Q86YV6,DB12010
Q8NEV4,DB12010
Q96PY6,DB12010
P51956,DB12010
P51957,DB12010
Q6P3R8,DB12010
Q8TD19,DB12010
Q16288,DB12010
O60285,DB12010
Q9H093,DB12010
O95747,DB12010
Q13153,DB12010
Q13177,DB12010
O75914,DB12010
O96013,DB12010
Q9NQU5,DB12010
Q9P286,DB12010
Q00537,DB12010
Q16816,DB12010
Q9UBF8,DB12010
O00750,DB12010
O75747,DB12010
Q86V86,DB12010
P78356,DB12010
Q8TBX8,DB12010
Q99640,DB12010
Q16512,DB12010
Q16513,DB12010
Q9NYY3,DB12010
Q9H4B4,DB12010
O00444,DB12010
Q15139,DB12010
Q13237,DB12010
Q13523,DB12010
Q9BRS2,DB12010
Q9BVS4,DB12010
O14730,DB12010
Q13546,DB12010
O43353,DB12010
P57078,DB12010
P08922,DB12010
Q52WX2,DB12010
P0C264,DB12010
Q96BR1,DB12010
Q9H0K1,DB12010
Q9NRH2,DB12010
Q9H3Y6,DB12010
O94804,DB12010
O75716,DB12010
Q9UEE5,DB12010
Q8WU08,DB12010
P05129,DB12010
P26639,DB00156
Q9BW92,DB00156
P37059,DB00157
Q13423,DB00157
P11766,DB00157
P48728,DB00157
P50213,DB00157
P56181,DB00157
Q9UBM7,DB00157
O00217,DB00157
Q15738,DB00157
P14060,DB00157
P26439,DB00157
P10515,DB00157
P07195,DB00157
Q9UDR5,DB00157
O95299,DB00157
O43920,DB00157
O75380,DB00157
Q15800,DB00157
P11177,DB00157
Q9BYZ2,DB00157
Q04828,DB00157
P31937,DB00157
P80365,DB00157
P05091,DB00157
P49419,DB00157
P19404,DB00157
P23368,DB00157
P07864,DB00157
P51649,DB00157
P00387,DB00157
O43175,DB00157
Q02218,DB00157
O00483,DB00157
O95298,DB00157
Q02338,DB00157
P00367,DB00157
P56937,DB00157
O75489,DB00157
P48448,DB00157
P14061,DB00157
P03897,DB00157
P21695,DB00157
P56556,DB00157
P16083,DB00157
O15239,DB00157
P32322,DB00157
P07327,DB00157
Q02252,DB00157
O43674,DB00157
P30038,DB00157
O96000,DB00157
P14679,DB00157
P40939,DB00157
P13995,DB00157
P03901,DB00157
O43676,DB00157
P49189,DB00157
O95168,DB00157
Q6ZMR3,DB00157
Q00796,DB00157
Q16795,DB00157
O75251,DB00157
O43677,DB00157
Q99714,DB00157
Q9NRX3,DB00157
Q16798,DB00157
P28845,DB00157
P00374,DB00157
P37058,DB00157
O75438,DB00157
P05093,DB00157
P03923,DB00157
O95479,DB00157
P08319,DB00157
P51970,DB00157
O95139,DB00157
Q16836,DB00157
P00325,DB00157
O95182,DB00157
P51659,DB00157
Q02928,DB00157
P00338,DB00157
O95178,DB00157
P17516,DB00157
P43353,DB00157
P00326,DB00157
Q16718,DB00157
P30837,DB00157
P49821,DB00157
P28331,DB00157
O43181,DB00157
P03886,DB00157
P17568,DB00157
O94788,DB00157
P40394,DB00157
Q9P0J0,DB00157
P09417,DB00157
Q86Y39,DB00157
P04406,DB00157
O14561,DB00157
O43678,DB00157
P03905,DB00157
P15428,DB00157
P00352,DB00157
O43837,DB00157
Q16878,DB00157
Q92781,DB00157
P08559,DB00157
P04035,DB00157
Q92506,DB00157
P03915,DB00157
P47895,DB00157
Q08426,DB00157
P30519,DB00157
P40925,DB00157
P42330,DB00157
P30043,DB00157
Q9Y6M9,DB00157
P51648,DB00157
P48163,DB00157
P29803,DB00157
P11586,DB00157
P52895,DB00157
O60701,DB00157
P00390,DB00157
P03891,DB00157
Q13630,DB00157
O95169,DB00157
O95167,DB00157
P30838,DB00157
O14556,DB00157
P12268,DB00157
Q96C36,DB00157
O75306,DB00157
P09601,DB00157
P09622,DB00157
P53004,DB00157
P15121,DB00157
Q9UI09,DB00157
P49448,DB00157
P20839,DB00157
P16219,DB00157
P51553,DB00157
P40926,DB00157
Q9UDR5,DB02338
Q12882,DB02338
P11411,DB02338
Q01782,DB02338
Q07982,DB02338
Q16881,DB02338
Q9UDR5,DB04207
P19784,DB07546
P00519,DB00171
P35626,DB00171
O95477,DB00171
Q9Y4W6,DB00171
Q13564,DB00171
Q09428,DB00171
P08243,DB00171
P49902,DB00171
Q04771,DB00171
Q08828,DB00171
O14727,DB00171
P25098,DB00171
Q9NR19,DB00171
Q9UM73,DB00171
P31749,DB00171
P10398,DB00171
P42684,DB00171
Q96Q40,DB00171
P37023,DB00171
O60706,DB00171
P12235,DB00171
P33121,DB00171
P36896,DB00171
P00966,DB00171
Q16671,DB00171
Q13131,DB00171
O95342,DB00171
Q9NUB1,DB00171
O43681,DB00171
Q07912,DB00171
P33527,DB00171
P08183,DB00171
Q92887,DB00171
P45844,DB00171
O15439,DB00171
P13569,DB00171
P68400,DB00171
P42336,DB00171
P53041,DB00171
O95255,DB00171
P67870,DB00171
Q96G91,DB00171
P03372,DB04216
P16083,DB04216
P04278,DB04216
Q92731,DB04216
O75469,DB04216
Q16678,DB04216
P07900,DB04216
P68400,DB04216
P11309,DB04216
P48736,DB04216
P08631,DB04216
P16152,DB04216
P35869,DB04216
Q5G940,DB04216
P25705,DB04216
P06576,DB04216
P36542,DB04216
Q9AIU0,DB04216
Q6NUS8,DB04216
Q6NVY1,DB04216
O94768,DB04216
P22314,DB04216
P60709,DB04216
P67870,DB04216
P17676,DB04216
O00303,DB04216
P54652,DB04216
Q9Y230,DB04216
Q15393,DB04216
P00491,DB00242
P23921,DB00242
P09884,DB00242
P31350,DB00242
Q7LG56,DB00242
Q07864,DB00242
P56282,DB00242
Q9NR33,DB00242
Q9NRF9,DB00242
P23921,DB00631
P09884,DB00631
P09884,DB01280
Q14181,DB00851
P52209,DB00851
P16118,DB02930
Q59560,DB02930
Q10588,DB02930
P42443,DB02930
P62219,DB02930
Q56148,DB02930
P33221,DB02930
P9WI81,DB02930
P15043,DB02930
Q7BK04,DB02930
P54278,DB02930
P06710,DB02930
P17600,DB02930
O14874,DB02930
P13861,DB05798
P10644,DB05798
P17612,DB01919
P17612,DB01940
P17612,DB02155
P28482,DB02482
O14965,DB02482
P08100,DB02482
Q04759,DB02482
P97084,DB02482
P50613,DB02482
P31949,DB02482
P53778,DB02482
P17612,DB02482
P22694,DB02482
P17612,DB02611
P07477,DB03374
P17612,DB03374
P61925,DB03374
Q9KFR4,DB03374
P33590,DB03374
Q6PHW0,DB03374
P17612,DB04098
P05451,DB04522
P11217,DB04522
O15530,DB04522
P13569,DB04522
P08100,DB04522
P11309,DB04522
P26276,DB04522
Q04759,DB04522
P02974,DB04522
P00634,DB04522
O32723,DB04522
P25924,DB04522
O31465,DB04522
P51584,DB04522
Q03721,DB04522
P07515,DB04522
P17612,DB04522
Q15796,DB04522
P29508,DB04522
Q9UL54,DB04522
P05089,DB04530
P04818,DB04530
Q07343,DB04530
P11309,DB04530
P00722,DB04530
P0A884,DB04530
P39126,DB04530
P36952,DB04530
P0AEX9,DB04530
P0ACB2,DB04530
Q99418,DB04530
P9WH11,DB04530
Q01064,DB04530
P39805,DB04530
P17612,DB04530
O60493,DB04530
Q13464,DB04707
P17612,DB04707
P61925,DB04707
P17612,DB06959
P61925,DB06959
P17612,DB06977
P17612,DB07107
P61925,DB07107
P17612,DB07124
P17612,DB07204
P61925,DB07204
P17612,DB07235
P17612,DB07458
P17612,DB07583
P61925,DB07583
P17612,DB07854
P61925,DB07854
P17612,DB07855
P61925,DB07855
P17612,DB07856
P61925,DB07856
P17612,DB07857
P61925,DB07857
P17612,DB07858
P61925,DB07858
P49841,DB07859
P31751,DB07859
P17612,DB07859
P61925,DB07859
P17612,DB07860
P61925,DB07860
Q13464,DB07876
P17612,DB07876
P61925,DB07876
P49841,DB07947
P31751,DB07947
P17612,DB07947
P61925,DB07947
P17612,DB07995
P61925,DB07995
Q8TF76,DB07995
P17612,DB07996
P61925,DB07996
P17612,DB07997
P61925,DB07997
P17612,DB08070
P61925,DB08070
P49841,DB08073
P31751,DB08073
P17612,DB08073
P61925,DB08073
P17612,DB08113
P61925,DB08113
P17612,DB08114
P61925,DB08114
P17612,DB08148
P61925,DB08148
P17612,DB08149
P61925,DB08149
P17612,DB08150
P61925,DB08150
Q13464,DB08162
P17612,DB08162
P61925,DB08162
O75116,DB08162
P00519,DB08231
Q07869,DB08231
P63098,DB08231
P0DP23,DB08231
P62942,DB08231
P12497,DB08231
P06971,DB08231
O67648,DB08231
P17900,DB08231
P03300,DB08231
P04584,DB08231
O00206,DB08231
O43617,DB08231
P01308,DB08231
Q15788,DB08231
P17612,DB08231
P61925,DB08231
P84077,DB08231
Q82122,DB08231
P23008,DB08231
P41235,DB08231
P02929,DB08231
Q9Y6Y9,DB08231
P03302,DB08231
P12915,DB08231
Q66282,DB08231
P21404,DB08231
P06210,DB08231
O91734,DB08231
P29813,DB08231
P0A8V6,DB08231
O75521,DB08231
P35243,DB08231
P09142,DB08231
P13900,DB08231
P04324,DB08231
Q08209,DB08231
P9WPF1,DB08231
P22055,DB08231
Q71LY2,DB08231
P62330,DB08231
Q72497,DB08231
P43080,DB08231
P9WH69,DB08231
P15151,DB08231
P17612,DB08568
P61925,DB08568
P17612,DB08569
P61925,DB08569
Q13464,DB08756
P17612,DB08756
P61925,DB08756
O75116,DB08756
P00915,DB08846
P00918,DB08846
P22748,DB08846
Q14534,DB08846
P05771,DB08846
P17252,DB08846
P68400,DB08846
P43405,DB08846
O43570,DB08846
Q16790,DB08846
P07451,DB08846
P35218,DB08846
Q9Y2D0,DB08846
P23280,DB08846
P43166,DB08846
Q9ULX7,DB08846
P17612,DB08846
P0ACJ8,DB02527
P94182,DB02527
Q98GN8,DB02527
P10644,DB02527
P31323,DB02527
Q9UL51,DB02527
P23677,DB03401
Q99418,DB03401
Q9Y6I3,DB03401
P51178,DB03401
P35241,DB03401
Q14643,DB03401
Q01082,DB03401
P06280,DB05018
P12268,DB01024
P20839,DB01024
P12268,DB03070
P12268,DB03948
P20839,DB03948
P12268,DB04566
P11217,DB04566
P0A7D4,DB04566
Q83P33,DB04566
P0C0H6,DB04566
P0A9M2,DB04566
Q8N142,DB04566
Q27796,DB04566
P12268,DB06103
P20839,DB06103
P00492,DB01033
Q06203,DB01033
P20839,DB01033
P12268,DB01033
P04406,DB02059
P83844,DB02059
P00438,DB02059
P26397,DB02059
P0A9S1,DB02059
Q84CU3,DB02059
O33199,DB02059
P45799,DB02059
Q9NXA8,DB02059
P13639,DB02059
Q9NTG7,DB02059
P00338,DB02701
Q10588,DB02701
P09874,DB02701
P11439,DB02701
Q9NXA8,DB02701
Q9NXA8,DB03478
P00734,DB04786
P23945,DB04786
P21817,DB04786
P68638,DB04786
P14555,DB04786
P41231,DB04786
Q9NXA8,DB04786
Q96EB6,DB15493
Q9NXA8,DB15493
Q8IXJ6,DB15493
Q08188,DB01864
P9WN95,DB01864
P62330,DB01864
P62491,DB01864
P21980,DB04315
P01112,DB04315
P63000,DB04315
P61586,DB04315
Q08188,DB04315
P9WN95,DB04315
P0A7D4,DB04315
Q54089,DB04315
P51151,DB04315
P60339,DB04315
P32056,DB04315
O07347,DB04315
P13551,DB04315
P38424,DB04315
P10114,DB04315
Q9X1F8,DB04315
Q83JC4,DB04315
Q8N142,DB04315
Q9U8D3,DB04315
P15531,DB04315
P18085,DB04315
O60547,DB04315
Q01698,DB04315
Q26000,DB04315
P22392,DB04315
Q51366,DB04315
Q9X242,DB04315
Q9Y689,DB04315
P84077,DB04315
P11488,DB04315
Q7Z2Z2,DB04315
P62330,DB04315
P13639,DB04315
P15170,DB04315
Q92930,DB04315
P51149,DB04315
P63096,DB04315
P68104,DB04315
P20339,DB04315
P40616,DB04315
P49411,DB04315
P62491,DB04315
P62826,DB04315
P11233,DB04315
Q15382,DB04315
P60953,DB04315
Q96KC2,DB04315
Q9Y6B6,DB04315
Q6NXR0,DB04315
P41091,DB04315
P36405,DB04315
P29475,DB03247
Q9NVS9,DB03247
Q969G6,DB03247
Q02127,DB03247
P30043,DB03247
P17117,DB03247
Q12882,DB03247
P46072,DB03247
P0A7E1,DB03247
P38489,DB03247
P00322,DB03247
P0A2Y7,DB03247
P42593,DB03247
Q53ZE5,DB03247
P0AFI7,DB03247
P16435,DB03247
P71278,DB03247
Q9WZW1,DB03247
Q9FDN7,DB03247
P41407,DB03247
Q56691,DB03247
P00323,DB03247
P55038,DB03247
O69755,DB03247
P63462,DB03247
P30197,DB03247
P56122,DB03247
P0A3D9,DB03247
P10340,DB03247
Q8DW21,DB03247
O34974,DB03247
Q9WXV1,DB03247
P50618,DB03247
P69772,DB03247
P20932,DB03247
O07529,DB03247
Q9ZK53,DB03247
Q01234,DB03247
Q746I8,DB03247
P16099,DB03247
Q9F0J6,DB03247
Q51990,DB03247
Q51793,DB03247
Q9RYU4,DB03247
P61949,DB03247
P50740,DB03247
Q60049,DB03247
Q46604,DB03247
Q81EW9,DB03247
Q96CD2,DB03247
Q9UJM8,DB03247
O00141,DB03247
Q9NYQ3,DB03247
O75676,DB03247
Q13423,DB03461
P29475,DB03461
Q04828,DB03461
P14061,DB03461
P28845,DB03461
P00374,DB03461
P00325,DB03461
P04035,DB03461
Q92506,DB03461
P40925,DB03461
P42330,DB03461
P30043,DB03461
P48163,DB03461
P11586,DB03461
P52895,DB03461
P15121,DB03461
Q7Z4W1,DB03461
P35270,DB03461
P11413,DB03461
Q08257,DB03461
P16100,DB03461
P08200,DB03461
O75874,DB03461
P67910,DB03461
P11411,DB03461
Q01782,DB03461
P16184,DB03461
P44801,DB03461
P14941,DB03461
P32055,DB03461
P15770,DB03461
P42593,DB03461
P0ABQ4,DB03461
P0AEK2,DB03461
P0C188,DB03461
P16435,DB03461
P46336,DB03461
P06632,DB03461
P16544,DB03461
Q8I814,DB03461
Q59931,DB03461
P21890,DB03461
P38038,DB03461
P58558,DB03461
Q6UWP2,DB03461
P76187,DB03461
Q16698,DB03461
Q9WYS2,DB03461
Q9GV41,DB03461
P80874,DB03461
P55818,DB03461
Q9X022,DB03461
Q9WZS7,DB03461
Q56694,DB03461
Q9X0A2,DB03461
Q14914,DB03461
P0CG22,DB03461
P14550,DB03461
O60218,DB03461
P22570,DB03461
P06213,DB00071
P08069,DB00071
P07339,DB00071
P98164,DB00071
P16870,DB00071
P48745,DB00071
P14735,DB00071
P01906,DB00071
P06400,DB00071
P16519,DB00071
P29120,DB00071
Q16270,DB00071
Q96C24,DB00071
P01920,DB00071
P01023,DB00626
P14735,DB00626
P04035,DB00175
Q92769,DB00175
P20701,DB00227
P04035,DB00227
Q92769,DB00227
P30542,DB00277
O76074,DB00277
P29275,DB00277
Q14432,DB00277
Q07343,DB00277
P29274,DB00277
P27815,DB00277
P09874,DB00277
Q92769,DB00277
Q99829,DB00277
