UniProtID,DrugBank_ID
Q8TCT9,DB00277
Q15155,DB00277
Q7Z5B4,DB00277
Q9Y4R7,DB00277
Q07869,DB00313
P51649,DB00313
Q02218,DB00313
P37231,DB00313
P45954,DB00313
Q9UKV0,DB00313
Q03181,DB00313
Q92769,DB00313
P35498,DB00313
Q9Y5Y9,DB00313
Q9UI33,DB00313
Q99250,DB00313
Q9NY46,DB00313
P35499,DB00313
Q14524,DB00313
Q01118,DB00313
Q9UQD0,DB00313
Q15858,DB00313
Q07699,DB00313
O60939,DB00313
Q9NY72,DB00313
Q8IWT1,DB00313
P04035,DB01095
Q92769,DB01095
P30542,DB01223
P0DMS8,DB01223
Q14432,DB01223
Q92769,DB01223
P30542,DB01303
Q14432,DB01303
P29274,DB01303
P27815,DB01303
Q92769,DB01303
Q9BY41,DB02546
Q13547,DB02546
Q92769,DB02546
O15379,DB02546
Q9UBN7,DB02546
O67135,DB02546
Q13547,DB05223
Q92769,DB05223
O15379,DB05223
Q9UBN7,DB05223
P33527,DB06176
Q13547,DB06176
Q92769,DB06176
Q9UBN7,DB06176
P56524,DB06176
P04150,DB09091
Q92769,DB09091
Q13547,DB11830
Q92769,DB11830
O15379,DB11830
Q13547,DB05015
Q969S8,DB05015
Q96DB2,DB05015
Q92769,DB05015
O15379,DB05015
P56524,DB05015
Q9UQL6,DB05015
Q9UBN7,DB05015
Q8WUI4,DB05015
Q9BY41,DB05015
Q9UKV0,DB05015
Q13547,DB06603
Q969S8,DB06603
Q96DB2,DB06603
Q92769,DB06603
O15379,DB06603
P56524,DB06603
Q9UQL6,DB06603
Q9UBN7,DB06603
Q8WUI4,DB06603
Q9BY41,DB06603
Q9UKV0,DB06603
P14780,DB00143
P48637,DB00143
P00390,DB00143
P15121,DB00143
P09488,DB00143
Q9Y2Q3,DB00143
Q16772,DB00143
P21266,DB00143
O15217,DB00143
Q03013,DB00143
Q7RTV2,DB00143
P09211,DB00143
P78417,DB00143
P07203,DB00143
P18283,DB00143
P30711,DB00143
O43708,DB00143
O75715,DB00143
P22352,DB00143
P19440,DB00143
Q04760,DB00143
Q16873,DB00143
P36969,DB00143
O60760,DB00143
P28161,DB00143
Q16775,DB00143
P09210,DB00143
O14880,DB00143
P08263,DB00143
P10620,DB00143
P10768,DB00143
P35754,DB00143
P46439,DB00143
P59796,DB00143
Q6NSD4,DB00143
Q96SL4,DB00143
Q99735,DB00143
Q9H4Y5,DB00143
Q9NS18,DB00143
P08684,DB00143
O75715,DB00143
P07203,DB00143
P18283,DB00143
P22352,DB00143
P59796,DB00143
Q96SL4,DB00143
P36969,DB00143
Q8TED1,DB00143
Q9P0X4,DB09061
P30542,DB09061
P23219,DB09061
P21554,DB09061
P24752,DB09061
P34972,DB09061
P37231,DB09061
P35354,DB09061
P08908,DB09061
P46098,DB09061
P05093,DB09061
O75311,DB09061
P41143,DB09061
P23415,DB09061
P28223,DB09061
O43497,DB09061
P04035,DB09061
P00390,DB09061
P14902,DB09061
P35372,DB09061
P07203,DB09061
O95180,DB09061
Q8NER1,DB09061
Q16678,DB09061
O75762,DB09061
P15559,DB09061
Q7Z2W7,DB09061
P04040,DB09061
Q14330,DB09061
P36544,DB09061
P20815,DB09061
P10635,DB09061
P00441,DB09061
P05177,DB09061
P21796,DB09061
Q8NET8,DB09061
P24462,DB09061
P23415,DB09061
P48167,DB09061
Q9Y2T6,DB09061
P47775,DB09061
F1T0I5,DB09061
Q02083,DB09061
Q9Y5S1,DB09061
Q9HBA0,DB09061
Q9P0X4,DB14009
P23219,DB14009
P21554,DB14009
P24752,DB14009
P34972,DB14009
P37231,DB14009
P35354,DB14009
P08908,DB14009
P05093,DB14009
O75311,DB14009
P41143,DB14009
P23415,DB14009
P28223,DB14009
O43497,DB14009
P04035,DB14009
P00390,DB14009
P14902,DB14009
P35372,DB14009
P07203,DB14009
O95180,DB14009
P17405,DB14009
Q8NER1,DB14009
O75762,DB14009
Q08257,DB14009
Q7Z2W7,DB14009
P04040,DB14009
O00519,DB14009
Q14330,DB14009
P36544,DB14009
P00441,DB14009
P21796,DB14009
Q8NET8,DB14009
P04054,DB14009
P23415,DB14009
P48167,DB14009
Q9Y2T6,DB14009
P47775,DB14009
F1T0I5,DB14009
Q02083,DB14009
Q6IQ20,DB14009
Q9Y5S1,DB14009
Q9HBA0,DB14009
Q9P0X4,DB14011
P23219,DB14011
P21554,DB14011
P24752,DB14011
P34972,DB14011
P37231,DB14011
P35354,DB14011
P08908,DB14011
P05093,DB14011
O75311,DB14011
P41143,DB14011
P23415,DB14011
P28223,DB14011
O43497,DB14011
P04035,DB14011
P00390,DB14011
P14902,DB14011
P35372,DB14011
P07203,DB14011
O95180,DB14011
Q8NER1,DB14011
Q16678,DB14011
O75762,DB14011
Q08257,DB14011
Q7Z2W7,DB14011
P04040,DB14011
O00519,DB14011
Q14330,DB14011
P36544,DB14011
P20815,DB14011
P10635,DB14011
P00441,DB14011
P05177,DB14011
P21796,DB14011
Q8NET8,DB14011
P04798,DB14011
P24462,DB14011
P23415,DB14011
P48167,DB14011
Q9Y2T6,DB14011
P47775,DB14011
F1T0I5,DB14011
Q02083,DB14011
Q9Y5S1,DB14011
Q9HBA0,DB14011
P25021,DB00321
Q9H3N8,DB00321
Q99720,DB00321
P08913,DB00321
P08908,DB00321
P41143,DB00321
P35367,DB00321
P28223,DB00321
P23975,DB00321
P35348,DB00321
P28335,DB00321
P35368,DB00321
P41145,DB00321
P34969,DB00321
P28221,DB00321
P25100,DB00321
P31645,DB00321
P35372,DB00321
Q09470,DB00321
P28222,DB00321
O43526,DB00321
P50406,DB00321
P04629,DB00321
O43525,DB00321
Q16620,DB00321
P08909,DB00321
P11229,DB00321
P08172,DB00321
P20309,DB00321
P08173,DB00321
P08912,DB00321
Q12809,DB00321
Q9H252,DB00321
Q9NS40,DB00321
Q99720,DB00409
P21917,DB00409
P28223,DB00409
P35462,DB00409
P14416,DB00409
P21728,DB00502
P20309,DB00502
Q05940,DB00502
Q99720,DB00502
P08913,DB00502
P08908,DB00502
P18825,DB00502
Q13224,DB00502
P35367,DB00502
P28223,DB00502
P35348,DB00502
P28335,DB00502
P18089,DB00502
P35462,DB00502
P34969,DB00502
P14416,DB00502
P50406,DB00502
Q99705,DB00502
Q99720,DB00514
Q5T1J1,DB00514
P41143,DB00514
P23975,DB00514
P41145,DB00514
Q8TCU5,DB00514
Q15822,DB00514
P31645,DB00514
P35372,DB00514
P43681,DB00514
P17787,DB00514
P36544,DB00514
P30926,DB00514
P32297,DB00514
O00264,DB00514
P04839,DB00514
P13498,DB00514
P14598,DB00514
P19878,DB00514
Q15080,DB00514
P63000,DB00514
P15153,DB00514
Q99720,DB00652
P41145,DB00652
P35372,DB00652
P11229,DB00907
Q99720,DB00907
P23975,DB00907
P08172,DB00907
Q01959,DB00907
P31645,DB00907
P23141,DB00907
P35498,DB00907
Q9Y5Y9,DB00907
Q9UI33,DB00907
Q99250,DB00907
Q9NY46,DB00907
P35499,DB00907
Q14524,DB00907
Q01118,DB00907
Q9UQD0,DB00907
Q15858,DB00907
Q07699,DB00907
O60939,DB00907
Q9NY72,DB00907
Q8IWT1,DB00907
Q99720,DB00956
P41143,DB00956
P35372,DB00956
Q99720,DB01488
P28223,DB01488
P50406,DB01488
Q07869,DB01708
P03372,DB01708
P10275,DB01708
Q99720,DB01708
Q92731,DB01708
O75469,DB01708
Q14994,DB01708
P14867,DB01708
P47869,DB01708
P34903,DB01708
P48169,DB01708
P31644,DB01708
Q16445,DB01708
P18505,DB01708
P47870,DB01708
P28472,DB01708
O14764,DB01708
P78334,DB01708
Q8N1C3,DB01708
P18507,DB01708
Q99928,DB01708
O00591,DB01708
Q9UN88,DB01708
Q05586,DB01708
Q12879,DB01708
Q13224,DB01708
Q14957,DB01708
O15399,DB01708
Q8TCU5,DB01708
O60391,DB01708
Q99720,DB03575
Q8TCU5,DB03575
Q99720,DB06174
Q99720,DB09014
P28335,DB09014
P35462,DB09014
Q12809,DB11186
Q99720,DB11186
P41145,DB11186
P35372,DB11186
P35498,DB11186
Q9Y5Y9,DB11186
Q9UI33,DB11186
Q99250,DB11186
Q9NY46,DB11186
P35499,DB11186
Q14524,DB11186
Q01118,DB11186
Q9UQD0,DB11186
Q15858,DB11186
Q5T1J1,DB05792
P08908,DB00540
P35367,DB00540
P28223,DB00540
P23975,DB00540
P35348,DB00540
P28335,DB00540
P35368,DB00540
P25100,DB00540
P31645,DB00540
P14416,DB00540
P08913,DB00540
P18089,DB00540
P18825,DB00540
P08588,DB00540
P07550,DB00540
P13945,DB00540
P08909,DB00540
P11229,DB00540
P08172,DB00540
P20309,DB00540
P08173,DB00540
P08912,DB00540
O00264,DB00540
Q99720,DB00540
Q9H4B7,DB12695
Q96I99,DB12695
P03886,DB12695
P63104,DB12695
Q71U36,DB12695
P68371,DB12695
P68366,DB12695
Q13509,DB12695
Q13748,DB12695
Q13885,DB12695
P04792,DB12695
P06576,DB12695
P25788,DB12695
P08670,DB12695
O43169,DB12695
P62258,DB12695
P55072,DB12695
P10599,DB12695
P60709,DB12695
P62736,DB12695
P09936,DB12695
P31946,DB12695
P43487,DB12695
P56385,DB12695
O75964,DB12695
Q9NR28,DB12695
Q8TF61,DB12695
P52597,DB12695
P61978,DB12695
P34932,DB12695
P61604,DB12695
Q92598,DB12695
Q9Y266,DB12695
Q13219,DB12695
P17980,DB12695
P60903,DB12695
Q12874,DB12695
Q969G3,DB12695
O43399,DB12695
P09493,DB12695
P06753,DB12695
P67936,DB12695
P54578,DB12695
Q04917,DB12695
P27348,DB12695
P50213,DB09130
P29401,DB09130
P00734,DB09130
P14618,DB09130
P69905,DB09130
P07437,DB09130
P00387,DB09130
P48637,DB09130
P08185,DB09130
P00747,DB09130
P05121,DB09130
P01008,DB09130
P02766,DB09130
P00338,DB09130
P23415,DB09130
Q03154,DB09130
P02787,DB09130
P17174,DB09130
P05543,DB09130
P04406,DB09130
P01619,DB09130
P68871,DB09130
O60701,DB09130
P00390,DB09130
P05546,DB09130
P01031,DB09130
P37840,DB09130
P10997,DB09130
P02652,DB09130
P27169,DB09130
P02775,DB09130
P01009,DB09130
Q99497,DB09130
P62937,DB09130
P01042,DB09130
P01019,DB09130
P04004,DB09130
P11021,DB09130
P02649,DB09130
P07900,DB09130
P08697,DB09130
P14625,DB09130
P30086,DB09130
P06744,DB09130
P02743,DB09130
Q13748,DB09130
P09871,DB09130
P23526,DB09130
P32119,DB09130
P02747,DB09130
P05452,DB09130
P05787,DB09130
P27797,DB09130
P08865,DB09130
P05155,DB09130
P07237,DB09130
Q15185,DB09130
P01857,DB09130
P02749,DB09130
P25311,DB09130
P15531,DB09130
Q96FI4,DB09130
P05067,DB09130
P23560,DB09130
P02647,DB09130
P01024,DB09130
P29034,DB09130
P11142,DB09130
P61769,DB09130
P08758,DB09130
P06396,DB09130
P23528,DB09130
P26447,DB09130
P14550,DB09130
P00558,DB09130
P68104,DB09130
Q96PD5,DB09130
P30041,DB09130
P0C0L5,DB09130
Q07021,DB09130
P63261,DB09130
P05090,DB09130
P01861,DB09130
P10412,DB09130
P62807,DB09130
O00299,DB09130
P06733,DB09130
Q6MZM0,DB09130
Q969S2,DB09130
O75880,DB09130
Q06830,DB09130
Q0VD83,DB09130
P02655,DB09130
P02656,DB09130
P05109,DB09130
P10809,DB09130
P48723,DB09130
Q08288,DB09130
P15880,DB09130
P22626,DB09130
P31943,DB09130
P31942,DB09130
P61987,DB09130
P14866,DB09130
P23246,DB09130
Q15428,DB09130
P63244,DB09130
P12814,DB09130
P09525,DB09130
P31948,DB09130
Q96RE1,DB09130
P56537,DB09130
P60842,DB09130
P31946,DB09130
P51858,DB09130
Q06323,DB09130
P18669,DB09130
P43487,DB09130
P43652,DB09130
P30101,DB09130
F7VJQ1,DB09130
P42858,DB09130
Q9UHF0,DB09130
P04217,DB09130
P02765,DB09130
P06727,DB09130
P04003,DB09130
P07358,DB09130
P02748,DB09130
P08603,DB09130
P05156,DB09130
P10909,DB09130
P45973,DB09130
P00739,DB09130
P35858,DB09130
P15814,DB09130
P19823,DB09130
P04264,DB09130
P13645,DB09130
P35908,DB09130
P35527,DB09130
P02750,DB09130
P51884,DB09130
P29622,DB09130
P36955,DB09130
P51693,DB09130
Q07955,DB09130
P17707,DB00118
P31153,DB00118
P35520,DB00118
Q14749,DB00118
Q00266,DB00118
P21964,DB00118
Q9HBK9,DB00118
Q8N1G2,DB00118
P21964,DB00323
P21964,DB00494
P21964,DB02105
Q16678,DB02342
P21964,DB02342
P11511,DB02342
Q16665,DB02342
P04798,DB02342
P21964,DB03336
P21964,DB03907
P21964,DB04820
P27338,DB04820
P21397,DB04820
P21964,DB07462
P21964,DB08049
P21964,DB11632
Q8WTV0,DB00144
Q9UG56,DB00144
Q9Y2Q0,DB00144
P48651,DB00144
P17252,DB00144
P49619,DB00144
Q16760,DB00144
Q9BVG9,DB00144
Q9NXE4,DB00144
Q9NY59,DB00144
P08243,DB00174
Q15758,DB00174
O43776,DB00174
Q7L266,DB00174
Q96I59,DB00174
Q9H2H9,DB00174
Q96QD8,DB00174
Q99624,DB00174
Q969I6,DB00174
P19113,DB00114
Q9Y600,DB00114
Q9BYV1,DB00114
Q9Y697,DB00114
P20132,DB00114
Q9NVS9,DB00114
P80404,DB00114
Q16773,DB00114
Q96GD0,DB00114
P34897,DB00114
P21549,DB00114
P35520,DB00114
P34896,DB00114
Q99259,DB00114
P00505,DB00114
Q9GZT4,DB00114
Q16719,DB00114
P11926,DB00114
P13196,DB00114
P04181,DB00114
O15269,DB00114
Q96A70,DB00114
P54687,DB00114
O75600,DB00114
P17174,DB00114
Q9Y617,DB00114
P23378,DB00114
O15270,DB00114
P24298,DB00114
P17735,DB00114
O15382,DB00114
Q8N5Z0,DB00114
O95470,DB00114
P32929,DB00114
P22557,DB00114
P11217,DB00114
O94903,DB00114
P11216,DB00114
P20711,DB00114
Q2TU84,DB00114
Q53ET4,DB00114
Q59FK2,DB00114
Q59GM9,DB00114
Q5JAM2,DB00114
Q5VZ30,DB00114
Q6IBS8,DB00114
Q6YP21,DB00114
Q6ZQY3,DB00114
Q8IUZ5,DB00114
Q8IVA8,DB00114
Q8TD30,DB00114
Q96EN8,DB00114
Q96GA7,DB00114
Q9BXA1,DB00114
Q9HD40,DB00114
Q9NUV7,DB00114
Q9UGI5,DB00114
Q9UJX1,DB00114
Q96I15,DB00114
Q6WRI0,DB00114
P0DP23,DB11093
P41180,DB11093
Q99584,DB11093
P27824,DB11093
P04271,DB11093
P27797,DB11093
P09486,DB11093
P06703,DB11093
P62166,DB11093
Q15493,DB11093
Q9ULB1,DB11093
O75340,DB11093
Q99828,DB11093
P30626,DB11093
Q99653,DB11093
P35556,DB11093
O14958,DB11093
Q9UBV8,DB11093
P13693,DB11093
O75838,DB11093
P31415,DB11093
Q02818,DB11093
P80303,DB11093
Q75N90,DB11093
P28676,DB11093
Q9ULU8,DB11093
P0DP24,DB11093
P0DP25,DB11093
Q96FQ6,DB11093
P22676,DB11093
Q13938,DB11093
Q86UW7,DB11093
Q96L12,DB11093
P0DP23,DB11348
P41180,DB11348
Q99584,DB11348
P27824,DB11348
P04271,DB11348
P27797,DB11348
P09486,DB11348
P06703,DB11348
P62166,DB11348
Q15493,DB11348
Q9ULB1,DB11348
O75340,DB11348
Q99828,DB11348
P30626,DB11348
Q99653,DB11348
P35556,DB11348
O14958,DB11348
Q9UBV8,DB11348
P13693,DB11348
O75838,DB11348
P31415,DB11348
Q02818,DB11348
P80303,DB11348
Q75N90,DB11348
P28676,DB11348
Q9ULU8,DB11348
P0DP24,DB11348
P0DP25,DB11348
Q96FQ6,DB11348
P22676,DB11348
Q13938,DB11348
Q86UW7,DB11348
Q96L12,DB11348
P0DP23,DB14481
P41180,DB14481
Q99584,DB14481
P27824,DB14481
P04271,DB14481
P27797,DB14481
P09486,DB14481
P06703,DB14481
P62166,DB14481
Q15493,DB14481
Q9ULB1,DB14481
O75340,DB14481
Q99828,DB14481
P30626,DB14481
Q99653,DB14481
P35556,DB14481
O14958,DB14481
Q9UBV8,DB14481
P13693,DB14481
O75838,DB14481
P31415,DB14481
Q02818,DB14481
P80303,DB14481
Q75N90,DB14481
P28676,DB14481
Q9ULU8,DB14481
P0DP24,DB14481
P0DP25,DB14481
Q96FQ6,DB14481
P22676,DB14481
Q13938,DB14481
Q86UW7,DB14481
Q96L12,DB14481
P50897,DB02035
Q07869,DB03796
P08100,DB03796
P10632,DB03796
Q14541,DB03796
P83812,DB03796
O43617,DB03796
Q9X1H9,DB03796
P00709,DB03796
P09466,DB03796
P02689,DB03796
P50897,DB03796
P29475,DB01942
P00918,DB01942
P05041,DB01942
P05230,DB01942
P09601,DB01942
Q59643,DB01942
Q46891,DB01942
P0A6D3,DB01942
P00780,DB01942
P0A6K3,DB01942
P0A7E1,DB01942
Q60099,DB01942
P22629,DB01942
P0A1V8,DB01942
O07347,DB01942
P0A733,DB01942
Q9X0N8,DB01942
P42321,DB01942
Q27796,DB01942
Q13363,DB01942
P9WPE1,DB01942
O14936,DB01942
P9WKE9,DB01942
Q9X278,DB01942
Q81C15,DB01942
P80357,DB01942
P39841,DB01942
Q9X0V0,DB01942
P75914,DB01942
Q7DC80,DB01942
O34714,DB01942
P16544,DB01942
Q9NQX3,DB01942
Q81F54,DB01942
Q99418,DB01942
Q06700,DB01942
Q9WXS0,DB01942
P77872,DB01942
Q9X0F9,DB01942
Q8MU52,DB01942
O31465,DB01942
P77454,DB01942
P30749,DB01942
Q9X0L5,DB01942
Q9Z4N6,DB01942
Q5SHZ4,DB01942
P07998,DB01942
P20472,DB01942
P14621,DB01942
Q9BVM4,DB01942
P30043,DB02073
P09601,DB02073
P02144,DB02073
P09601,DB02468
P09601,DB03906
P09601,DB04803
P30519,DB04912
P09601,DB04912
P09601,DB06914
P09601,DB07342
P00747,DB00013
P05121,DB00013
Q03405,DB00013
P98164,DB00013
P05120,DB00013
Q9Y5Y6,DB00013
P05154,DB00013
P14543,DB00013
P00747,DB00513
P00750,DB00513
P08519,DB00513
P34995,DB01088
P43119,DB01088
Q07343,DB01088
P00750,DB01088
P27815,DB01088
Q08499,DB01088
Q08493,DB01088
Q9Y5Y4,DB01088
P00734,DB06404
P03951,DB06404
P00750,DB06404
P09871,DB06404
P00736,DB06404
P03952,DB06404
P00748,DB06404
P00750,DB07684
P23219,DB09213
Q07869,DB09213
P37231,DB09213
P10415,DB09213
P35354,DB09213
P46059,DB09213
P07359,DB09213
P00750,DB09213
P07204,DB09213
P13569,DB09213
P12104,DB09213
P31151,DB09213
P00734,DB09228
P03951,DB09228
P00750,DB09228
P09871,DB09228
P00736,DB09228
P03952,DB09228
P00748,DB09228
P20701,DB00098
P06126,DB00098
P42081,DB00098
P05106,DB00098
P31994,DB00098
P01730,DB00098
Q95460,DB00098
P05556,DB00098
P06756,DB00098
P03300,DB03203
Q9NZD2,DB03203
P03303,DB03203
P03302,DB03203
P13900,DB03203
P15151,DB03203
Q12809,DB01035
Q14524,DB01035
P26358,DB01035
P12461,DB01099
P26358,DB01099
P26358,DB01262
P26358,DB05668
P26358,DB12116
P35869,DB12116
Q86XF0,DB12116
P46459,DB01902
Q86YB8,DB01902
Q84FH6,DB02201
Q99470,DB02201
Q13443,DB05033
Q14749,DB01752
Q14353,DB01752
P11086,DB01752
P22061,DB01752
P9WPB5,DB01752
P12823,DB01752
O87696,DB01752
P07617,DB01752
P14751,DB01752
Q06528,DB01752
P0ACC1,DB01752
P50135,DB01752
Q79FX6,DB01752
Q9WYV8,DB01752
Q9WZX6,DB01752
P13956,DB01752
O14717,DB01752
P44868,DB01752
P11409,DB01752
P04392,DB01752
P9WPB3,DB01752
P25924,DB01752
P05102,DB01752
Q8WTS6,DB01752
P43912,DB01752
Q54527,DB01752
P0A876,DB01752
P21631,DB01752
Q5SKH6,DB01752
P07801,DB01752
P14385,DB01752
Q56308,DB01752
Q9H2P9,DB01752
O60678,DB01752
Q86VU5,DB01752
Q99873,DB01752
P33527,DB01138
O75469,DB01138
Q92887,DB01138
Q96S37,DB01138
P33527,DB04851
Q9UNQ0,DB04851
Q2M3G0,DB04851
Q9NS75,DB08855
Q9Y271,DB08855
P33527,DB08855
Q13621,DB00903
P05023,DB00903
P09211,DB00903
Q9UJU2,DB00903
Q9Y478,DB00131
Q08828,DB00131
Q9NR19,DB00131
Q07343,DB00131
P33121,DB00131
Q13131,DB00131
P16220,DB00131
Q08499,DB00131
P49773,DB00131
P09467,DB00131
P55263,DB00131
Q13131,DB00131
P54646,DB00131
Q9Y478,DB00131
O43741,DB00131
P54619,DB00131
Q9UGJ0,DB00131
Q9UGI9,DB00131
P03372,DB01183
P41143,DB01183
P41145,DB01183
P35372,DB01183
P16220,DB01183
O00206,DB01183
P23141,DB01183
P06730,DB01649
Q96C86,DB01649
P06730,DB01960
Q96C86,DB01960
P07617,DB01960
P06730,DB02716
P06730,DB05165
P06730,DB08217
O06796,DB08217
P06731,DB08217
Q57254,DB08217
P08588,DB00852
P08913,DB00852
P23975,DB00852
P35348,DB00852
Q01959,DB00852
P07550,DB00852
P01375,DB00852
P31645,DB00852
P60568,DB00852
P19838,DB00852
O95644,DB00852
P18846,DB00852
P15336,DB00852
P18847,DB00852
P18848,DB00852
Q9Y2D1,DB00852
P18850,DB00852
P17544,DB00852
Q8WYK2,DB00852
P01100,DB00852
P05412,DB00852
P05089,DB03904
P00918,DB03904
P35222,DB03904
Q8XB74,DB03904
P00378,DB03904
P68400,DB01765
P68400,DB02170
P23219,DB02709
Q07869,DB02709
P03372,DB02709
P37231,DB02709
P16083,DB02709
P54577,DB02709
P09917,DB02709
P35354,DB02709
P16050,DB02709
P49286,DB02709
P31749,DB02709
P48039,DB02709
P37840,DB02709
O75469,DB02709
P11166,DB02709
P05106,DB02709
P68400,DB02709
Q96EB6,DB02709
P16152,DB02709
P05067,DB02709
P35869,DB02709
Q14994,DB02709
Q86T13,DB02709
Q8TCG2,DB02709
P08648,DB02709
Q92945,DB02709
P68400,DB03035
P00749,DB03127
P06870,DB03127
P68400,DB03127
P35030,DB03127
Q92876,DB03127
P00775,DB03127
Q9Y5Y6,DB03127
P07477,DB03127
P42126,DB03127
O00244,DB03127
P07478,DB03127
P68400,DB03924
P48637,DB04395
P0AES6,DB04395
P29317,DB04395
P06239,DB04395
P08069,DB04395
P49841,DB04395
P53779,DB04395
P19367,DB04395
P13569,DB04395
P68400,DB04395
P23919,DB04395
P45066,DB04395
P11309,DB04395
P0A6I3,DB04395
P45510,DB04395
Q56310,DB04395
P59846,DB04395
P0A820,DB04395
P33221,DB04395
P23367,DB04395
Q83LD8,DB04395
P0A6C8,DB04395
P23677,DB04395
P53355,DB04395
P0A3Y5,DB04395
P08690,DB04395
P0AEJ4,DB04395
P68133,DB04395
Q06609,DB04395
Q02880,DB04395
P53778,DB04395
P0A7G9,DB04395
Q04230,DB04395
Q12756,DB04395
P0A6H7,DB04395
Q9WZ57,DB04395
Q9RA63,DB04395
P37093,DB04395
P23837,DB04395
P20083,DB04395
P51570,DB04395
P03960,DB04395
Q16877,DB04395
P78362,DB04395
P29323,DB04395
P49368,DB04395
P55072,DB04395
Q99661,DB04395
Q96QT4,DB04395
P68400,DB04462
P68400,DB04719
P68400,DB04720
P68400,DB04721
P68400,DB07715
P16544,DB07715
P35869,DB07715
Q5G940,DB07715
P68400,DB07802
P68400,DB08338
P68400,DB08340
P68400,DB08345
P68400,DB08353
P68400,DB08354
P68400,DB08360
P68400,DB08362
P68400,DB08473
P68400,DB08660
P42263,DB01356
O14732,DB01356
P49841,DB01356
P29218,DB01356
P49841,DB01772
P49841,DB01793
P49841,DB01950
P11229,DB02010
P06239,DB02010
P49841,DB02010
P24941,DB02010
O15530,DB02010
P11309,DB02010
P43403,DB02010
P48736,DB02010
P43405,DB02010
Q08881,DB02010
P41240,DB02010
