UniProtID,DrugBank_ID
P49137,DB02010
Q04759,DB02010
Q00535,DB02052
P49841,DB02052
P24941,DB02052
P06493,DB02052
P35869,DB02052
Q15078,DB02052
P49841,DB03444
Q00535,DB04014
P49841,DB04014
P06493,DB04014
P49841,DB07014
P49841,DB07058
P49841,DB07149
P31749,DB07584
P49841,DB07584
P31749,DB07585
P49841,DB07585
P49841,DB07676
Q16566,DB07676
P49841,DB07812
P31751,DB07812
P49841,DB12129
P42263,DB14507
O14732,DB14507
P49841,DB14507
P29218,DB14507
P42263,DB14508
O14732,DB14508
P49841,DB14508
P29218,DB14508
P42263,DB14509
O14732,DB14509
P49841,DB14509
P29218,DB14509
Q9UJ68,DB04447
P00352,DB04447
P04035,DB04447
O43708,DB04447
P22262,DB04447
P0A884,DB04447
P21340,DB04447
P06988,DB04447
P96618,DB04447
P15770,DB04447
P23284,DB04447
Q9ZEU2,DB04447
Q9RC92,DB04447
P32427,DB04447
P60493,DB04447
Q9HZZ3,DB04447
P65389,DB04447
Q02192,DB04447
O87949,DB04447
O15169,DB04447
P60174,DB04447
Q9UQM7,DB04447
P09382,DB04447
Q96QT4,DB04447
P23219,DB00605
P35354,DB00605
P15121,DB00605
Q03181,DB00605
P27361,DB00605
Q9Y5Y4,DB00605
O60218,DB00605
P31749,DB01169
P28482,DB01169
P24385,DB01169
P05412,DB01169
P27361,DB01169
O14920,DB01169
Q16881,DB01169
Q13547,DB01169
P29590,DB01169
P38936,DB01169
P28482,DB02733
P27361,DB02733
P24941,DB02733
Q07785,DB02733
P11802,DB02733
P78362,DB02733
P27361,DB04604
P78368,DB04604
Q8TF76,DB04604
P28482,DB06195
P27361,DB06195
P24941,DB06195
P06493,DB06195
P50613,DB06195
P50750,DB06195
P49674,DB06195
P04049,DB08862
P32238,DB08862
P05771,DB08862
P01133,DB08862
P27361,DB08862
P32239,DB08862
P28482,DB13930
P27361,DB13930
P03372,DB00255
P10275,DB00255
P04278,DB00255
Q92731,DB00255
O75469,DB00255
P62508,DB00255
P11474,DB00255
Q15596,DB00255
O95718,DB00255
P03372,DB00269
P03372,DB00286
Q92731,DB00286
P06401,DB00294
P03372,DB00304
P06401,DB00304
P03372,DB00367
P10275,DB00367
P18405,DB00367
P06401,DB00367
P04278,DB00367
P04150,DB00367
P03372,DB00367
P10275,DB00367
P18405,DB00367
P06401,DB00367
P04278,DB00367
P04150,DB00367
P48167,DB00431
P03372,DB00431
P24046,DB00431
O75311,DB00431
P23415,DB00431
P06401,DB00431
P23416,DB00431
O75469,DB00431
P18505,DB00431
P28472,DB00431
P03372,DB00481
Q92731,DB00481
P04155,DB00481
P50453,DB00481
P03372,DB00539
P04278,DB00539
P03372,DB00603
P06401,DB00603
P08183,DB00603
P14867,DB00603
P47869,DB00603
P34903,DB00603
P48169,DB00603
P31644,DB00603
Q16445,DB00603
P18505,DB00603
P47870,DB00603
P28472,DB00603
O14764,DB00603
P78334,DB00603
Q8N1C3,DB00603
P18507,DB00603
Q99928,DB00603
O00591,DB00603
Q9UN88,DB00603
P03372,DB00624
P10275,DB00624
P08235,DB00624
P03372,DB00648
P10275,DB00648
P10109,DB00648
P06401,DB00648
P15538,DB00648
P03372,DB00655
P10275,DB00655
P04278,DB00655
Q92731,DB00655
P11511,DB00655
P06149,DB00756
P03372,DB00756
P00367,DB00756
O14521,DB00756
P03372,DB00823
P06401,DB00823
P03372,DB00841
P08588,DB00841
P07550,DB00841
P35348,DB00841
P35368,DB00841
P25100,DB00841
P03372,DB00882
P04278,DB00882
P03372,DB00890
P04278,DB00890
P03372,DB00947
P03372,DB00957
P10275,DB00957
P06401,DB00957
P03372,DB00977
O75469,DB00977
P14060,DB01108
P26439,DB01108
P03372,DB01108
Q92731,DB01108
P03372,DB01185
P80365,DB01185
P10275,DB01185
P04150,DB01185
P03372,DB01196
Q92731,DB01196
P11137,DB01196
P78559,DB01196
P03372,DB01357
P03372,DB01406
P10275,DB01406
P30968,DB01406
Q96P88,DB01406
P06401,DB01406
P13500,DB01406
P03372,DB01428
P10275,DB01428
P06401,DB01428
Q92731,DB01428
P03372,DB01431
P06401,DB01431
P03372,DB01645
P31749,DB01645
P04278,DB01645
P11388,DB01645
Q92731,DB01645
Q14289,DB01645
O75469,DB01645
Q16678,DB01645
Q99527,DB01645
P11474,DB01645
Q15788,DB01645
Q15596,DB01645
O95718,DB01645
P03372,DB01878
Q92731,DB01878
P03372,DB02187
P14061,DB02187
P03372,DB02615
P18031,DB02615
P03372,DB02715
Q07869,DB02746
P28702,DB02746
P03372,DB02746
P37231,DB02746
P19793,DB02746
P06401,DB02746
P48443,DB02746
Q92731,DB02746
Q03181,DB02746
P9WJJ7,DB02746
P03372,DB02757
P00326,DB02757
Q92731,DB02757
P03372,DB02901
P10275,DB02901
P14061,DB02901
P08235,DB02901
P03372,DB03467
Q04828,DB03467
P04278,DB03467
Q92731,DB03467
Q16678,DB03467
P11511,DB03467
Q9AIU0,DB03467
Q9P2N6,DB03467
P03372,DB03742
P03372,DB03802
P03372,DB04468
P04278,DB04468
Q92731,DB04468
O75469,DB04468
P62508,DB04468
P11474,DB04468
P04155,DB04468
P03372,DB04471
P03372,DB04573
P04278,DB04573
Q92731,DB04573
P03372,DB04574
Q92731,DB04574
P03372,DB04575
P03372,DB04824
P04278,DB04824
O75469,DB04824
O60656,DB04824
Q14994,DB04824
P03372,DB04930
P35498,DB04930
O75469,DB04930
P03372,DB04938
P03372,DB05233
P03372,DB05487
P19838,DB05487
Q00653,DB05487
P03372,DB05662
P03372,DB05882
Q92731,DB05882
P03372,DB05966
Q92731,DB05966
P34972,DB06202
P03372,DB06202
Q92731,DB06202
P03372,DB06249
Q92731,DB06249
P03372,DB06374
P03372,DB06401
Q92731,DB06401
P03372,DB06710
P10275,DB06710
P03372,DB06732
Q16678,DB06732
P35869,DB06732
P11474,DB06732
P10589,DB06732
P03372,DB06871
Q15596,DB06871
P03372,DB06898
Q15596,DB06898
P03372,DB06927
Q92731,DB06927
Q15788,DB06927
P03372,DB07086
Q15596,DB07086
P03372,DB07087
Q15596,DB07087
P03372,DB07195
Q15596,DB07195
P03372,DB07567
P03372,DB07638
Q92731,DB07638
P03372,DB07678
Q15596,DB07678
P03372,DB07707
Q15596,DB07707
P03372,DB07708
Q15596,DB07708
P03372,DB07712
Q15596,DB07712
P03372,DB07931
Q04828,DB07931
O75469,DB07931
Q14994,DB07931
P03372,DB07932
Q15596,DB07932
P03372,DB07933
Q92731,DB07933
P03372,DB07991
P03372,DB08020
Q92731,DB08020
P03372,DB08047
Q15596,DB08047
P03372,DB08048
Q15596,DB08048
P03372,DB08320
Q15596,DB08320
P03372,DB08398
Q15596,DB08398
P03372,DB08595
Q15596,DB08595
P03372,DB08737
P03372,DB08773
Q15596,DB08773
P03372,DB09070
P03372,DB09086
P10275,DB09086
Q92731,DB09086
Q8NET8,DB09086
P03372,DB09317
P03372,DB09318
P03372,DB09369
P03372,DB09371
P10275,DB09371
P04278,DB09371
P03372,DB09535
Q92731,DB09535
P03372,DB11064
P10275,DB11064
P06401,DB11064
P03372,DB11219
P10275,DB11219
P06401,DB11219
Q92731,DB11219
P03372,DB11478
P04278,DB11478
P03372,DB11541
P03372,DB11619
P10275,DB11619
P30968,DB11619
P06401,DB11619
P04278,DB11619
P04150,DB11619
P03372,DB12450
P03372,DB13869
Q92731,DB13869
P03372,DB13943
P10275,DB13943
P08235,DB13943
P03372,DB13944
P10275,DB13944
P08235,DB13944
P03372,DB13946
P10275,DB13946
P08235,DB13946
P03372,DB13951
P10275,DB13951
P14061,DB13951
P08235,DB13951
P37059,DB13952
P03372,DB13952
Q92731,DB13952
P43681,DB13952
O75469,DB13952
P62508,DB13952
Q99527,DB13952
Q15596,DB13952
P00846,DB13952
Q14457,DB13952
P37059,DB13953
P03372,DB13953
Q92731,DB13953
P43681,DB13953
O75469,DB13953
P62508,DB13953
Q99527,DB13953
Q15596,DB13953
P00846,DB13953
Q14457,DB13953
P37059,DB13954
P03372,DB13954
Q92731,DB13954
P43681,DB13954
O75469,DB13954
P62508,DB13954
Q99527,DB13954
Q15596,DB13954
P00846,DB13954
Q14457,DB13954
P37059,DB13955
P03372,DB13955
Q92731,DB13955
P43681,DB13955
O75469,DB13955
P62508,DB13955
Q99527,DB13955
Q15596,DB13955
P00846,DB13955
Q14457,DB13955
P37059,DB13956
P03372,DB13956
Q92731,DB13956
P43681,DB13956
O75469,DB13956
P62508,DB13956
Q99527,DB13956
Q15596,DB13956
P00846,DB13956
Q14457,DB13956
P00734,DB14487
P14780,DB14487
P03372,DB14487
P08700,DB14487
P69905,DB14487
P45381,DB14487
P08185,DB14487
P02766,DB14487
P23415,DB14487
P02787,DB14487
P02671,DB14487
P01619,DB14487
P68871,DB14487
P04278,DB14487
O14556,DB14487
P05546,DB14487
P01031,DB14487
P01023,DB14487
P02652,DB14487
P27169,DB14487
P01009,DB14487
Q00987,DB14487
P01042,DB14487
P01019,DB14487
P04004,DB14487
P02649,DB14487
P00450,DB14487
P16455,DB14487
P02751,DB14487
P02743,DB14487
P09871,DB14487
Q9BY41,DB14487
P04075,DB14487
P00751,DB14487
P09874,DB14487
P00736,DB14487
P02746,DB14487
P02747,DB14487
Q13547,DB14487
P00441,DB14487
P03952,DB14487
P07237,DB14487
P15531,DB14487
P07360,DB14487
P04637,DB14487
P05067,DB14487
P02647,DB14487
P01024,DB14487
P01308,DB14487
P15169,DB14487
P22792,DB14487
P56524,DB14487
P29034,DB14487
P19652,DB14487
P31151,DB14487
P60174,DB14487
P06396,DB14487
P68104,DB14487
P49411,DB14487
P78330,DB14487
Q96PD5,DB14487
P00748,DB14487
P0C0L5,DB14487
P04731,DB14487
P02795,DB14487
P01876,DB14487
P01871,DB14487
P49908,DB14487
Q8N907,DB14487
P25713,DB14487
P06733,DB14487
O75340,DB14487
O14618,DB14487
P46663,DB14487
P04279,DB14487
O15304,DB14487
P46939,DB14487
Q06830,DB14487
Q0VD83,DB14487
P29372,DB14487
P05109,DB14487
P30101,DB14487
P06702,DB14487
O15350,DB14487
P04217,DB14487
P02765,DB14487
P06727,DB14487
P04003,DB14487
P07358,DB14487
P08603,DB14487
P05156,DB14487
P10909,DB14487
P00739,DB14487
P35858,DB14487
P19823,DB14487
P04264,DB14487
P13645,DB14487
P35908,DB14487
P35527,DB14487
P29622,DB14487
O14791,DB14487
P20851,DB14487
P46736,DB14487
P07357,DB14487
P81605,DB14487
P15924,DB14487
P05160,DB14487
O75636,DB14487
Q86YZ3,DB14487
P01599,DB14487
P80748,DB14487
P19827,DB14487
Q06033,DB14487
Q14624,DB14487
P01591,DB14487
P14923,DB14487
P02533,DB14487
P08779,DB14487
P13647,DB14487
P02538,DB14487
P20742,DB14487
P01011,DB14487
P51693,DB14487
Q06481,DB14487
P14780,DB14533
P03372,DB14533
P08700,DB14533
P69905,DB14533
P45381,DB14533
P08185,DB14533
P02766,DB14533
P23415,DB14533
P02787,DB14533
P02671,DB14533
P68871,DB14533
P04278,DB14533
O14556,DB14533
P05546,DB14533
P01031,DB14533
P01023,DB14533
P27169,DB14533
P01009,DB14533
Q00987,DB14533
P01042,DB14533
P03951,DB14533
P04004,DB14533
P02649,DB14533
P00450,DB14533
P16455,DB14533
P02751,DB14533
P09871,DB14533
Q9BY41,DB14533
P04075,DB14533
P09874,DB14533
P00736,DB14533
P02746,DB14533
P02747,DB14533
Q13547,DB14533
P00441,DB14533
P03952,DB14533
P07237,DB14533
P15531,DB14533
P04637,DB14533
P05067,DB14533
P02647,DB14533
P01024,DB14533
P01308,DB14533
P15169,DB14533
P22792,DB14533
P56524,DB14533
P29034,DB14533
P19652,DB14533
P31151,DB14533
P60174,DB14533
P68104,DB14533
P49411,DB14533
P78330,DB14533
Q96PD5,DB14533
P0C0L5,DB14533
P04731,DB14533
P02795,DB14533
P49908,DB14533
P25713,DB14533
P06733,DB14533
O14618,DB14533
P46663,DB14533
P04279,DB14533
O15304,DB14533
P46939,DB14533
Q06830,DB14533
Q0VD83,DB14533
P29372,DB14533
P05109,DB14533
P30101,DB14533
P06702,DB14533
O15350,DB14533
P02765,DB14533
P04003,DB14533
P08603,DB14533
P10909,DB14533
P35858,DB14533
P19823,DB14533
P35527,DB14533
O14791,DB14533
P20851,DB14533
P46736,DB14533
P81605,DB14533
P19827,DB14533
Q06033,DB14533
Q14624,DB14533
P01591,DB14533
P20742,DB14533
P01011,DB14533
P51693,DB14533
Q06481,DB14533
P04114,DB14533
P02790,DB14533
P04196,DB14533
P00738,DB14533
P41238,DB14533
Q02383,DB14533
P03372,DB14641
P04278,DB14641
Q92731,DB14641
P08588,DB01064
P07550,DB01064
P28482,DB01064
P27986,DB01064
P13945,DB01064
O00459,DB01064
Q92569,DB01064
P00441,DB01064
Q4ZHU6,DB01064
Q00535,DB02116
P28482,DB02116
P24941,DB02116
P06493,DB02116
P28482,DB04338
Q16539,DB04338
P31749,DB06641
P28482,DB06641
P17252,DB06641
P28482,DB06877
P28482,DB07010
P53779,DB07010
P28482,DB07264
P28482,DB07788
P28482,DB07794
P28482,DB07905
P06213,DB08513
P28482,DB08513
P35568,DB08513
P28482,DB08521
Q16539,DB08521
P28482,DB11120
P00519,DB01254
P09619,DB01254
Q06203,DB01254
P42684,DB01254
P10721,DB01254
P12931,DB01254
P06241,DB01254
P07947,DB01254
P29317,DB01254
P06239,DB01254
P51692,DB01254
Q16539,DB01254
Q06187,DB01254
P41240,DB01254
P54760,DB01254
P11142,DB01254
P07948,DB01254
P42685,DB01254
P11274,DB01254
P09769,DB01254
P54756,DB01254
Q9NYL2,DB01254
Q92570,DB01254
Q16539,DB01761
Q16539,DB01807
Q16539,DB01948
Q16539,DB01953
Q16539,DB01988
Q16539,DB02195
Q16539,DB02277
Q16539,DB02352
P09960,DB02352
Q16539,DB02873
Q16539,DB02984
Q16539,DB03044
Q16539,DB03110
Q16539,DB03980
Q16539,DB04632
Q16539,DB04797
Q16539,DB05157
P53778,DB05157
Q15759,DB05157
O15264,DB05157
P01375,DB05412
Q16539,DB05412
P01584,DB05412
P00403,DB05412
P01375,DB05470
P05231,DB05470
Q16539,DB05470
P01584,DB05470
Q16539,DB06518
P12931,DB06882
Q16539,DB06882
Q16539,DB06940
Q16539,DB06991
Q16539,DB07138
Q16539,DB07307
Q16539,DB07459
Q16539,DB07607
Q16539,DB07811
Q16539,DB07829
Q16539,DB07832
Q16539,DB07833
Q16539,DB07834
Q16539,DB07835
Q16539,DB07941
Q16539,DB07942
Q16539,DB07943
Q16539,DB08064
Q16539,DB08068
Q16539,DB08091
Q16539,DB08092
Q16539,DB08093
Q16539,DB08095
Q16539,DB08096
Q16539,DB08097
Q16539,DB08242
Q16539,DB08349
Q16539,DB08351
Q16539,DB08352
Q16539,DB08395
Q16539,DB08423
Q16539,DB08424
Q16539,DB08522
Q16539,DB08730
Q9UDX3,DB00163
P09917,DB00163
O76054,DB00163
Q9UDX4,DB00163
P05771,DB00163
O75469,DB00163
P17252,DB00163
P23743,DB00163
P62714,DB00163
P67775,DB00163
P67775,DB02506
Q13362,DB02506
P30153,DB02506
P62136,DB02506
P63151,DB02506
P67775,DB06905
Q13362,DB06905
P30153,DB06905
P09917,DB14001
O76054,DB14001
Q9UDX4,DB14001
P05771,DB14001
O75469,DB14001
P17252,DB14001
P23743,DB14001
Q9Y6T7,DB14001
Q16760,DB14001
P52429,DB14001
Q86XP1,DB14001
P49619,DB14001
O75912,DB14001
Q5KSL6,DB14001
P52824,DB14001
Q13574,DB14001
P09917,DB14002
O76054,DB14002
Q9UDX4,DB14002
P05771,DB14002
O75469,DB14002
P17252,DB14002
P31749,DB01863
O15530,DB01863
Q9H4M7,DB01863
Q06187,DB01863
Q9UN19,DB01863
P23677,DB01863
Q99418,DB01863
O43739,DB01863
P31749,DB05971
P31749,DB06486
Q96Q40,DB06486
P05771,DB06486
P27986,DB06486
O14965,DB06486
O96017,DB06486
O14757,DB06486
Q96GD4,DB06486
P43155,DB01992
P0A6R0,DB01992
P04035,DB01992
P50870,DB01992
P0A6I3,DB01992
P56220,DB01992
P10802,DB01992
O06644,DB01992
Q9BWD1,DB01992
P0A8V9,DB01992
P07464,DB01992
P07097,DB01992
P31572,DB01992
P21340,DB01992
P09373,DB01992
P9WK17,DB01992
P0A6I8,DB01992
P96618,DB01992
P13702,DB01992
P69903,DB01992
Q8ZKF6,DB01992
P23181,DB01992
P0ACC7,DB01992
P9WQG9,DB01992
Q04416,DB01992
Q8ZPC0,DB01992
O32248,DB01992
Q9R381,DB01992
Q81EE4,DB01992
P44886,DB01992
Q9F6D4,DB01992
P9WJM7,DB01992
Q9KEQ1,DB01992
Q92831,DB01992
P9WNP5,DB01992
Q9LCX9,DB01992
Q47764,DB01992
P39135,DB01992
Q9HYX1,DB01992
P43886,DB01992
O34002,DB01992
O75390,DB01992
P07108,DB01992
Q92993,DB01992
Q92830,DB01992
P04150,DB00180
P04150,DB00223
P04150,DB00240
P04150,DB00253
P04083,DB00288
P04150,DB00288
P04150,DB00324
P06401,DB00351
P04150,DB00351
P04150,DB00394
P04150,DB00443
P04150,DB00547
P06401,DB00588
P47712,DB00588
P08235,DB00588
P04150,DB00588
P04083,DB00591
P04150,DB00591
P07355,DB00591
P12429,DB00591
P08758,DB00591
P09525,DB00591
P04150,DB00596
P04150,DB00620
P04150,DB00663
P08235,DB00687
P04150,DB00687
P10275,DB00717
P06401,DB00717
P04150,DB00717
P06401,DB00764
P04150,DB00764
P04150,DB00769
P06401,DB00834
P04150,DB00834
O75469,DB00834
P07288,DB00834
P04150,DB00838
P04150,DB00846
P04150,DB00860
P04150,DB00896
P04083,DB01013
P08235,DB01013
P04150,DB01013
P04150,DB01047
Q99835,DB01047
P04150,DB01130
P04150,DB01260
P04150,DB01380
P04150,DB01384
P10275,DB01395
P06401,DB01395
P08235,DB01395
P04150,DB01395
P04150,DB02210
P01112,DB02210
P00720,DB02210
Q56313,DB02210
Q820S6,DB02210
P04054,DB02210
P08235,DB04630
P04150,DB04630
P04150,DB05423
P04150,DB06781
P10275,DB08867
P06401,DB08867
P04150,DB08867
P06401,DB08906
P08235,DB08906
P04150,DB08906
P04150,DB09095
P12429,DB09095
P04150,DB11921
P04150,DB12637
Q6QNK2,DB12637
P04150,DB13003
P04150,DB13158
P06401,DB13867
P47712,DB13867
P08235,DB13867
P04150,DB13867
P06401,DB14512
P04150,DB14512
P14060,DB14538
P80365,DB14538
P04083,DB14538
P04150,DB14538
P14060,DB14539
P80365,DB14539
P04083,DB14539
P04150,DB14539
P14060,DB14540
P80365,DB14540
P04083,DB14540
P04150,DB14540
P14060,DB14541
P80365,DB14541
P04083,DB14541
P04150,DB14541
P14060,DB14542
P80365,DB14542
P04083,DB14542
P04150,DB14542
P14060,DB14543
P80365,DB14543
P04083,DB14543
P04150,DB14543
P14060,DB14544
P80365,DB14544
P04083,DB14544
P04150,DB14544
P10275,DB14583
P06401,DB14583
P04150,DB14583
P04150,DB14596
P04150,DB15566
P36897,DB03921
P36897,DB04434
P36897,DB04480
P36897,DB07152
P36897,DB07267
P36897,DB08450
P07437,DB00570
P05412,DB00570
Q71U36,DB00570
Q9UJT1,DB00570
Q9UJT0,DB00570
P23258,DB00570
P13631,DB05785
P10826,DB05785
P10276,DB05785
P05412,DB05785
P10275,DB00499
O75469,DB00499
P35869,DB00499
P10275,DB00621
P21728,DB00623
P10275,DB00623
P0DP23,DB00623
P28223,DB00623
P28335,DB00623
P14416,DB00623
P10275,DB00665
P10275,DB00858
P10275,DB00984
Q12809,DB01026
P10275,DB01026
P05093,DB01026
P50859,DB01026
O75469,DB01026
Q14994,DB01026
P08686,DB01026
P10275,DB01063
P14416,DB01063
P10275,DB01420
P10275,DB01481
P10275,DB01541
P10275,DB01564
P21728,DB01608
P10275,DB01608
P08913,DB01608
P35368,DB01608
P23219,DB02266
Q07869,DB02266
P10275,DB02266
P37231,DB02266
P35354,DB02266
P42330,DB02266
P10275,DB02932
P10275,DB02998
P06401,DB02998
P08235,DB02998
Q15596,DB02998
P10275,DB04709
P10275,DB04839
P07288,DB04839
P10275,DB05234
P10275,DB06133
P10275,DB06412
P16860,DB06412
P10275,DB06713
P02768,DB06713
P06401,DB06713
P10275,DB06718
P10275,DB06870
P10275,DB07039
P10275,DB07286
P10275,DB07419
P10275,DB07421
P10275,DB07422
P10275,DB07423
P10275,DB07454
P10275,DB07717
P10275,DB07769
P10275,DB08035
P10275,DB08087
P10275,DB08088
P10275,DB08089
P10275,DB08461
P10275,DB08604
P37231,DB08604
P9WGR1,DB08604
P07202,DB08604
O75469,DB08604
O24990,DB08604
P0AEK4,DB08604
Q14994,DB08604
Q6GI75,DB08604
A0A348A0U3,DB08604
P10275,DB08804
P10275,DB09123
P06401,DB09123
P10275,DB09389
P18405,DB09389
P06401,DB09389
P10275,DB11429
P10275,DB11447
P10275,DB11901
P14867,DB11901
P47869,DB11901
P34903,DB11901
P48169,DB11901
P31644,DB11901
Q16445,DB11901
P18505,DB11901
P47870,DB11901
P28472,DB11901
O14764,DB11901
P78334,DB11901
Q8N1C3,DB11901
P18507,DB11901
Q99928,DB11901
O00591,DB11901
Q9UN88,DB11901
P10275,DB12941
P06401,DB12941
P10275,DB13155
P10275,DB13934
P10275,DB14639
P10275,DB15488
Q92847,DB15488
Q16665,DB05959
Q9Y6Q6,DB05959
P40763,DB05959
P00519,DB08896
P35916,DB08896
P17948,DB08896
P04049,DB08896
P09619,DB08896
P35968,DB08896
P10721,DB08896
P15056,DB08896
P21802,DB08896
P29317,DB08896
P16234,DB08896
P04629,DB08896
P11362,DB08896
P07949,DB08896
Q02763,DB08896
Q15759,DB08896
Q16832,DB08896
P42685,DB08896
Q13233,DB06061
P01375,DB11967
P05231,DB11967
P01584,DB11967
Q13233,DB11967
P36507,DB11967
P07741,DB04272
P15121,DB04272
P40926,DB04272
P12931,DB04272
P12724,DB04272
P04190,DB04272
P00808,DB04272
P39126,DB04272
P05042,DB04272
Q9X0N8,DB04272
Q9HU22,DB04272
P04079,DB04272
Q9WZW1,DB04272
P9WN39,DB04272
P9WN38,DB04272
P0A753,DB04272
Q81F54,DB04272
Q9LCX9,DB04272
O34002,DB04272
P33644,DB04272
P83787,DB04272
P13299,DB04272
Q9GV41,DB04272
P11922,DB04272
P10930,DB04272
Q2QJL3,DB04272
P38516,DB04272
P15086,DB04272
P03277,DB04272
O33833,DB04272
A0A384KMD8,DB04272
P46849,DB04272
Q9HB21,DB04272
P21408,DB04272
Q9WZ40,DB04272
Q9X286,DB04272
P07360,DB04272
Q9CBQ2,DB04272
P44725,DB04272
Q37875,DB04272
Q9X1F0,DB04272
P32427,DB04272
P06672,DB04272
P07998,DB04272
P62312,DB04272
Q9BY32,DB04272
O75390,DB04272
Q9GZU7,DB04272
Q96RQ9,DB04272
O14964,DB04272
C7C422,DB04272
P08670,DBXXXX1
